node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
44,42,0.06147877138,645273.83699839,760513.998494425,648119.692039043,747797.47230533,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,253200000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe,Liège,Liège,4830,4633
44,45,0.02047456373,645273.83699839,760513.998494425,645415.185651098,760636.20652602,0.08378,0.06330543627,2020.13797478053,2020.15844934426,253200000,NA,Liège,Liège,4830,4830
45,47,0.0018,645415.185651098,760636.20652602,646528.561943021,761355.411003211,0.08558,0.08378,2020.15844934426,2020.16024934426,253200000,NA,Liège,Liège,4830,4830
47,48,0.0018,646528.561943021,761355.411003211,646528.561943021,761355.411003211,0.08738,0.08558,2020.16024934426,2020.16204934426,253200000,NA,Liège,Liège,4830,4830
48,49,0.00167,646528.561943021,761355.411003211,646507.114613144,761401.367314698,0.08905,0.08738,2020.16204934426,2020.16371934426,253200000,NA,Liège,Liège,4830,4830
48,51,0.01998,646528.561943021,761355.411003211,645843.118237383,752826.318836208,0.10736,0.08738,2020.16204934426,2020.18202934426,253200000,NA,Liège,Liège,4830,4800
49,10,0.000215081967299996,646507.114613144,761401.367314698,643479.314212621,766647.380294589,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,253200000,hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe,Liège,Liège,4830,4837
49,50,0.01114,646507.114613144,761401.367314698,646494.260788459,761886.622504551,0.10019,0.08905,2020.16371934426,2020.17485934426,253200000,NA,Liège,Liège,4830,4830
50,12,0.00273628415299998,646494.260788459,761886.622504551,651938.548833382,760821.899221626,0.102926284153,0.10019,2020.17485934426,2020.17759562841,253200000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe,Liège,Liège,4830,4841
50,11,4.04371579998397e-06,646494.260788459,761886.622504551,646493.909925834,761897.869017124,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,253200000,hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe,Liège,Liège,4830,4830
51,52,0.01366,645843.118237383,752826.318836208,645941.817284701,752276.770650767,0.12102,0.10736,2020.18202934426,2020.19568934426,253200000,NA,Liège,Liège,4800,4650
51,62,0.00184999999999999,645843.118237383,752826.318836208,645957.145698514,752164.523598893,0.10921,0.10736,2020.18202934426,2020.18387934426,253200000,NA,Liège,Liège,4800,4650
52,53,0.03044,645941.817284701,752276.770650767,645968.25659215,752290.156598781,0.15146,0.12102,2020.19568934426,2020.22612934426,253200000,NA,Liège,Liège,4650,4650
52,54,0.00184999999999999,645941.817284701,752276.770650767,645957.145698514,752164.523598893,0.12287,0.12102,2020.19568934426,2020.19753934426,253200000,NA,Liège,Liège,4650,4650
53,14,0.01704005464,645968.25659215,752290.156598781,642112.665728738,755868.819934431,0.16850005464,0.15146,2020.22612934426,2020.2431693989,253200000,hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe,Liège,Liège,4650,4802
53,13,0.01977229508,645968.25659215,752290.156598781,639980.801228331,731901.453843815,0.17123229508,0.15146,2020.22612934426,2020.24590163934,253200000,hCoV-19/Belgium/ULG-10032/2020|EPI_ISL_421206|2020-03-31|Europe,Liège,Liège,4650,4100
54,56,0.00820000000000001,645957.145698514,752164.523598893,646006.33609535,751944.829344969,0.13107,0.12287,2020.19753934426,2020.20573934426,253200000,NA,Liège,Liège,4650,4650
56,17,0.00191092896200001,646006.33609535,751944.829344969,616309.819162005,784318.780073457,0.132980928962,0.13107,2020.20573934426,2020.20765027322,253200000,hCoV-19/Belgium/ULG-7626/2020|EPI_ISL_418633|2020-03-17|Europe,Liège,Liège,4650,4770
56,57,0.02205,646006.33609535,751944.829344969,645994.707338529,752073.684067404,0.15312,0.13107,2020.20573934426,2020.22778934426,253200000,NA,Liège,Liège,4650,4650
57,18,0.03177349727,645994.707338529,752073.684067404,629899.724958203,753687.389572072,0.18489349727,0.15312,2020.22778934426,2020.25956284153,253200000,hCoV-19/Belgium/ULG-10052/2020|EPI_ISL_424657|2020-04-05|Europe,Liège,Liège,4650,4900
57,58,0.00164592136399999,645994.707338529,752073.684067404,645888.7859433,752641.615632748,0.154765921364,0.15312,2020.22778934426,2020.22943526562,253200000,NA,Liège,Liège,4650,4800
58,59,0.0003540786357,645888.7859433,752641.615632748,645891.379447444,752610.392376295,0.1551199999997,0.154765921364,2020.22943526562,2020.22978934426,253200000,NA,Liège,Liège,4800,4800
58,19,0.06837894202,645888.7859433,752641.615632748,646055.551655708,752851.900523507,0.223144863384,0.154765921364,2020.22943526562,2020.29781420764,253200000,hCoV-19/Belgium/ULG-10165/2020|EPI_ISL_447159|2020-04-19|Europe,Liège,Liège,4800,4800
59,20,0.03523797814,645891.379447444,752610.392376295,652017.218647944,739772.244642659,0.1903579781397,0.1551199999997,2020.22978934426,2020.2650273224,253200000,hCoV-19/Belgium/ULG-10132/2020|EPI_ISL_427377|2020-04-07|Europe,Liège,Liège,4800,4040
59,60,0.00462000000000001,645891.379447444,752610.392376295,646065.339326979,752315.687490178,0.1597399999997,0.1551199999997,2020.22978934426,2020.23440934426,253200000,NA,Liège,Liège,4800,4800
60,21,0.03061797814,646065.339326979,752315.687490178,650522.756497308,732809.047279166,0.1903579781397,0.1597399999997,2020.23440934426,2020.2650273224,253200000,hCoV-19/Belgium/ULG-10120/2020|EPI_ISL_427368|2020-04-07|Europe,Liège,Liège,4800,4430
60,61,0.06302,646065.339326979,752315.687490178,643976.53973265,754903.754273111,0.2227599999997,0.1597399999997,2020.23440934426,2020.29742934426,253200000,NA,Liège,Liège,4800,4800
61,23,0.0003848633878,643976.53973265,754903.754273111,643959.049850983,754891.481382912,0.2231448633875,0.2227599999997,2020.29742934426,2020.29781420765,253200000,hCoV-19/Belgium/ULG-10166/2020|EPI_ISL_447160|2020-04-19|Europe,Liège,Liège,4800,4800
61,22,0.06049415301,643976.53973265,754903.754273111,638372.420047356,748648.305347315,0.2832541530097,0.2227599999997,2020.29742934426,2020.35792349727,253200000,hCoV-19/Belgium/ULG-10187/2020|EPI_ISL_455975|2020-05-11|Europe,Liège,Liège,4800,4860
62,64,0.01234,645957.145698514,752164.523598893,646359.976939891,754834.412717564,0.12155,0.10921,2020.18387934426,2020.19621934426,253200000,NA,Liège,Liège,4650,4820
64,66,0.02723322191,646359.976939891,754834.412717564,646306.849844275,754772.703035064,0.14878322191,0.12155,2020.19621934426,2020.22345256617,253200000,NA,Liège,Liège,4820,4820
66,67,0.01886677809,646306.849844275,754772.703035064,646357.377859613,754811.722553626,0.16765,0.14878322191,2020.22345256617,2020.24231934426,253200000,NA,Liège,Liège,4820,4820
66,77,0.000576778090700003,646306.849844275,754772.703035064,629389.257471268,780408.45812985,0.1493600000007,0.14878322191,2020.22345256617,2020.22402934426,253200000,NA,Liège,Liège,4820,4750
67,28,0.06642382514,646357.377859613,754811.722553626,646296.926581069,770458.710420444,0.23407382514,0.16765,2020.24231934426,2020.3087431694,253200000,hCoV-19/Belgium/rega-0423298/2020|EPI_ISL_462152|2020-04-23|Europe,Liège,Liège,4820,4700
69,30,0.00227125683000001,656757.872561813,766234.413428151,657927.063427382,766429.439593586,0.18216125683,0.17989,2020.25455934426,2020.25683060109,253200000,hCoV-19/Belgium/ULG-10088/2020|EPI_ISL_424646|2020-04-04|Europe,Liège,Liège,4728,4720
69,70,0.00225,656757.872561813,766234.413428151,656988.1246838,765416.43148919,0.18214,0.17989,2020.25455934426,2020.25680934426,253200000,NA,Liège,Liège,4728,4720
70,31,2.12568304900074e-05,656988.1246838,765416.43148919,656989.733276588,765408.717953456,0.18216125683049,0.18214,2020.25680934426,2020.25683060109,253200000,hCoV-19/Belgium/ULG-10089/2020|EPI_ISL_424643|2020-04-04|Europe,Liège,Liège,4720,4720
70,71,0.00273000000000001,656988.1246838,765416.43148919,615937.265948938,786383.573418648,0.18487,0.18214,2020.25680934426,2020.25953934426,253200000,NA,Liège,Liège,4720,4760
71,72,0.0304,615937.265948938,786383.573418648,658745.194086803,766178.694453205,0.21527,0.18487,2020.25953934426,2020.28993934426,253200000,NA,Liège,Liège,4760,4720
71,32,2.34972676199929e-05,615937.265948938,786383.573418648,615930.806896374,786406.19476851,0.18489349726762,0.18487,2020.25953934426,2020.25956284153,253200000,hCoV-19/Belgium/ULG-10095/2020|EPI_ISL_424651|2020-04-05|Europe,Liège,Liège,4760,4760
72,73,0.00237999999999999,658745.194086803,766178.694453205,658366.907993839,766893.705392749,0.21765,0.21527,2020.28993934426,2020.29231934426,253200000,NA,Liège,Liège,4720,4721
72,33,0.01880382514,658745.194086803,766178.694453205,658783.295988931,766118.214824313,0.23407382514,0.21527,2020.28993934426,2020.3087431694,253200000,hCoV-19/Belgium/rega-0423301/2020|EPI_ISL_462155|2020-04-23|Europe,Liège,Liège,4720,4720
73,34,3.03825135899993e-05,658366.907993839,766893.705392749,646449.190925206,771617.018533861,0.21768038251359,0.21765,2020.29231934426,2020.29234972677,253200000,hCoV-19/Belgium/ULG-10146/2020|EPI_ISL_447138|2020-04-17|Europe,Liège,Liège,4721,4700
73,74,0.0115,658366.907993839,766893.705392749,658442.146738224,766425.39489139,0.22915,0.21765,2020.29231934426,2020.30381934426,253200000,NA,Liège,Liège,4721,4720
74,35,0.00492382513699999,658442.146738224,766425.39489139,616954.073209157,791301.149303881,0.234073825137,0.22915,2020.30381934426,2020.3087431694,253200000,hCoV-19/Belgium/rega-0423299/2020|EPI_ISL_462153|2020-04-23|Europe,Liège,Liège,4720,4760
74,75,0.00247,658442.146738224,766425.39489139,658306.71134689,766473.63481305,0.23162,0.22915,2020.30381934426,2020.30628934426,253200000,NA,Liège,Liège,4720,4720
75,76,0.00242000000000001,658306.71134689,766473.63481305,643561.852820199,764030.783676838,0.23404,0.23162,2020.30628934426,2020.30870934426,253200000,NA,Liège,Liège,4720,4837
75,36,0.00245382513699999,658306.71134689,766473.63481305,658331.449427034,766471.76951194,0.234073825137,0.23162,2020.30628934426,2020.3087431694,253200000,hCoV-19/Belgium/rega-0423300/2020|EPI_ISL_462154|2020-04-23|Europe,Liège,Liège,4720,4720
76,38,3.38251365699926e-05,643561.852820199,764030.783676838,657756.666499265,766398.224798955,0.23407382513657,0.23404,2020.30870934426,2020.3087431694,253200000,hCoV-19/Belgium/rega-0423297/2020|EPI_ISL_462151|2020-04-23|Europe,Liège,Liège,4837,4720
76,37,3.38251365699926e-05,643561.852820199,764030.783676838,643573.62792719,764022.906105609,0.23407382513657,0.23404,2020.30870934426,2020.3087431694,253200000,hCoV-19/Belgium/rega-0423303/2020|EPI_ISL_462157|2020-04-23|Europe,Liège,Liège,4837,4837
77,39,1.43715847500114e-05,629389.257471268,780408.45812985,629383.608723973,780412.343117795,0.14937437158545,0.1493600000007,2020.22402934426,2020.22404371585,253200000,hCoV-19/Belgium/ULG-0184/2020|EPI_ISL_447127|2020-03-23|Europe,Liège,Liège,4750,4750
77,78,0.04295,629389.257471268,780408.45812985,650478.969474674,766227.837185093,0.1923100000007,0.1493600000007,2020.22402934426,2020.26697934426,253200000,NA,Liège,Liège,4750,4711
78,40,0.02537038251,650478.969474674,766227.837185093,646676.26063107,769230.677102087,0.2176803825107,0.1923100000007,2020.26697934426,2020.29234972677,253200000,hCoV-19/Belgium/ULG-10145/2020|EPI_ISL_447137|2020-04-17|Europe,Liège,Liège,4711,4700
78,41,0.04176382514,650478.969474674,766227.837185093,649933.948628905,766982.711637929,0.2340738251407,0.1923100000007,2020.26697934426,2020.3087431694,253200000,hCoV-19/Belgium/rega-0423302/2020|EPI_ISL_462156|2020-04-23|Europe,Liège,Liège,4711,4700
159,186,0.000502187075399979,646490.915150393,737970.523136284,646510.578412461,737894.06120964,0.0153823681541,0.0148801810787,2020.16238715714,2020.16288934422,253200000,NA,Liège,Liège,4030,4030
159,160,0.01093108566,646490.915150393,737970.523136284,646538.094991238,737890.161549959,0.0258112667387,0.0148801810787,2020.16238715714,2020.1733182428,253200000,NA,Liège,Liège,4030,4030
160,161,0.000371101413800007,646538.094991238,737890.161549959,646546.399021338,737863.751968179,0.0261823681525,0.0258112667387,2020.1733182428,2020.17368934422,253200000,NA,Liège,Liège,4030,4030
160,163,0.000371101413800007,646538.094991238,737890.161549959,646546.399021338,737863.751968179,0.0261823681525,0.0258112667387,2020.1733182428,2020.17368934422,253200000,NA,Liège,Liège,4030,4030
161,104,0.07221229508,646546.399021338,737863.751968179,646132.810102175,738277.032547647,0.0983946632325,0.0261823681525,2020.17368934422,2020.2459016393,253200000,hCoV-19/Belgium/ULG-10022/2020|EPI_ISL_421197|2020-03-31|Europe,Liège,Liège,4030,4032
163,164,0.005785979926,646546.399021338,737863.751968179,646586.75366448,737723.166436777,0.0319683480785,0.0261823681525,2020.17368934422,2020.17947532414,253200000,NA,Liège,Liège,4030,4030
164,107,0.000852544663600019,646586.75366448,737723.166436777,655785.576024882,739659.33861325,0.0328208927421,0.0319683480785,2020.17947532414,2020.18032786881,253200000,hCoV-19/Belgium/ULG-3662/2020|EPI_ISL_417008|2020-03-07|Europe,Liège,Liège,4030,4680
164,165,0.000844020073500013,646586.75366448,737723.166436777,646601.166964855,737700.311406114,0.032812368152,0.0319683480785,2020.17947532414,2020.18031934422,253200000,NA,Liège,Liège,4030,4030
165,109,8.52459005198924e-06,646601.166964855,737700.311406114,646603.856600014,737700.058414703,0.032820892742052,0.032812368152,2020.18031934422,2020.18032786881,253200000,hCoV-19/Belgium/ULG-3683/2020|EPI_ISL_417011|2020-03-07|Europe,Liège,Liège,4030,4030
165,108,8.52459005198924e-06,646601.166964855,737700.311406114,655932.466000544,737308.37033504,0.032820892742052,0.032812368152,2020.18031934422,2020.18032786881,253200000,hCoV-19/Belgium/ULG-3665/2020|EPI_ISL_417009|2020-03-07|Europe,Liège,Liège,4030,4680
202,203,0.000409999999999994,632240.908815101,735993.158623751,632285.667376362,736024.375049055,0.000409999999999994,0,2020.57898934424,2020.57939934424,253200000,NA,Liège,Liège,4171,4171
203,198,0.1364476503,632285.667376362,736024.375049055,633513.690243115,737086.28018676,0.1368576503,0.000409999999999994,2020.57939934424,2020.71584699454,253200000,hCoV-19/Belgium/ULG-10751/2020|EPI_ISL_641593|2020-09-19|Europe,Liège,Liège,4171,4140
203,204,0.00803000000000001,632285.667376362,736024.375049055,631666.526969402,738341.700297519,0.00844,0.000409999999999994,2020.57939934424,2020.58742934424,253200000,NA,Liège,Liège,4171,4140
204,205,0.0278,631666.526969402,738341.700297519,631122.220264503,739905.336738121,0.03624,0.00844,2020.58742934424,2020.61522934424,253200000,NA,Liège,Liège,4140,4140
205,200,0.002256994535,631122.220264503,739905.336738121,632368.981563604,744233.438503704,0.038496994535,0.03624,2020.61522934424,2020.61748633878,253200000,hCoV-19/Belgium/ULG-10423/2020|EPI_ISL_581584|2020-08-14|Europe,Liège,Liège,4140,4140
205,201,0.002256994535,631122.220264503,739905.336738121,631525.785674833,738680.024953202,0.038496994535,0.03624,2020.61522934424,2020.61748633878,253200000,hCoV-19/Belgium/ULG-10424/2020|EPI_ISL_581583|2020-08-14|Europe,Liège,Liège,4140,4140
251,270,0.000745681084199978,635549.908974554,726147.851896945,635602.960081002,725953.131384759,0.000745681084199978,0,2020.15731945442,2020.15806513551,253200000,NA,Liège,Liège,4550,4550
251,252,0.0007598898608,635549.908974554,726147.851896945,635530.27846016,726178.552078749,0.0007598898608,0,2020.15731945442,2020.15807934428,253200000,NA,Liège,Liège,4550,4550
252,253,0.10967,635530.27846016,726178.552078749,637363.497307081,728302.837734203,0.1104298898608,0.0007598898608,2020.15807934428,2020.26774934428,253200000,NA,Liège,Liège,4550,4121
252,254,0.00696751472599999,635530.27846016,726178.552078749,635539.387632729,726265.558414623,0.00772740458679999,0.0007598898608,2020.15807934428,2020.16504685901,253200000,NA,Liège,Liège,4550,4550
253,213,1.02185792300036e-05,637363.497307081,728302.837734203,644941.349307189,756717.790564102,0.11044010844003,0.1104298898608,2020.26774934428,2020.26775956286,253200000,hCoV-19/Belgium/ULG-10139/2020|EPI_ISL_427384|2020-04-08|Europe,Liège,Liège,4121,4821
253,214,1.02185792300036e-05,637363.497307081,728302.837734203,637348.056987467,728311.149762409,0.11044010844003,0.1104298898608,2020.26774934428,2020.26775956286,253200000,hCoV-19/Belgium/ULG-10138/2020|EPI_ISL_427383|2020-04-08,Liège,Liège,4121,4121
254,255,0.000172485273999989,635539.387632729,726265.558414623,635540.408147058,726257.71519413,0.00789988986079998,0.00772740458679999,2020.16504685901,2020.16521934428,253200000,NA,Liège,Liège,4550,4550
254,256,0.000172485273999989,635539.387632729,726265.558414623,635540.408147058,726257.71519413,0.00789988986079998,0.00772740458679999,2020.16504685901,2020.16521934428,253200000,NA,Liège,Liège,4550,4550
255,215,0.00964404371600003,635540.408147058,726257.71519413,635256.281486591,726669.860481976,0.0175439335768,0.00789988986079998,2020.16521934428,2020.174863388,253200000,hCoV-19/Belgium/ULG-3162/2020|EPI_ISL_417005|2020-03-05,Liège,Liège,4550,4120
255,216,0.09980797814,635540.408147058,726257.71519413,626328.309441684,749289.500315144,0.1077078680008,0.00789988986079998,2020.16521934428,2020.26502732242,253200000,hCoV-19/Belgium/ULG-10121/2020|EPI_ISL_427369|2020-04-07|Europe,Liège,Liège,4550,4920
256,262,0.00583,635540.408147058,726257.71519413,653720.72124015,708799.672600218,0.0137298898608,0.00789988986079998,2020.16521934428,2020.17104934428,253200000,NA,Liège,Liège,4550,4257
259,218,0.03328229508,643709.153035084,733747.780303424,643960.718802686,732651.580478291,0.0885821849368,0.0552998898568,2020.21261934428,2020.24590163936,253200000,hCoV-19/Belgium/ULG-10041/2020|EPI_ISL_427347|2020-03-31|Europe,Liège,Liège,4102,4102
259,260,0.03327,643709.153035084,733747.780303424,644792.652289743,742472.398146981,0.0885698898568,0.0552998898568,2020.21261934428,2020.24588934428,253200000,NA,Liège,Liège,4102,4623
260,220,1.22950819900214e-05,644792.652289743,742472.398146981,651956.927472715,762674.848939911,0.08858218493879,0.0885698898568,2020.24588934428,2020.24590163936,253200000,hCoV-19/Belgium/ULG-10004/2020|EPI_ISL_421184|2020-03-31|Europe,Liège,Liège,4623,4840
260,219,0.01913797814,644792.652289743,742472.398146981,644629.381465632,742947.210973263,0.1077078679968,0.0885698898568,2020.24588934428,2020.26502732242,253200000,hCoV-19/Belgium/ULG-10125/2020|EPI_ISL_427390|2020-04-07|Europe,Liège,Liège,4623,4623
262,263,0.00190000000000001,653720.72124015,708799.672600218,653587.662076408,708722.029331662,0.0156298898608,0.0137298898608,2020.17104934428,2020.17294934428,253200000,NA,Liège,Liège,4257,4257
263,265,0.00190000000000001,653587.662076408,708722.029331662,653587.662076408,708722.029331662,0.0175298898608,0.0156298898608,2020.17294934428,2020.17484934428,253200000,NA,Liège,Liège,4257,4257
263,264,0.00190000000000001,653587.662076408,708722.029331662,653587.662076408,708722.029331662,0.0175298898608,0.0156298898608,2020.17294934428,2020.17484934428,253200000,NA,Liège,Liège,4257,4257
264,225,1.4043715799994e-05,653587.662076408,708722.029331662,647897.629285267,753547.553714908,0.0175439335766,0.0175298898608,2020.17484934428,2020.174863388,253200000,hCoV-19/Belgium/GS-030549/2020|EPI_ISL_418798|2020-03-05|Europe,Liège,Liège,4257,4650
264,224,1.4043715799994e-05,653587.662076408,708722.029331662,653586.838460594,708724.50496763,0.0175439335766,0.0175298898608,2020.17484934428,2020.174863388,253200000,hCoV-19/Belgium/GOF-030578/2020|EPI_ISL_420334|2020-03-05|Europe,Liège,Liège,4257,4257
265,226,1.4043715799994e-05,653587.662076408,708722.029331662,648034.618587523,754696.324714976,0.0175439335766,0.0175298898608,2020.17484934428,2020.174863388,253200000,hCoV-19/Belgium/ULG-3163/2020|EPI_ISL_417006|2020-03-05|Europe,Liège,Liège,4257,4650
265,266,0.03085,653587.662076408,708722.029331662,648996.931238999,737960.014049029,0.0483798898608,0.0175298898608,2020.17484934428,2020.20569934428,253200000,NA,Liège,Liège,4257,4020
266,268,0.03264,648996.931238999,737960.014049029,649028.786730955,738008.314242777,0.0810198898608,0.0483798898608,2020.20569934428,2020.23833934428,253200000,NA,Liège,Liège,4020,4020
266,267,0.00172,648996.931238999,737960.014049029,649132.366989141,736790.094840403,0.0500998898608,0.0483798898608,2020.20569934428,2020.20741934428,253200000,NA,Liège,Liège,4020,4020
267,228,0.000230928961799992,649132.366989141,736790.094840403,649132.752204514,736791.440237636,0.0503308188226,0.0500998898608,2020.20741934428,2020.20765027325,253200000,hCoV-19/Belgium/WVM-0317325/2020|EPI_ISL_462179|2020-03-17|Europe,Liège,Liège,4020,4020
268,229,0.01575901639,649028.786730955,738008.314242777,643108.226570906,733065.779875465,0.0967789062508,0.0810198898608,2020.23833934428,2020.25409836067,253200000,hCoV-19/Belgium/ULG-10079/2020|EPI_ISL_424639|2020-04-03|Europe,Liège,Liège,4020,4102
270,271,0.03247420878,635602.960081002,725953.131384759,646960.298737616,736033.951573761,0.0332198898642,0.000745681084199978,2020.15806513551,2020.19053934429,253200000,NA,Liège,Liège,4550,4020
270,287,1.42087765900301e-05,635602.960081002,725953.131384759,635600.035369721,725952.288821553,0.000759889860790008,0.000745681084199978,2020.15806513551,2020.15807934428,253200000,NA,Liège,Liège,4550,4550
271,272,0.01619854176,646960.298737616,736033.951573761,646933.275820482,736169.160769295,0.0494184316242,0.0332198898642,2020.19053934429,2020.20673788605,253200000,NA,Liège,Liège,4020,4020
272,273,1.14582410399855e-05,646933.275820482,736169.160769295,646932.135124173,736170.003717237,0.04942988986524,0.0494184316242,2020.20673788605,2020.20674934429,253200000,NA,Liège,Liège,4020,4020
272,274,0.00636145824099998,646933.275820482,736169.160769295,647638.643322682,743570.739309151,0.0557798898652,0.0494184316242,2020.20673788605,2020.21309934429,253200000,NA,Liège,Liège,4020,4621
273,232,0.1457096721,646932.135124173,736170.003717237,646462.09037358,737179.203893568,0.19513956196524,0.04942988986524,2020.20674934429,2020.35245901639,253200000,hCoV-19/Belgium/ULG-10183/2020|EPI_ISL_455971|2020-05-09|Europe,Liège,Liège,4020,4030
274,235,0.04099901639,647638.643322682,743570.739309151,630221.359904181,737851.883201708,0.0967789062552,0.0557798898652,2020.21309934429,2020.25409836068,253200000,hCoV-19/Belgium/ULG-10065/2020|EPI_ISL_424635|2020-04-03,Liège,Liège,4621,4170
274,234,1.54098360199972e-05,647638.643322682,743570.739309151,647642.555138457,743565.123850164,0.05579529970122,0.0557798898652,2020.21309934429,2020.21311475412,253200000,hCoV-19/Belgium/ULG-8808/2020|EPI_ISL_418644|2020-03-19|Europe,Liège,Liège,4621,4621
287,250,0.06869661202,635600.035369721,725952.288821553,646388.458927152,761847.196626474,0.06945650188079,0.000759889860790008,2020.15807934428,2020.2267759563,253200000,hCoV-19/Belgium/ULG-0532/2020|EPI_ISL_447132|2020-03-24|Europe,Liège,Liège,4550,4830
297,288,6.44808751600057e-06,638754.273141738,741972.808115691,638756.158452148,741954.600437925,6.44808751600057e-06,0,2020.20217934426,2020.20218579235,253200000,hCoV-19/Belgium/ULG-6939/2020|EPI_ISL_417020|2020-03-15|Europe,Liège,Liège,4052,4052
297,298,0.00906,638754.273141738,741972.808115691,639001.175308314,741714.371191684,0.00906,0,2020.20217934426,2020.21123934426,253200000,NA,Liège,Liège,4052,4052
298,301,0.00187,639001.175308314,741714.371191684,646867.549225647,735137.25102934,0.01093,0.00906,2020.21123934426,2020.21310934426,253200000,NA,Liège,Liège,4052,4000
298,299,0.0054,639001.175308314,741714.371191684,638912.020954091,742105.924675227,0.01446,0.00906,2020.21123934426,2020.21663934426,253200000,NA,Liège,Liège,4052,4052
299,300,0.00132898136700001,638912.020954091,742105.924675227,643091.670964565,733378.302660778,0.015788981367,0.01446,2020.21663934426,2020.21796832563,253200000,NA,Liège,Liège,4052,4102
299,289,0.02653005464,638912.020954091,742105.924675227,630169.850829094,759229.504888721,0.04099005464,0.01446,2020.21663934426,2020.2431693989,253200000,hCoV-19/Belgium/ULG-10016/2020|EPI_ISL_421194|2020-03-30|Europe,Liège,Liège,4052,4900
