node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
300,290,0.00061090934279999,643091.670964565,733378.302660778,643118.103559974,733471.614761741,0.0163998907098,0.015788981367,2020.21796832563,2020.21857923497,253200000,hCoV-19/Belgium/ULG-9572/2020|EPI_ISL_418646|2020-03-21|Europe,Liège,Liège,4102,4102
300,291,0.00334314978,643091.670964565,733378.302660778,640068.83718707,733545.235128879,0.019132131147,0.015788981367,2020.21796832563,2020.22131147541,253200000,hCoV-19/Belgium/ULG-9751/2020|EPI_ISL_418666|2020-03-22|Europe,Liège,Liège,4102,4100
301,292,5.40983602100031e-06,646867.549225647,735137.25102934,646847.856599952,735132.906391621,0.010935409836021,0.01093,2020.21310934426,2020.2131147541,253200000,hCoV-19/Belgium/ULG-8541/2020|EPI_ISL_418636|2020-03-19|Europe,Liège,Liège,4000,4000
301,302,0.01784,646867.549225647,735137.25102934,651290.864156145,728411.091920648,0.02877,0.01093,2020.21310934426,2020.23094934426,253200000,NA,Liège,Liège,4000,4340
302,303,0.009781017819,651290.864156145,728411.091920648,652921.550517885,725851.74656955,0.038551017819,0.02877,2020.23094934426,2020.24073036208,253200000,NA,Liège,Liège,4340,4340
302,293,0.06413262295,651290.864156145,728411.091920648,632220.393360455,726850.544690341,0.09290262295,0.02877,2020.23094934426,2020.29508196721,253200000,hCoV-19/Belgium/ULG-10153/2020|EPI_ISL_447149|2020-04-18|Europe,Liège,Liège,4340,4163
303,294,0.002439036826,652921.550517885,725851.74656955,653251.923940317,726618.580781785,0.040990054645,0.038551017819,2020.24073036208,2020.24316939891,253200000,hCoV-19/Belgium/ULG-10036/2020|EPI_ISL_427344|2020-03-30|Europe,Liège,Liège,4340,4342
303,304,0.000218982181199999,652921.550517885,725851.74656955,652809.073861369,725945.984598967,0.0387700000002,0.038551017819,2020.24073036208,2020.24094934426,253200000,NA,Liège,Liège,4340,4340
304,296,0.01314901639,652809.073861369,725945.984598967,652477.857699623,725389.049283393,0.0519190163902,0.0387700000002,2020.24094934426,2020.25409836065,253200000,hCoV-19/Belgium/ULG-10078/2020|EPI_ISL_424637|2020-04-03|Europe,Liège,Liège,4340,4340
346,339,0.02496721311,630611.852481509,737731.075590712,631271.485946549,737047.800284112,0.02496721311,0,2020.45863934428,2020.48360655739,253200000,hCoV-19/Belgium/ULG-10238/2020|EPI_ISL_498144|2020-06-26|Europe,Liège,Liège,4170,4140
355,352,0.02206897419,644379.750789135,728373.336353796,644916.608071857,722263.045275548,0.02206897419,0,2020.46153758319,2020.48360655738,253200000,hCoV-19/Belgium/ULG-10239/2020|EPI_ISL_498145|2020-06-26,Liège,Liège,4400,4400
355,356,0.0001917610788,644379.750789135,728373.336353796,644362.836719234,728679.5558926,0.0001917610788,0,2020.46153758319,2020.46172934427,253200000,NA,Liège,Liège,4400,4400
356,353,1.92896174599985e-05,644362.836719234,728679.5558926,644427.210443319,728505.917720318,0.000211050696259998,0.0001917610788,2020.46172934427,2020.46174863389,253200000,hCoV-19/Belgium/ULG-10234/2020|EPI_ISL_498140|2020-06-18|Europe,Liège,Liège,4400,4400
356,354,0.02187721311,644362.836719234,728679.5558926,653562.178505102,737013.277493257,0.0220689741888,0.0001917610788,2020.46172934427,2020.48360655738,253200000,hCoV-19/Belgium/ULG-10236/2020|EPI_ISL_498142|2020-06-26|Europe,Liège,Liège,4400,4041
362,363,0.04035,648503.199465866,746674.402606039,648283.579329565,744350.835188961,0.04035,0,2020.6481493443,2020.6884993443,253200000,NA,Liège,Liège,4633,4621
362,364,0.00117999999999999,648503.199465866,746674.402606039,648502.43558968,746680.425507557,0.00117999999999999,0,2020.6481493443,2020.6493293443,253200000,NA,Liège,Liège,4633,4633
363,357,0.1202438251,648283.579329565,744350.835188961,648380.84300872,744553.214277611,0.1605938251,0.04035,2020.6884993443,2020.8087431694,253200000,hCoV-19/Belgium/ULG-10571/2020|EPI_ISL_626281|2020-10-23|Europe,Liège,Liège,4621,4631
363,358,0.02734765027,648283.579329565,744350.835188961,641408.923391206,756903.581601233,0.06769765027,0.04035,2020.6884993443,2020.71584699457,253200000,hCoV-19/Belgium/ULG-10744/2020|EPI_ISL_641586|2020-09-19|Europe,Liège,Liège,4621,4802
364,359,0.02006956284,648502.43558968,746680.425507557,648570.775002974,745487.451608479,0.02124956284,0.00117999999999999,2020.6493293443,2020.66939890714,253200000,hCoV-19/Belgium/ULG-10605/2020|EPI_ISL_626244|2020-09-02|Europe,Liège,Liège,4633,4632
372,366,0.05790054645,645437.884891511,739800.940704816,646428.030343657,739285.663104084,0.05790054645,0,2020.75903934426,2020.81693989071,253200000,hCoV-19/Belgium/ULG-10680/2020|EPI_ISL_636652|2020-10-26|Europe,Liège,Liège,4051,4032
372,373,0.02067,645437.884891511,739800.940704816,645617.936505182,736508.834949962,0.02067,0,2020.75903934426,2020.77970934426,253200000,NA,Liège,Liège,4051,4031
373,367,0.02903382514,645617.936505182,736508.834949962,638244.386449719,726839.963257343,0.04970382514,0.02067,2020.77970934426,2020.8087431694,253200000,hCoV-19/Belgium/ULG-10562/2020|EPI_ISL_626323|2020-10-23|Europe,Liège,Liège,4031,4121
373,374,0.0249,645617.936505182,736508.834949962,646338.627958358,734948.693082867,0.04557,0.02067,2020.77970934426,2020.80460934426,253200000,NA,Liège,Liège,4031,4000
374,375,0.000719999999999998,646338.627958358,734948.693082867,646095.692135147,735107.199244591,0.04629,0.04557,2020.80460934426,2020.80532934426,253200000,NA,Liège,Liège,4000,4000
374,368,0.004133825137,646338.627958358,734948.693082867,647488.863398375,755087.753144881,0.049703825137,0.04557,2020.80460934426,2020.8087431694,253200000,hCoV-19/Belgium/ULG-10557/2020|EPI_ISL_626268|2020-10-23|Europe,Liège,Liège,4000,4650
375,376,0.000940000000000003,646095.692135147,735107.199244591,639843.519776222,725845.911110543,0.04723,0.04629,2020.80532934426,2020.80626934426,253200000,NA,Liège,Liège,4000,4400
375,369,0.003413825137,646095.692135147,735107.199244591,646709.817687515,736867.467554731,0.049703825137,0.04629,2020.80532934426,2020.8087431694,253200000,hCoV-19/Belgium/ULG-10515/2020|EPI_ISL_626331|2020-10-23|Europe,Liège,Liège,4000,4030
376,370,0.01067054645,639843.519776222,725845.911110543,637512.16823663,721842.365768338,0.05790054645,0.04723,2020.80626934426,2020.81693989071,253200000,hCoV-19/Belgium/ULG-10714/2020|EPI_ISL_636685|2020-10-26|Europe,Liège,Liège,4400,4480
376,371,0.01067054645,639843.519776222,725845.911110543,640596.815405758,724776.207395001,0.05790054645,0.04723,2020.80626934426,2020.81693989071,253200000,hCoV-19/Belgium/ULG-10709/2020|EPI_ISL_636680|2020-10-26|Europe,Liège,Liège,4400,4480
397,379,0.04973382514,640264.493091274,717489.477910465,640025.659785334,718116.828086642,0.15877382514,0.10904,2020.75900934426,2020.8087431694,253200000,hCoV-19/Belgium/ULG-10579/2020|EPI_ISL_626324|2020-10-23|Europe,Liège,Liège,4540,4540
397,380,0.04973382514,640264.493091274,717489.477910465,638283.904053065,730101.753241842,0.15877382514,0.10904,2020.75900934426,2020.8087431694,253200000,hCoV-19/Belgium/ULG-10561/2020|EPI_ISL_626330|2020-10-23|Europe,Liège,Liège,4540,4100
434,421,0.01022054645,638629.782043861,751661.902605525,635165.577680656,716504.799350777,0.14962054645,0.1394,2020.80671934426,2020.81693989071,253200000,hCoV-19/Belgium/ULG-10678/2020|EPI_ISL_636651|2020-10-26|Europe,Liège,Liège,4910,4500
434,422,0.002023825137,638629.782043861,751661.902605525,638729.567818494,752044.953530989,0.141423825137,0.1394,2020.80671934426,2020.8087431694,253200000,hCoV-19/Belgium/ULG-10541/2020|EPI_ISL_626299|2020-10-23|Europe,Liège,Liège,4910,4910
541,542,0.02628,644395.036867727,733946.589158695,644462.163351772,733802.309766121,0.02688,0.000599999999999989,2020.64757934423,2020.67385934423,253200000,NA,Liège,Liège,4102,4102
541,552,0.0015,644395.036867727,733946.589158695,644403.859500323,733917.026099299,0.00209999999999999,0.000599999999999989,2020.64757934423,2020.64907934423,253200000,NA,Liège,Liège,4102,4102
542,544,0.02166,644462.163351772,733802.309766121,644488.8358703,733941.96129815,0.04854,0.02688,2020.67385934423,2020.69551934423,253200000,NA,Liège,Liège,4102,4102
544,449,0.1214205464,644488.8358703,733941.96129815,636413.454240032,736965.495895413,0.1699605464,0.04854,2020.69551934423,2020.81693989063,253200000,hCoV-19/Belgium/ULG-10656/2020|EPI_ISL_636633|2020-10-26|Europe,Liège,Liège,4102,4130
544,545,0.00219,644488.8358703,733941.96129815,644514.112056203,734003.967714295,0.05073,0.04854,2020.69551934423,2020.69770934423,253200000,NA,Liège,Liège,4102,4102
545,547,0.00223999999999999,644514.112056203,734003.967714295,644517.86516926,733974.815473991,0.05297,0.05073,2020.69770934423,2020.69994934423,253200000,NA,Liège,Liège,4102,4102
545,546,0.10901,644514.112056203,734003.967714295,639096.305287169,710104.877103259,0.15974,0.05073,2020.69770934423,2020.80671934423,253200000,NA,Liège,Liège,4102,4520
546,450,0.01022054645,639096.305287169,710104.877103259,640634.924543891,710144.100585042,0.16996054645,0.15974,2020.80671934423,2020.81693989068,253200000,hCoV-19/Belgium/ULG-10705/2020|EPI_ISL_636677|2020-10-26|Europe,Liège,Liège,4520,4520
546,451,0.01022054645,639096.305287169,710104.877103259,639253.157432085,709769.240501965,0.16996054645,0.15974,2020.80671934423,2020.81693989068,253200000,hCoV-19/Belgium/ULG-10713/2020|EPI_ISL_636684|2020-10-26|Europe,Liège,Liège,4520,4520
547,548,0.08407,644517.86516926,733974.815473991,644431.971482865,734390.721731548,0.13704,0.05297,2020.69994934423,2020.78401934423,253200000,NA,Liège,Liège,4102,4031
547,550,0.01291403433,644517.86516926,733974.815473991,644499.703690557,733935.679369309,0.06588403433,0.05297,2020.69994934423,2020.71286337856,253200000,NA,Liège,Liège,4102,4102
548,452,0.02745606557,644431.971482865,734390.721731548,650304.879074063,723916.270481249,0.16449606557,0.13704,2020.78401934423,2020.8114754098,253200000,hCoV-19/Belgium/ULG-10649/2020|EPI_ISL_636627|2020-10-24|Europe,Liège,Liège,4031,4347
548,549,0.02271,644431.971482865,734390.721731548,644687.964951228,735821.277139357,0.15975,0.13704,2020.78401934423,2020.80672934423,253200000,NA,Liège,Liège,4031,4031
549,453,0.01021054645,644687.964951228,735821.277139357,644690.799078997,735862.137806647,0.16996054645,0.15975,2020.80672934423,2020.81693989068,253200000,hCoV-19/Belgium/ULG-10702/2020|EPI_ISL_636674|2020-10-26|Europe,Liège,Liège,4031,4031
549,454,0.00201382513699999,644687.964951228,735821.277139357,643577.273640493,717784.141036101,0.161763825137,0.15975,2020.80672934423,2020.80874316937,253200000,hCoV-19/Belgium/ULG-10507/2020|EPI_ISL_626256|2020-10-23|Europe,Liège,Liège,4031,4537
550,551,0.000555965667000002,644499.703690557,733935.679369309,644500.632982733,733935.465291339,0.066439999997,0.06588403433,2020.71286337856,2020.71341934423,253200000,NA,Liège,Liège,4102,4102
550,455,0.01118033725,644499.703690557,733935.679369309,639395.261506555,725415.152976137,0.07706437158,0.06588403433,2020.71286337856,2020.72404371581,253200000,hCoV-19/Belgium/ULG-10470/2020|EPI_ISL_581640|2020-09-22|Europe,Liège,Liège,4102,4120
551,457,0.00242765027299999,644500.632982733,733935.465291339,639702.352785583,751924.91081201,0.06886765027,0.066439999997,2020.71341934423,2020.7158469945,253200000,hCoV-19/Belgium/ULG-10754/2020|EPI_ISL_641596|2020-09-19|Europe,Liège,Liège,4102,4860
551,456,0.00242765027299999,644500.632982733,733935.465291339,657251.817044532,738279.516642292,0.06886765027,0.066439999997,2020.71341934423,2020.7158469945,253200000,hCoV-19/Belgium/ULG-10753/2020|EPI_ISL_641595|2020-09-19|Europe,Liège,Liège,4102,4680
552,595,0.00634000000000001,644403.859500323,733917.026099299,644361.465580276,734036.747350476,0.00844,0.00209999999999999,2020.64907934423,2020.65541934423,253200000,NA,Liège,Liège,4102,4102
552,553,0.04180963825,644403.859500323,733917.026099299,644302.754641991,734174.426109489,0.04390963825,0.00209999999999999,2020.64907934423,2020.69088898248,253200000,NA,Liège,Liège,4102,4102
553,554,0.000110361750400023,644302.754641991,734174.426109489,644287.87417334,734205.543397197,0.0440200000004,0.04390963825,2020.69088898248,2020.69099934424,253200000,NA,Liège,Liège,4102,4102
553,557,0.000110361750400023,644302.754641991,734174.426109489,644287.87417334,734205.543397197,0.0440200000004,0.04390963825,2020.69088898248,2020.69099934424,253200000,NA,Liège,Liège,4102,4102
554,556,0.11572,644287.87417334,734205.543397197,645848.992164763,745411.408881381,0.1597400000004,0.0440200000004,2020.69099934424,2020.80671934424,253200000,NA,Liège,Liège,4102,4630
554,555,0.11724,644287.87417334,734205.543397197,650130.03359581,713813.389707175,0.1612600000004,0.0440200000004,2020.69099934424,2020.80823934424,253200000,NA,Liège,Liège,4102,4317
555,458,0.05788087432,650130.03359581,713813.389707175,649972.015969193,713712.469023866,0.2191408743204,0.1612600000004,2020.80823934424,2020.86612021856,253200000,hCoV-19/Belgium/ULG-10826/2020|EPI_ISL_661215|2020-11-13|Europe,Liège,Liège,4317,4317
555,459,0.05788087432,650130.03359581,713813.389707175,648749.988720829,710428.285894726,0.2191408743204,0.1612600000004,2020.80823934424,2020.86612021856,253200000,hCoV-19/Belgium/ULG-10829/2020|EPI_ISL_661202|2020-11-13|Europe,Liège,Liège,4317,4317
556,461,0.01022054645,645848.992164763,745411.408881381,635838.05420878,733928.981673303,0.1699605464504,0.1597400000004,2020.80671934424,2020.81693989069,253200000,hCoV-19/Belgium/ULG-10687/2020|EPI_ISL_636659|2020-10-26|Europe,Liège,Liège,4630,4130
556,460,0.02934622951,645848.992164763,745411.408881381,645802.547116605,745550.600243635,0.1890862295104,0.1597400000004,2020.80671934424,2020.83606557374,253200000,hCoV-19/Belgium/ULG-10768/2020|EPI_ISL_644614|2020-11-02|Europe,Liège,Liège,4630,4630
557,570,0.01604156848,644287.87417334,734205.543397197,644594.258226851,735043.377058072,0.0600615684804,0.0440200000004,2020.69099934424,2020.70704091272,253200000,NA,Liège,Liège,4102,4031
557,558,0.00295999999999999,644287.87417334,734205.543397197,644305.391046796,733825.730270247,0.0469800000004,0.0440200000004,2020.69099934424,2020.69395934424,253200000,NA,Liège,Liège,4102,4102
558,559,0.03003,644305.391046796,733825.730270247,642048.316998084,733360.280412155,0.0770100000004,0.0469800000004,2020.69395934424,2020.72398934423,253200000,NA,Liège,Liège,4102,4102
558,564,0.01622,644305.391046796,733825.730270247,644056.501985541,734232.646213855,0.0632000000004,0.0469800000004,2020.69395934424,2020.71017934424,253200000,NA,Liège,Liège,4102,4102
559,462,0.0383057377,642048.316998084,733360.280412155,643927.468718024,732336.003998343,0.1153157377004,0.0770100000004,2020.72398934423,2020.76229508194,253200000,hCoV-19/Belgium/ULG-10762/2020|EPI_ISL_641604|2020-10-06|Europe,Liège,Liège,4102,4100
559,560,0.00211816285399999,642048.316998084,733360.280412155,642151.312680697,733229.591619847,0.0791281628544,0.0770100000004,2020.72398934423,2020.72610750709,253200000,NA,Liège,Liège,4102,4102
560,463,0.000668449167700008,642151.312680697,733229.591619847,642171.168523325,733225.204418047,0.0797966120221,0.0791281628544,2020.72610750709,2020.72677595626,253200000,hCoV-19/Belgium/ULG-10493/2020|EPI_ISL_581655|2020-09-23|Europe,Liège,Liège,4102,4102
560,561,0.000461837145800004,642151.312680697,733229.591619847,641813.321655419,732741.191760717,0.0795900000002,0.0791281628544,2020.72610750709,2020.72656934423,253200000,NA,Liège,Liège,4102,4100
561,464,0.08763830601,641813.321655419,732741.191760717,641889.970078938,732073.606997425,0.1672283060102,0.0795900000002,2020.72656934423,2020.81420765024,253200000,hCoV-19/Belgium/ULG-10628/2020|EPI_ISL_636607|2020-10-25|Europe,Liège,Liège,4100,4100
561,562,0.00270000000000001,641813.321655419,732741.191760717,655174.708903419,740187.776858959,0.0822900000002,0.0795900000002,2020.72656934423,2020.72926934423,253200000,NA,Liège,Liège,4100,4680
562,465,0.002971092896,655174.708903419,740187.776858959,655205.594466175,740284.555644936,0.0852610928962,0.0822900000002,2020.72926934423,2020.73224043713,253200000,hCoV-19/Belgium/ULG-10503/2020|EPI_ISL_581665|2020-09-25|Europe,Liège,Liège,4680,4680
562,563,0.02974,655174.708903419,740187.776858959,650330.254398814,734241.094652903,0.1120300000002,0.0822900000002,2020.72926934423,2020.75900934423,253200000,NA,Liège,Liège,4680,4000
563,466,0.04973382514,650330.254398814,734241.094652903,649956.641616355,735508.316852104,0.1617638251402,0.1120300000002,2020.75900934423,2020.80874316937,253200000,hCoV-19/Belgium/ULG-10591/2020|EPI_ISL_626337|2020-10-23|Europe,Liège,Liège,4000,4000
564,567,0.00289,644056.501985541,734232.646213855,644073.059094206,734191.313824907,0.0660900000004,0.0632000000004,2020.71017934424,2020.71306934424,253200000,NA,Liège,Liège,4102,4102
564,565,0.0964301302,644056.501985541,734232.646213855,645186.901487118,747800.696429244,0.1596301302004,0.0632000000004,2020.71017934424,2020.80660947443,253200000,NA,Liège,Liège,4102,4630
565,566,0.000109869802399992,645186.901487118,747800.696429244,645203.199175691,747768.6690509,0.1597400000028,0.1596301302004,2020.80660947443,2020.80671934424,253200000,NA,Liège,Liège,4630,4630
565,468,0.02399161844,645186.901487118,747800.696429244,649214.858158668,741232.682885287,0.1836217486404,0.1596301302004,2020.80660947443,2020.83060109287,253200000,hCoV-19/Belgium/ULG-10766/2020|EPI_ISL_644612|2020-10-31|Europe,Liège,Liège,4630,4610
566,470,0.01022054645,645203.199175691,747768.6690509,645164.235913362,747866.36132639,0.1699605464528,0.1597400000028,2020.80671934424,2020.81693989069,253200000,hCoV-19/Belgium/ULG-10674/2020|EPI_ISL_636648|2020-10-26|Europe,Liège,Liège,4630,4630
566,469,0.07032983607,645203.199175691,747768.6690509,642927.573604658,758454.511682231,0.2300698360728,0.1597400000028,2020.80671934424,2020.87704918031,253200000,hCoV-19/Belgium/ULG-10798/2020|EPI_ISL_661208|2020-11-17|Europe,Liège,Liège,4630,4801
567,569,0.0103,644073.059094206,734191.313824907,636276.459167133,717891.724020636,0.0763900000004,0.0660900000004,2020.71306934424,2020.72336934423,253200000,NA,Liège,Liège,4102,4540
567,568,0.09315,644073.059094206,734191.313824907,643915.35144035,734102.241563976,0.1592400000004,0.0660900000004,2020.71306934424,2020.80621934423,253200000,NA,Liège,Liège,4102,4102
568,471,0.06809759563,643915.35144035,734102.241563976,642191.081350735,733764.116555273,0.2273375956304,0.1592400000004,2020.80621934423,2020.87431693987,253200000,hCoV-19/Belgium/ULG-10782/2020|EPI_ISL_661204|2020-11-16|Europe,Liège,Liège,4102,4102
568,472,0.06809759563,643915.35144035,734102.241563976,643970.476653508,733822.00013403,0.2273375956304,0.1592400000004,2020.80621934423,2020.87431693987,253200000,hCoV-19/Belgium/ULG-10796/2020|EPI_ISL_661206|2020-11-16|Europe,Liège,Liège,4102,4102
569,474,0.006138852459,636276.459167133,717891.724020636,644437.240037478,760098.397152446,0.0825288524594,0.0763900000004,2020.72336934423,2020.72950819669,253200000,hCoV-19/Belgium/ULG-10501/2020|EPI_ISL_581663|2020-09-24|Europe,Liège,Liège,4540,4830
569,473,0.00340661202200002,636276.459167133,717891.724020636,636364.815439449,717680.950073682,0.0797966120224,0.0763900000004,2020.72336934423,2020.72677595626,253200000,hCoV-19/Belgium/ULG-10490/2020|EPI_ISL_581653|2020-09-23|Europe,Liège,Liège,4540,4540
570,571,0.00195843152300001,644594.258226851,735043.377058072,644322.894894051,736582.902351186,0.0620200000034,0.0600615684804,2020.70704091272,2020.70899934424,253200000,NA,Liège,Liège,4031,4031
570,585,0.000108431522999997,644594.258226851,735043.377058072,644226.711589561,735695.602865565,0.0601700000034,0.0600615684804,2020.70704091272,2020.70714934424,253200000,NA,Liège,Liège,4031,4031
571,572,0.01504,644322.894894051,736582.902351186,644276.973703213,736194.403031793,0.0770600000034,0.0620200000034,2020.70899934424,2020.72403934424,253200000,NA,Liège,Liège,4031,4031
571,573,0.000687934469499996,644322.894894051,736582.902351186,643027.924128136,725768.94838237,0.0627079344729,0.0620200000034,2020.70899934424,2020.70968727871,253200000,NA,Liège,Liège,4031,4400
572,476,4.37158475297128e-06,644276.973703213,736194.403031793,644275.358362567,736197.416149002,0.077064371588153,0.0770600000034,2020.72403934424,2020.72404371582,253200000,hCoV-19/Belgium/ULG-10412/2020|EPI_ISL_581579|2020-09-22|Europe,Liège,Liège,4031,4031
573,477,0.1673619016,643027.924128136,725768.94838237,641966.017535895,722727.052993759,0.2300698360729,0.0627079344729,2020.70968727871,2020.87704918031,253200000,hCoV-19/Belgium/ULG-10802/2020|EPI_ISL_661209|2020-11-17|Europe,Liège,Liège,4400,4480
573,574,0.000372065530499982,643027.924128136,725768.94838237,642772.769445854,725837.065871007,0.0630800000034,0.0627079344729,2020.70968727871,2020.71005934424,253200000,NA,Liège,Liège,4400,4400
574,478,0.1205417486,642772.769445854,725837.065871007,642798.401598596,725856.03707408,0.1836217486034,0.0630800000034,2020.71005934424,2020.83060109284,253200000,hCoV-19/Belgium/ULG-10771/2020|EPI_ISL_644617|2020-10-31|Europe,Liège,Liège,4400,4400
574,575,0.01151,642772.769445854,725837.065871007,643085.995393333,725657.158935181,0.0745900000034,0.0630800000034,2020.71005934424,2020.72156934424,253200000,NA,Liège,Liège,4400,4400
575,580,0.07853,643085.995393333,725657.158935181,643053.450851373,725556.798088786,0.1531200000034,0.0745900000034,2020.72156934424,2020.80009934424,253200000,NA,Liège,Liège,4400,4400
577,480,0.02497382514,640742.009138903,733002.674645834,630005.550840096,729367.132512438,0.1617638251404,0.1367900000004,2020.78376934423,2020.80874316938,253200000,hCoV-19/Belgium/ULG-10543/2020|EPI_ISL_626318|2020-10-23|Europe,Liège,Liège,4100,4160
577,479,0.02497382514,640742.009138903,733002.674645834,640743.439440405,732869.378732307,0.1617638251404,0.1367900000004,2020.78376934423,2020.80874316938,253200000,hCoV-19/Belgium/ULG-10524/2020|EPI_ISL_626313|2020-10-23|Europe,Liège,Liège,4100,4100
579,482,0.003413825137,655793.569654668,729076.211763522,655737.905250288,729100.335449816,0.16176382514,0.158350000003,2020.80532934424,2020.80874316937,253200000,hCoV-19/Belgium/ULG-10519/2020|EPI_ISL_626293|2020-10-23|Europe,Liège,Liège,4432,4432
579,483,0.003413825137,655793.569654668,729076.211763522,648206.011444324,737975.584478039,0.16176382514,0.158350000003,2020.80532934424,2020.80874316937,253200000,hCoV-19/Belgium/ULG-10583/2020|EPI_ISL_626269|2020-10-23|Europe,Liège,Liège,4432,4020
580,484,0.06602087432,643053.450851373,725556.798088786,643062.737547711,720555.897414609,0.2191408743234,0.1531200000034,2020.80009934424,2020.86612021856,253200000,hCoV-19/Belgium/ULG-10828/2020|EPI_ISL_661216|2020-11-13|Europe,Liège,Liège,4400,4470
580,581,0.00223999999999999,643053.450851373,725556.798088786,644517.86516926,733974.815473991,0.1553600000034,0.1531200000034,2020.80009934424,2020.80233934424,253200000,NA,Liège,Liège,4400,4102
581,582,0.00212999999999999,644517.86516926,733974.815473991,661333.773156514,738030.339187746,0.1574900000034,0.1553600000034,2020.80233934424,2020.80446934424,253200000,NA,Liège,Liège,4102,4690
581,485,0.07197759563,644517.86516926,733974.815473991,627600.280438206,740932.788114594,0.2273375956334,0.1553600000034,2020.80233934424,2020.87431693987,253200000,hCoV-19/Belgium/ULG-10792/2020|EPI_ISL_661201|2020-11-16|Europe,Liège,Liège,4102,4920
582,584,0.00190000000000001,661333.773156514,738030.339187746,661342.129709743,738035.235277067,0.1593900000034,0.1574900000034,2020.80446934424,2020.80636934424,253200000,NA,Liège,Liège,4690,4690
582,583,0.000920000000000004,661333.773156514,738030.339187746,661357.120944378,737990.857383013,0.1584100000034,0.1574900000034,2020.80446934424,2020.80538934424,253200000,NA,Liège,Liège,4690,4690
583,487,0.003353825137,661357.120944378,737990.857383013,661340.166743007,737972.189485189,0.1617638251404,0.1584100000034,2020.80538934424,2020.80874316938,253200000,hCoV-19/Belgium/ULG-10552/2020|EPI_ISL_626304|2020-10-23|Europe,Liège,Liège,4690,4690
