node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
583,486,0.003353825137,661357.120944378,737990.857383013,658141.520746122,733039.287147768,0.1617638251404,0.1584100000034,2020.80538934424,2020.80874316938,253200000,hCoV-19/Belgium/ULG-10560/2020|EPI_ISL_626328|2020-10-23|Europe,Liège,Liège,4690,4450
584,489,0.01057054645,661342.129709743,738035.235277067,647772.643141194,732319.650996426,0.1699605464534,0.1593900000034,2020.80636934424,2020.81693989069,253200000,hCoV-19/Belgium/ULG-10642/2020|EPI_ISL_636620|2020-10-26|Europe,Liège,Liège,4690,4420
584,488,0.00237382513699999,661342.129709743,738035.235277067,661629.502678083,736396.172951304,0.1617638251404,0.1593900000034,2020.80636934424,2020.80874316938,253200000,hCoV-19/Belgium/ULG-10581/2020|EPI_ISL_626339|2020-10-23|Europe,Liège,Liège,4690,4690
585,490,0.1015938251,644226.711589561,735695.602865565,648425.235121899,736119.49909387,0.1617638251034,0.0601700000034,2020.70714934424,2020.80874316934,253200000,hCoV-19/Belgium/ULG-10576/2020|EPI_ISL_626267|2020-10-23|Europe,Liège,Liège,4031,4020
585,586,0.01839993453,644226.711589561,735695.602865565,644279.626992941,735793.440709161,0.0785699345334,0.0601700000034,2020.70714934424,2020.72554927877,253200000,NA,Liège,Liège,4031,4031
586,590,0.00056795890450001,644279.626992941,735793.440709161,644290.525968304,735819.573340493,0.0791378934379,0.0785699345334,2020.72554927877,2020.72611723767,253200000,NA,Liège,Liège,4031,4031
586,587,0.000890065470899981,644279.626992941,735793.440709161,644340.313993241,735732.731393988,0.0794600000043,0.0785699345334,2020.72554927877,2020.72643934424,253200000,NA,Liège,Liège,4031,4031
587,491,0.08230382514,644340.313993241,735732.731393988,643874.391667616,736875.124422394,0.1617638251443,0.0794600000043,2020.72643934424,2020.80874316938,253200000,hCoV-19/Belgium/ULG-10547/2020|EPI_ISL_626305|2020-10-23|Europe,Liège,Liège,4031,4053
587,588,0.03524,644340.313993241,735732.731393988,644601.06524857,735228.09359033,0.1147000000043,0.0794600000043,2020.72643934424,2020.76167934424,253200000,NA,Liège,Liège,4031,4031
588,492,0.05526054645,644601.06524857,735228.09359033,647969.277935362,741648.209726899,0.1699605464543,0.1147000000043,2020.76167934424,2020.81693989069,253200000,hCoV-19/Belgium/ULG-10682/2020|EPI_ISL_636654|2020-10-26|Europe,Liège,Liège,4031,4610
588,589,0.04402,644601.06524857,735228.09359033,644882.361099112,736219.939355943,0.1587200000043,0.1147000000043,2020.76167934424,2020.80569934424,253200000,NA,Liège,Liège,4031,4031
589,494,0.07134983607,644882.361099112,736219.939355943,625637.485410856,755907.338056164,0.2300698360743,0.1587200000043,2020.80569934424,2020.87704918031,253200000,hCoV-19/Belgium/ULG-10809/2020|EPI_ISL_661211|2020-11-17|Europe,Liège,Liège,4031,4987
589,493,0.00304382513699999,644882.361099112,736219.939355943,653713.687652104,739556.910051511,0.1617638251413,0.1587200000043,2020.80569934424,2020.80874316938,253200000,hCoV-19/Belgium/ULG-10528/2020|EPI_ISL_626288|2020-10-23|Europe,Liège,Liège,4031,4040
590,594,0.000322106566399971,644290.525968304,735819.573340493,634131.048988079,748865.35377624,0.0794600000043,0.0791378934379,2020.72611723767,2020.72643934424,253200000,NA,Liège,Liège,4031,4920
590,591,0.03804210657,644290.525968304,735819.573340493,644719.718456825,735544.931217144,0.1171800000079,0.0791378934379,2020.72611723767,2020.76415934424,253200000,NA,Liège,Liège,4031,4031
591,592,0.03025,644719.718456825,735544.931217144,646679.499103563,738788.692620836,0.1474300000079,0.1171800000079,2020.76415934424,2020.79440934424,253200000,NA,Liège,Liège,4031,4030
591,593,0.04257,644719.718456825,735544.931217144,651973.793328004,734714.845571599,0.1597500000079,0.1171800000079,2020.76415934424,2020.80672934424,253200000,NA,Liège,Liège,4031,4000
592,496,0.01433382514,646679.499103563,738788.692620836,642187.211993129,737022.235063564,0.1617638251479,0.1474300000079,2020.79440934424,2020.80874316938,253200000,hCoV-19/Belgium/ULG-10570/2020|EPI_ISL_626316|2020-10-23|Europe,Liège,Liège,4030,4053
592,495,0.01433382514,646679.499103563,738788.692620836,646698.49487315,738621.322831856,0.1617638251479,0.1474300000079,2020.79440934424,2020.80874316938,253200000,hCoV-19/Belgium/ULG-10559/2020|EPI_ISL_626257|2020-10-23|Europe,Liège,Liège,4030,4030
593,497,0.01021054645,651973.793328004,734714.845571599,646025.861802551,722193.47590247,0.1699605464579,0.1597500000079,2020.80672934424,2020.81693989069,253200000,hCoV-19/Belgium/ULG-10677/2020|EPI_ISL_636650|2020-10-26|Europe,Liège,Liège,4000,4460
593,498,0.00201382513699999,651973.793328004,734714.845571599,652037.041131274,734664.036499466,0.1617638251449,0.1597500000079,2020.80672934424,2020.80874316938,253200000,hCoV-19/Belgium/ULG-10520/2020|EPI_ISL_626263|2020-10-23|Europe,Liège,Liège,4000,4000
594,500,0.09050054645,634131.048988079,748865.35377624,628333.209009146,733242.104296011,0.1699605464543,0.0794600000043,2020.72643934424,2020.81693989069,253200000,hCoV-19/Belgium/ULG-10638/2020|EPI_ISL_636616|2020-10-26|Europe,Liège,Liège,4920,4180
594,499,0.09050054645,634131.048988079,748865.35377624,633962.998778781,749003.072640661,0.1699605464543,0.0794600000043,2020.72643934424,2020.81693989069,253200000,hCoV-19/Belgium/ULG-10703/2020|EPI_ISL_636675|2020-10-26|Europe,Liège,Liège,4920,4910
595,596,0.00402,644361.465580276,734036.747350476,644414.188688398,734013.804680114,0.01246,0.00844,2020.65541934423,2020.65943934423,253200000,NA,Liège,Liège,4102,4102
596,598,0.00223999999999999,644414.188688398,734013.804680114,644517.86516926,733974.815473991,0.0147,0.01246,2020.65943934423,2020.66167934423,253200000,NA,Liège,Liège,4102,4102
596,597,0.0998,644414.188688398,734013.804680114,645529.301296874,732229.949299136,0.11226,0.01246,2020.65943934423,2020.75923934423,253200000,NA,Liège,Liège,4102,4420
597,503,0.04950382514,645529.301296874,732229.949299136,644055.863783901,755735.405339314,0.16176382514,0.11226,2020.75923934423,2020.80874316937,253200000,hCoV-19/Belgium/ULG-10535/2020|EPI_ISL_626314|2020-10-23|Europe,Liège,Liège,4420,4821
597,502,0.1150775956,645529.301296874,732229.949299136,645054.612098875,732845.232172713,0.2273375956,0.11226,2020.75923934423,2020.87431693983,253200000,hCoV-19/Belgium/ULG-10786/2020|EPI_ISL_661205|2020-11-16|Europe,Liège,Liège,4420,4000
598,504,0.002255081967,644517.86516926,733974.815473991,641855.05996874,721250.102271539,0.016955081967,0.0147,2020.66167934423,2020.6639344262,253200000,hCoV-19/Belgium/ULG-10461/2020|EPI_ISL_581632|2020-08-31|Europe,Liège,Liège,4102,4470
598,599,0.02873783684,644517.86516926,733974.815473991,641955.214267859,720499.050373418,0.04343783684,0.0147,2020.66167934423,2020.69041718107,253200000,NA,Liège,Liège,4102,4470
599,607,2.90898337498846e-06,641955.214267859,720499.050373418,641957.556093566,720493.533106958,0.043440745823375,0.04343783684,2020.69041718107,2020.69042009006,253200000,NA,Liège,Liège,4470,4470
599,600,0.02455714769,641955.214267859,720499.050373418,634001.355800914,716075.997854206,0.06799498453,0.04343783684,2020.69041718107,2020.71497432876,253200000,NA,Liège,Liège,4470,4500
600,505,0.00087266573780001,634001.355800914,716075.997854206,633792.42828258,715956.854660446,0.0688676502678,0.06799498453,2020.71497432876,2020.7158469945,253200000,hCoV-19/Belgium/ULG-10750/2020|EPI_ISL_641592|2020-09-19|Europe,Liège,Liège,4500,4500
600,601,0.004435015465,634001.355800914,716075.997854206,629719.925081216,710866.875111932,0.072429999995,0.06799498453,2020.71497432876,2020.71940934423,253200000,NA,Liège,Liège,4500,4570
601,506,0.00736661202200001,629719.925081216,710866.875111932,629984.456011479,709396.33510009,0.079796612017,0.072429999995,2020.71940934423,2020.72677595625,253200000,hCoV-19/Belgium/ULG-10488/2020|EPI_ISL_581651|2020-09-23|Europe,Liège,Liège,4570,4570
601,602,0.04261,629719.925081216,710866.875111932,625768.001439532,743021.004382211,0.115039999995,0.072429999995,2020.71940934423,2020.76201934423,253200000,NA,Liège,Liège,4570,4920
602,507,0.05492054645,625768.001439532,743021.004382211,624392.240403784,760912.32328351,0.169960546445,0.115039999995,2020.76201934423,2020.81693989068,253200000,hCoV-19/Belgium/ULG-10693/2020|EPI_ISL_636665|2020-10-26|Europe,Liège,Liège,4920,4970
602,603,0.0426,625768.001439532,743021.004382211,625768.001439532,743021.004382211,0.157639999995,0.115039999995,2020.76201934423,2020.80461934423,253200000,NA,Liège,Liège,4920,4920
603,605,0.000719999999999998,625768.001439532,743021.004382211,625717.426580113,743332.973070642,0.158359999995,0.157639999995,2020.80461934423,2020.80533934423,253200000,NA,Liège,Liège,4920,4920
603,604,0.00262000000000001,625768.001439532,743021.004382211,640299.499228999,739828.918961566,0.160259999995,0.157639999995,2020.80461934423,2020.80723934423,253200000,NA,Liège,Liège,4920,4052
604,508,0.0206295082,640299.499228999,739828.918961566,640647.474769294,739022.388122392,0.180889508195,0.160259999995,2020.80723934423,2020.82786885243,253200000,hCoV-19/Belgium/ULG-10780/2020|EPI_ISL_644626|2020-10-30|Europe,Liège,Liège,4052,4052
604,509,0.00150382513700001,640299.499228999,739828.918961566,634529.635484386,764389.831026868,0.161763825132,0.160259999995,2020.80723934423,2020.80874316937,253200000,hCoV-19/Belgium/ULG-10534/2020|EPI_ISL_626310|2020-10-23|Europe,Liège,Liège,4052,4845
605,606,0.000939999999999996,625717.426580113,743332.973070642,625719.360435207,743333.350263325,0.159299999995,0.158359999995,2020.80533934423,2020.80627934423,253200000,NA,Liège,Liège,4920,4920
605,510,0.00340382513699999,625717.426580113,743332.973070642,624375.257586961,740750.214077089,0.161763825132,0.158359999995,2020.80533934423,2020.80874316937,253200000,hCoV-19/Belgium/ULG-10522/2020|EPI_ISL_626287|2020-10-23|Europe,Liège,Liège,4920,4920
606,512,0.01066054645,625719.360435207,743333.350263325,631588.928999788,746428.019672335,0.169960546445,0.159299999995,2020.80627934423,2020.81693989068,253200000,hCoV-19/Belgium/ULG-10643/2020|EPI_ISL_636621|2020-10-26|Europe,Liège,Liège,4920,4920
606,511,0.01066054645,625719.360435207,743333.350263325,625629.04267399,743441.345336279,0.169960546445,0.159299999995,2020.80627934423,2020.81693989068,253200000,hCoV-19/Belgium/ULG-10681/2020|EPI_ISL_636653|2020-10-26|Europe,Liège,Liège,4920,4920
607,608,0.000409254172000023,641957.556093566,720493.533106958,641949.623431369,720499.777700211,0.043849999995375,0.043440745823375,2020.69042009006,2020.69082934423,253200000,NA,Liège,Liège,4470,4470
607,513,0.1183230793,641957.556093566,720493.533106958,645289.497313741,742656.737369953,0.161763825123375,0.043440745823375,2020.69042009006,2020.80874316936,253200000,hCoV-19/Belgium/ULG-10575/2020|EPI_ISL_626319|2020-10-23|Europe,Liège,Liège,4470,4620
608,514,0.1862198361,641949.623431369,720499.777700211,635316.768860703,703451.752572003,0.230069836095375,0.043849999995375,2020.69082934423,2020.87704918033,253200000,hCoV-19/Belgium/ULG-10810/2020|EPI_ISL_661212|2020-11-17|Europe,Liège,Liège,4470,4218
612,517,0.09588054645,644720.542767188,744179.192138599,641639.982183166,757502.61231474,0.169960546441375,0.074079999991375,2020.72105934423,2020.81693989068,253200000,hCoV-19/Belgium/ULG-10660/2020|EPI_ISL_636637|2020-10-26|Europe,Liège,Liège,4630,4802
612,613,0.00365000000000001,644720.542767188,744179.192138599,645046.284683814,744453.204016737,0.077729999991375,0.074079999991375,2020.72105934423,2020.72470934423,253200000,NA,Liège,Liège,4630,4877
613,615,0.01789,645046.284683814,744453.204016737,649530.726592236,739399.704262981,0.095619999991375,0.077729999991375,2020.72470934423,2020.74259934423,253200000,NA,Liège,Liège,4877,4020
613,614,0.05907,645046.284683814,744453.204016737,644858.135976163,744690.714843836,0.136799999991375,0.077729999991375,2020.72470934423,2020.78377934423,253200000,NA,Liège,Liège,4877,4877
614,519,0.02496382514,644858.135976163,744690.714843836,643709.793076761,746304.687407351,0.161763825131375,0.136799999991375,2020.78377934423,2020.80874316937,253200000,hCoV-19/Belgium/ULG-10536/2020|EPI_ISL_626284|2020-10-23|Europe,Liège,Liège,4877,4877
614,518,0.02496382514,644858.135976163,744690.714843836,644804.081343849,744566.284746577,0.161763825131375,0.136799999991375,2020.78377934423,2020.80874316937,253200000,hCoV-19/Belgium/ULG-10511/2020|EPI_ISL_626285|2020-10-23|Europe,Liège,Liège,4877,4877
615,616,0.05471,649530.726592236,739399.704262981,633388.811194993,707019.141601439,0.150329999991375,0.095619999991375,2020.74259934423,2020.79730934423,253200000,NA,Liège,Liège,4020,4500
615,618,0.01852,649530.726592236,739399.704262981,649521.734328423,739576.029723484,0.114139999991375,0.095619999991375,2020.74259934423,2020.76111934423,253200000,NA,Liège,Liège,4020,4020
616,617,0.00942000000000001,633388.811194993,707019.141601439,633354.422627533,707124.52064845,0.159749999991375,0.150329999991375,2020.79730934423,2020.80672934423,253200000,NA,Liège,Liège,4500,4500
617,521,0.01021054645,633354.422627533,707124.52064845,633721.253076954,704924.793068142,0.169960546441375,0.159749999991375,2020.80672934423,2020.81693989068,253200000,hCoV-19/Belgium/ULG-10672/2020|EPI_ISL_636647|2020-10-26|Europe,Liège,Liège,4500,4520
617,522,0.01021054645,633354.422627533,707124.52064845,637212.364491342,708823.447588546,0.169960546441375,0.159749999991375,2020.80672934423,2020.81693989068,253200000,hCoV-19/Belgium/ULG-10669/2020|EPI_ISL_636645|2020-10-26|Europe,Liège,Liège,4500,4520
618,523,0.05308830601,649521.734328423,739576.029723484,644612.810417343,739432.076587003,0.167228306001375,0.114139999991375,2020.76111934423,2020.81420765024,253200000,hCoV-19/Belgium/ULG-10675/2020|EPI_ISL_636649|2020-10-25|Europe,Liège,Liège,4020,4051
618,619,0.000399999999999998,649521.734328423,739576.029723484,649501.704885964,739567.793969717,0.114539999991375,0.114139999991375,2020.76111934423,2020.76151934423,253200000,NA,Liège,Liège,4020,4020
619,524,0.05542054645,649501.704885964,739567.793969717,649442.725207533,739747.487098653,0.169960546441375,0.114539999991375,2020.76151934423,2020.81693989068,253200000,hCoV-19/Belgium/ULG-10690/2020|EPI_ISL_636662|2020-10-26|Europe,Liège,Liège,4020,4020
619,620,0.000229999999999994,649501.704885964,739567.793969717,649494.154441176,739572.208702423,0.114769999991375,0.114539999991375,2020.76151934423,2020.76174934423,253200000,NA,Liège,Liège,4020,4020
620,621,5e-04,649494.154441176,739572.208702423,649452.083314374,739702.224584289,0.115269999991375,0.114769999991375,2020.76174934423,2020.76224934423,253200000,NA,Liège,Liège,4020,4020
620,525,0.05519054645,649494.154441176,739572.208702423,630045.00645454,713743.084903931,0.169960546441375,0.114769999991375,2020.76174934423,2020.81693989068,253200000,hCoV-19/Belgium/ULG-10698/2020|EPI_ISL_636670|2020-10-26|Europe,Liège,Liège,4020,4577
621,526,0.05469054645,649452.083314374,739702.224584289,649094.123261248,740614.642236208,0.169960546441375,0.115269999991375,2020.76224934423,2020.81693989068,253200000,hCoV-19/Belgium/ULG-10684/2020|EPI_ISL_636656|2020-10-26|Europe,Liège,Liège,4020,4020
621,622,0.01637,649452.083314374,739702.224584289,644503.885726158,729494.756742376,0.131639999991375,0.115269999991375,2020.76224934423,2020.77861934423,253200000,NA,Liège,Liège,4020,4101
622,623,0.02625082789,644503.885726158,729494.756742376,644491.874286253,729497.333774078,0.157890827881375,0.131639999991375,2020.77861934423,2020.80487017212,253200000,NA,Liège,Liège,4101,4101
622,527,0.04105278689,644503.885726158,729494.756742376,653327.287267516,733168.779489202,0.172692786881375,0.131639999991375,2020.77861934423,2020.81967213112,253200000,hCoV-19/Belgium/ULG-10683/2020|EPI_ISL_636655|2020-10-27|Europe,Liège,Liège,4101,4000
623,624,0.000469172113600008,644491.874286253,729497.333774078,644499.836405939,729504.028299987,0.158359999994975,0.157890827881375,2020.80487017212,2020.80533934423,253200000,NA,Liège,Liège,4101,4101
623,528,0.00387299725000001,644491.874286253,729497.333774078,644507.072193049,729461.789250018,0.161763825131375,0.157890827881375,2020.80487017212,2020.80874316937,253200000,hCoV-19/Belgium/ULG-10542/2020|EPI_ISL_626266|2020-10-23|Europe,Liège,Liège,4101,4101
624,530,0.00340382513699999,644499.836405939,729504.028299987,651241.263354985,763342.076621762,0.161763825131975,0.158359999994975,2020.80533934423,2020.80874316937,253200000,hCoV-19/Belgium/ULG-10588/2020|EPI_ISL_626338|2020-10-23|Europe,Liège,Liège,4101,4840
624,529,0.00340382513699999,644499.836405939,729504.028299987,636924.690637306,730905.238040296,0.161763825131975,0.158359999994975,2020.80533934423,2020.80874316937,253200000,hCoV-19/Belgium/ULG-10546/2020|EPI_ISL_626290|2020-10-23|Europe,Liège,Liège,4101,4120
630,536,0.01110054645,630295.228865067,717572.493343901,623609.738901011,716935.158597747,0.169960546443175,0.158859999993175,2020.80583934423,2020.81693989068,253200000,hCoV-19/Belgium/ULG-10701/2020|EPI_ISL_636673|2020-10-26|Europe,Liège,Liège,4577,4560
630,537,0.02476174863,630295.228865067,717572.493343901,630198.058928442,717764.578706006,0.183621748623175,0.158859999993175,2020.80583934423,2020.83060109286,253200000,hCoV-19/Belgium/ULG-10777/2020|EPI_ISL_644623|2020-10-31|Europe,Liège,Liège,4577,4577
681,682,0.000530029006999999,649727.222430524,737383.428183088,650311.992639304,736608.615038244,0.000530029006999999,0,2020.19622400278,2020.19675403179,253200000,NA,Liège,Liège,4000,4000
681,723,0.000996183871700002,649727.222430524,737383.428183088,649709.09340727,737486.604760794,0.000996183871700002,0,2020.19622400278,2020.19722018665,253200000,NA,Liège,Liège,4000,4000
682,689,0.00088531242260001,650311.992639304,736608.615038244,650345.206211332,736473.708496494,0.00141534142960001,0.000530029006999999,2020.19675403179,2020.19763934421,253200000,NA,Liège,Liège,4000,4000
682,683,0.00088531242260001,650311.992639304,736608.615038244,650345.206211332,736473.708496494,0.00141534142960001,0.000530029006999999,2020.19675403179,2020.19763934421,253200000,NA,Liège,Liège,4000,4000
683,684,0.01857,650345.206211332,736473.708496494,650838.826422635,735103.369440907,0.0199853414296,0.00141534142960001,2020.19763934421,2020.21620934421,253200000,NA,Liège,Liège,4000,4000
683,686,0.02913,650345.206211332,736473.708496494,661537.073954025,765467.05998989,0.0305453414296,0.00141534142960001,2020.19763934421,2020.22676934421,253200000,NA,Liège,Liège,4000,4851
684,631,0.01056661202,650838.826422635,735103.369440907,642117.712872885,761634.09850029,0.0305519534496,0.0199853414296,2020.21620934421,2020.22677595623,253200000,hCoV-19/Belgium/ULG-0546/2020|EPI_ISL_447135|2020-03-24|Europe,Liège,Liège,4000,4830
684,685,0.02628,650838.826422635,735103.369440907,652992.246642228,732921.592252189,0.0462653414296,0.0199853414296,2020.21620934421,2020.24248934421,253200000,NA,Liège,Liège,4000,4000
685,633,0.00341229508200003,652992.246642228,732921.592252189,652978.464889225,732951.444302295,0.0496776365116,0.0462653414296,2020.24248934421,2020.24590163929,253200000,hCoV-19/Belgium/ULG-10012/2020|EPI_ISL_421190|2020-03-31|Europe,Liège,Liège,4000,4000
685,632,0.01707349727,652992.246642228,732921.592252189,655419.751947923,751721.470468357,0.0633388386996,0.0462653414296,2020.24248934421,2020.25956284148,253200000,hCoV-19/Belgium/ULG-10054/2020|EPI_ISL_424656|2020-04-05|Europe,Liège,Liège,4000,4880
686,634,6.61202187898779e-06,661537.073954025,765467.05998989,661540.311436665,765464.17015304,0.030551953451479,0.0305453414296,2020.22676934421,2020.22677595623,253200000,hCoV-19/Belgium/ULG-0544/2020|EPI_ISL_447134|2020-03-24|Europe,Liège,Liège,4851,4851
686,687,0.01615379891,661537.073954025,765467.05998989,654524.283483776,728056.120330115,0.0466991403396,0.0305453414296,2020.22676934421,2020.24292314312,253200000,NA,Liège,Liège,4851,4432
687,688,0.000236201086900006,654524.283483776,728056.120330115,643627.577332661,718118.175584532,0.0469353414265,0.0466991403396,2020.24292314312,2020.24315934421,253200000,NA,Liège,Liège,4432,4537
687,635,0.00024625573180001,654524.283483776,728056.120330115,654544.91495809,728034.072617971,0.0469453960714,0.0466991403396,2020.24292314312,2020.24316939885,253200000,hCoV-19/Belgium/ULG-10003/2020|EPI_ISL_421183|2020-03-30|Europe,Liège,Liège,4432,4432
688,636,1.00546448600081e-05,643627.577332661,718118.175584532,618309.438390674,791510.066999351,0.04694539607136,0.0469353414265,2020.24315934421,2020.24316939885,253200000,hCoV-19/Belgium/ULG-10011/2020|EPI_ISL_421189|2020-03-30|Europe,Liège,Liège,4537,4760
688,637,1.00546448600081e-05,643627.577332661,718118.175584532,643621.01236439,718117.552540281,0.04694539607136,0.0469353414265,2020.24315934421,2020.24316939885,253200000,hCoV-19/Belgium/ULG-10009/2020|EPI_ISL_421188|2020-03-30|Europe,Liège,Liège,4537,4537
689,690,0.00941256379899999,650345.206211332,736473.708496494,651163.269972858,732870.662980038,0.0108279052286,0.00141534142960001,2020.19763934421,2020.20705190801,253200000,NA,Liège,Liège,4000,4000
689,694,0.01342,650345.206211332,736473.708496494,650679.963707585,735281.795451253,0.0148353414296,0.00141534142960001,2020.19763934421,2020.21105934421,253200000,NA,Liège,Liège,4000,4000
690,693,0.000587436201500008,651163.269972858,732870.662980038,651198.741025208,732875.209998254,0.0114153414301,0.0108279052286,2020.20705190801,2020.20763934421,253200000,NA,Liège,Liège,4000,4000
690,691,0.0354374362,651163.269972858,732870.662980038,648494.609593291,736017.247638974,0.0462653414286,0.0108279052286,2020.20705190801,2020.24248934421,253200000,NA,Liège,Liège,4000,4020
691,638,0.003412295082,648494.609593291,736017.247638974,648476.62299245,736567.85426393,0.0496776365106,0.0462653414286,2020.24248934421,2020.24590163929,253200000,hCoV-19/Belgium/ULG-10035/2020|EPI_ISL_427343|2020-03-31|Europe,Liège,Liège,4020,4020
691,692,0.05163,648494.609593291,736017.247638974,647783.18473382,735570.860849656,0.0978953414286,0.0462653414286,2020.24248934421,2020.29411934421,253200000,NA,Liège,Liège,4020,4020
692,640,0.000962622950700001,647783.18473382,735570.860849656,647766.960564082,735606.998826628,0.0988579643793,0.0978953414286,2020.29411934421,2020.29508196716,253200000,hCoV-19/Belgium/ULG-10158/2020|EPI_ISL_447153|2020-04-18|Europe,Liège,Liège,4020,4020
692,639,0.05833967213,647783.18473382,735570.860849656,648268.96289455,734288.817975561,0.1562350135586,0.0978953414286,2020.29411934421,2020.35245901634,253200000,hCoV-19/Belgium/ULG-10176/2020|EPI_ISL_455964|2020-05-09|Europe,Liège,Liège,4020,4000
693,642,0.05738797814,651198.741025208,732875.209998254,643669.62961375,723282.663836078,0.0688033195701,0.0114153414301,2020.20763934421,2020.26502732235,253200000,hCoV-19/Belgium/ULG-10117/2020|EPI_ISL_427365|2020-04-07|Europe,Liège,Liège,4000,4400
693,641,1.09289617699904e-05,651198.741025208,732875.209998254,651186.658318287,732800.917937032,0.01142627039187,0.0114153414301,2020.20763934421,2020.20765027317,253200000,hCoV-19/Belgium/JBE-0317326/2020|EPI_ISL_462180|2020-03-17|Europe,Liège,Liège,4000,4000
694,695,0.00816,650679.963707585,735281.795451253,650720.011973988,735068.299250357,0.0229953414296,0.0148353414296,2020.21105934421,2020.21921934421,253200000,NA,Liège,Liège,4000,4000
694,702,0.00204000000000001,650679.963707585,735281.795451253,650693.309861875,735211.814806029,0.0168753414296,0.0148353414296,2020.21105934421,2020.21309934421,253200000,NA,Liège,Liège,4000,4000
695,696,0.00208,650720.011973988,735068.299250357,642429.938462636,733373.70492932,0.0250753414296,0.0229953414296,2020.21921934421,2020.22129934421,253200000,NA,Liège,Liège,4000,4102
695,697,0.01167559913,650720.011973988,735068.299250357,650610.228962623,734774.410021388,0.0346709405596,0.0229953414296,2020.21921934421,2020.23089494334,253200000,NA,Liège,Liège,4000,4000
696,643,1.21311476299901e-05,642429.938462636,733373.70492932,642439.23091143,733337.073627612,0.02508747257723,0.0250753414296,2020.22129934421,2020.22131147536,253200000,hCoV-19/Belgium/ULG-9694/2020|EPI_ISL_418654|2020-03-22|Europe,Liège,Liège,4102,4102
