node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
811,799,0.002442295082,649757.683271952,738629.487696644,649535.054973742,739120.151560078,0.0911118022136,0.0886695071316,2020.24345934427,2020.24590163935,253200000,hCoV-19/Belgium/ULG-10015/2020|EPI_ISL_421193|2020-03-31|Europe,Liège,Liège,4020,4020
826,827,0.000276323875500001,643732.631275878,725165.290875778,643714.276980603,725205.976497092,0.1372499999755,0.1369736761,2020.34817302038,2020.34844934426,253200000,NA,Liège,Liège,4400,4400
827,822,0.03406431694,643714.276980603,725205.976497092,640735.366049463,729888.886815174,0.1713143169155,0.1372499999755,2020.34844934426,2020.3825136612,253200000,hCoV-19/Belgium/ULG-10192/2020|EPI_ISL_471427|2020-05-20|Europe,Liège,Liège,4400,4100
827,823,0.02313535519,643714.276980603,725205.976497092,643959.125843804,723782.03683467,0.1603853551655,0.1372499999755,2020.34844934426,2020.37158469945,253200000,hCoV-19/Belgium/ULG-10233/2020|EPI_ISL_498139|2020-05-16|Europe,Liège,Liège,4400,4400
879,880,0.000148810646800002,633091.387668501,745836.005314785,633079.934543345,745869.62178177,0.000148810646800002,0,2020.68836053358,2020.68850934423,253200000,NA,Liège,Liège,4920,4920
879,882,0.000148810646800002,633091.387668501,745836.005314785,633079.934543345,745869.62178177,0.000148810646800002,0,2020.68836053358,2020.68850934423,253200000,NA,Liège,Liège,4920,4920
880,870,0.1284305464,633079.934543345,745869.62178177,644619.059874618,759363.446013822,0.1285793570468,0.000148810646800002,2020.68850934423,2020.81693989063,253200000,hCoV-19/Belgium/ULG-10647/2020|EPI_ISL_636625|2020-10-26|Europe,Liège,Liège,4920,4801
880,881,0.01527,633079.934543345,745869.62178177,632935.613141517,705960.94401443,0.0154188106468,0.000148810646800002,2020.68850934423,2020.70377934423,253200000,NA,Liège,Liège,4920,4500
881,871,0.00933540983599999,632935.613141517,705960.94401443,633124.316813329,705473.876204064,0.0247542204828,0.0154188106468,2020.70377934423,2020.71311475407,253200000,hCoV-19/Belgium/ULG-10735/2020|EPI_ISL_641577|2020-09-18|Europe,Liège,Liège,4500,4500
881,872,0.00933540983599999,632935.613141517,705960.94401443,629911.654660206,706789.666844215,0.0247542204828,0.0154188106468,2020.70377934423,2020.71311475407,253200000,hCoV-19/Belgium/ULG-10732/2020|EPI_ISL_641574|2020-09-18|Europe,Liège,Liège,4500,4500
882,883,0.00844,633079.934543345,745869.62178177,633230.376344897,742807.494050517,0.0085888106468,0.000148810646800002,2020.68850934423,2020.69694934423,253200000,NA,Liège,Liège,4920,4140
882,885,0.00248000000000001,633079.934543345,745869.62178177,633134.50718503,742202.226624949,0.00262881064680001,0.000148810646800002,2020.68850934423,2020.69098934423,253200000,NA,Liège,Liège,4920,4140
883,873,0.1363839891,633230.376344897,742807.494050517,661692.444680689,760324.545778846,0.1449727997468,0.0085888106468,2020.69694934423,2020.83333333333,253200000,hCoV-19/Belgium/ULG-10772/2020|EPI_ISL_644618|2020-11-01|Europe,Liège,Liège,4140,4851
885,886,0.02485,633134.50718503,742202.226624949,649591.76743399,737845.825345723,0.0274788106468,0.00262881064680001,2020.69098934423,2020.71583934423,253200000,NA,Liège,Liège,4140,4020
885,876,0.03578661202,633134.50718503,742202.226624949,633034.571194802,741853.980432058,0.0384154226668,0.00262881064680001,2020.69098934423,2020.72677595625,253200000,hCoV-19/Belgium/ULG-10478/2020|EPI_ISL_581646|2020-09-23|Europe,Liège,Liège,4140,4140
886,878,7.65027314700295e-06,649591.76743399,737845.825345723,649595.04128069,737845.259612598,0.027486460919947,0.0274788106468,2020.71583934423,2020.7158469945,253200000,hCoV-19/Belgium/ULG-10752/2020|EPI_ISL_641594|2020-09-19|Europe,Liège,Liège,4020,4020
886,877,0.01093661202,649591.76743399,737845.825345723,631588.974873714,741924.583072082,0.0384154226668,0.0274788106468,2020.71583934423,2020.72677595625,253200000,hCoV-19/Belgium/ULG-10477/2020|EPI_ISL_581585|2020-09-23|Europe,Liège,Liège,4020,4140
892,887,0.05790087432,645706.288165303,699067.017175303,645334.42386449,700431.064663935,0.15955598232,0.101655108,2020.80821934426,2020.86612021858,253200000,hCoV-19/Belgium/ULG-10831/2020|EPI_ISL_661249|2020-11-13|Europe,Liège,Liège,4280,4280
892,888,0.05790087432,645706.288165303,699067.017175303,647583.659551453,695557.998440583,0.15955598232,0.101655108,2020.80821934426,2020.86612021858,253200000,hCoV-19/Belgium/ULG-10827/2020|EPI_ISL_661247|2020-11-13|Europe,Liège,Liège,4280,4280
898,895,0.1536898361,637419.623263904,732231.481311591,653086.21312582,737779.768178652,0.154205436244,0.000515600144000011,2020.72335934423,2020.87704918033,253200000,hCoV-19/Belgium/ULG-10799/2020|EPI_ISL_661229|2020-11-17|Europe,Liège,Liège,4122,4040
898,896,0.003416612022,637419.623263904,732231.481311591,637345.56550451,732154.026658062,0.00393221216600001,0.000515600144000011,2020.72335934423,2020.72677595625,253200000,hCoV-19/Belgium/ULG-10495/2020|EPI_ISL_581657|2020-09-23|Europe,Liège,Liège,4122,4122
912,902,0.01704437158,636278.255379457,753722.705815961,636285.071701464,753477.1606734,0.17304039074,0.15599601916,2020.70699934426,2020.72404371584,253200000,hCoV-19/Belgium/ULG-10467/2020|EPI_ISL_581637|2020-09-22|Europe,Liège,Liège,4910,4910
912,913,0.07666,636278.255379457,753722.705815961,650955.527190965,743905.189513026,0.23265601916,0.15599601916,2020.70699934426,2020.78365934426,253200000,NA,Liège,Liège,4910,4671
913,914,0.02166,650955.527190965,743905.189513026,651276.164240447,743893.532422101,0.25431601916,0.23265601916,2020.78365934426,2020.80531934426,253200000,NA,Liège,Liège,4671,4671
913,903,0.03054830601,650955.527190965,743905.189513026,651039.566940927,741622.191566493,0.26320432517,0.23265601916,2020.78365934426,2020.81420765027,253200000,hCoV-19/Belgium/ULG-10631/2020|EPI_ISL_636610|2020-10-25|Europe,Liège,Liège,4671,4020
914,904,0.00342382513700001,651276.164240447,743893.532422101,651721.985411569,742583.536376387,0.257739844297,0.25431601916,2020.80531934426,2020.8087431694,253200000,hCoV-19/Belgium/ULG-10584/2020|EPI_ISL_626298|2020-10-23|Europe,Liège,Liège,4671,4671
914,905,0.00342382513700001,651276.164240447,743893.532422101,646370.814600415,743767.676282966,0.257739844297,0.25431601916,2020.80531934426,2020.8087431694,253200000,hCoV-19/Belgium/ULG-10574/2020|EPI_ISL_626262|2020-10-23|Europe,Liège,Liège,4671,4620
948,943,0.04673382514,632917.482088458,721375.067135319,643556.737179217,744402.729909001,0.04673382514,0,2020.76200934426,2020.8087431694,253200000,hCoV-19/Belgium/ULG-10538/2020|EPI_ISL_626326|2020-10-23|Europe,Liège,Liège,4557,4870
948,949,0.0285,632917.482088458,721375.067135319,629248.365875421,710948.58458436,0.0285,0,2020.76200934426,2020.79050934426,253200000,NA,Liège,Liège,4557,4570
949,944,0.01823382514,629248.365875421,710948.58458436,656178.911985543,729668.069951748,0.04673382514,0.0285,2020.79050934426,2020.8087431694,253200000,hCoV-19/Belgium/ULG-10585/2020|EPI_ISL_626336|2020-10-23|Europe,Liège,Liège,4570,4432
949,950,0.01486,629248.365875421,710948.58458436,630713.036224069,706958.196742298,0.04336,0.0285,2020.79050934426,2020.80536934426,253200000,NA,Liège,Liège,4570,4500
950,945,0.01157054645,630713.036224069,706958.196742298,630760.233035323,705935.329846057,0.05493054645,0.04336,2020.80536934426,2020.81693989071,253200000,hCoV-19/Belgium/ULG-10706/2020|EPI_ISL_636678|2020-10-26|Europe,Liège,Liège,4500,4500
950,951,0.01116,630713.036224069,706958.196742298,631612.293475229,706707.076892311,0.05452,0.04336,2020.80536934426,2020.81652934426,253200000,NA,Liège,Liège,4500,4500
951,946,0.06051983607,631612.293475229,706707.076892311,631168.877691834,706255.908593993,0.11503983607,0.05452,2020.81652934426,2020.87704918033,253200000,hCoV-19/Belgium/ULG-10811/2020|EPI_ISL_661236|2020-11-17|Europe,Liège,Liège,4500,4500
951,947,0.000410546448000003,631612.293475229,706707.076892311,631576.614486213,706711.210301195,0.054930546448,0.05452,2020.81652934426,2020.81693989071,253200000,hCoV-19/Belgium/ULG-10712/2020|EPI_ISL_636683|2020-10-26|Europe,Liège,Liège,4500,4500
967,970,0.00657400038399999,642783.180280633,728488.892486844,643368.92613901,727923.977730691,0.00657400038399999,0,2020.20580934427,2020.21238334465,253200000,NA,Liège,Liège,4400,4400
967,968,0.05374,642783.180280633,728488.892486844,643122.78085169,727774.042742326,0.05374,0,2020.20580934427,2020.25954934427,253200000,NA,Liège,Liège,4400,4400
968,959,1.34972676199829e-05,643122.78085169,727774.042742326,643128.407401739,727461.292078164,0.05375349726762,0.05374,2020.25954934427,2020.25956284153,253200000,hCoV-19/Belgium/ULG-10063/2020|EPI_ISL_424665|2020-04-05|Europe,Liège,Liège,4400,4400
968,969,0.00273,643122.78085169,727774.042742326,642813.210013884,729387.751931422,0.05647,0.05374,2020.25954934427,2020.26227934427,253200000,NA,Liège,Liège,4400,4100
969,961,1.57377049700008e-05,642813.210013884,729387.751931422,642813.552754444,729379.098624398,0.05648573770497,0.05647,2020.26227934427,2020.26229508197,253200000,hCoV-19/Belgium/ULG-10108/2020|EPI_ISL_427359|2020-04-06|Europe,Liège,Liège,4100,4100
969,960,1.57377049700008e-05,642813.210013884,729387.751931422,640110.141490167,731888.832860891,0.05648573770497,0.05647,2020.26227934427,2020.26229508197,253200000,hCoV-19/Belgium/ULG-10107/2020|EPI_ISL_427358|2020-04-06|Europe,Liège,Liège,4100,4100
970,971,0.05760599962,643368.92613901,727923.977730691,655377.657834861,737066.372445862,0.064180000004,0.00657400038399999,2020.21238334465,2020.26998934427,253200000,NA,Liège,Liège,4400,4680
970,973,0.000715999615500007,643368.92613901,727923.977730691,646504.988791257,728765.419568175,0.0072899999995,0.00657400038399999,2020.21238334465,2020.21309934427,253200000,NA,Liège,Liège,4400,4101
971,962,0.02509262295,655377.657834861,737066.372445862,655845.834547298,737698.098149583,0.089272622954,0.064180000004,2020.26998934427,2020.29508196722,253200000,hCoV-19/Belgium/ULG-10155/2020|EPI_ISL_447151|2020-04-18|Europe,Liège,Liège,4680,4680
971,972,0.02507,655377.657834861,737066.372445862,655635.073761081,739956.389343283,0.089250000004,0.064180000004,2020.26998934427,2020.29505934427,253200000,NA,Liège,Liège,4680,4680
972,963,0.07379311475,655635.073761081,739956.389343283,653993.854394291,736917.255106649,0.163043114754,0.089250000004,2020.29505934427,2020.36885245902,253200000,hCoV-19/Belgium/ULG-10208/2020|EPI_ISL_484697|2020-05-15|Europe,Liège,Liège,4680,4041
972,964,2.26229507200026e-05,655635.073761081,739956.389343283,655650.728039086,739910.403297073,0.08927262295472,0.089250000004,2020.29505934427,2020.29508196722,253200000,hCoV-19/Belgium/ULG-10156/2020|EPI_ISL_447152|2020-04-18|Europe,Liège,Liège,4680,4680
973,965,1.54098360199972e-05,646504.988791257,728765.419568175,646498.754328935,728772.80835941,0.00730540983552,0.0072899999995,2020.21309934427,2020.2131147541,253200000,hCoV-19/Belgium/ULG-8634/2020|EPI_ISL_418640|2020-03-19|Europe,Liège,Liège,4101,4101
973,966,0.03280229508,646504.988791257,728765.419568175,647408.238637269,760539.79776428,0.0400922950795,0.0072899999995,2020.21309934427,2020.24590163935,253200000,hCoV-19/Belgium/ULG-10031/2020|EPI_ISL_421205|2020-03-31|Europe,Liège,Liège,4101,4831
1499,981,0.01406092896,638297.338737878,724057.856154258,653756.880624094,734261.835141199,0.0482281640936,0.0341672351336,2020.1935893443,2020.20765027326,253200000,hCoV-19/Belgium/HMM-0317327/2020|EPI_ISL_462181|2020-03-17|Europe,Liège,Liège,4480,4451
1499,982,0.06324125683,638297.338737878,724057.856154258,638289.429016317,724040.817117477,0.0974084919636,0.0341672351336,2020.1935893443,2020.25683060113,253200000,hCoV-19/Belgium/ULG-10092/2020|EPI_ISL_424647|2020-04-04|Europe,Liège,Liège,4480,4480
1502,986,1.54098360199972e-05,651757.662424274,741648.334770833,651744.064496202,741658.471194025,0.05369264496962,0.0536772351336,2020.2130993443,2020.21311475414,253200000,hCoV-19/Belgium/OT-0319109/2020|EPI_ISL_420365|2020-03-19|Europe,Liège,Liège,4020,4020
1515,999,0.0196434972699999,634008.770731895,758212.491324829,633945.740746151,758238.830176841,0.1001407324035,0.0804972351335,2020.2399193443,2020.25956284157,253200000,hCoV-19/Belgium/ULG-10056/2020|EPI_ISL_424655|2020-04-05|Europe,Liège,Liège,4845,4845
1515,1516,0.00268999999999997,634008.770731895,758212.491324829,634060.966419147,758019.634753383,0.0831872351335,0.0804972351335,2020.2399193443,2020.2426093443,253200000,NA,Liège,Liège,4845,4900
1516,1000,0.05520486339,634060.966419147,758019.634753383,647449.650043107,760520.548797087,0.1383920985235,0.0831872351335,2020.2426093443,2020.29781420769,253200000,hCoV-19/Belgium/ULG-10163/2020|EPI_ISL_447157|2020-04-19|Europe,Liège,Liège,4900,4831
1516,1517,0.01115,634060.966419147,758019.634753383,636287.940997229,765909.318121804,0.0943372351335,0.0831872351335,2020.2426093443,2020.2537593443,253200000,NA,Liège,Liège,4900,4845
1517,1518,0.0105799999999999,636287.940997229,765909.318121804,634554.895158011,753469.732145602,0.1049172351335,0.0943372351335,2020.2537593443,2020.2643393443,253200000,NA,Liège,Liège,4845,4910
1517,1001,0.000339016393399949,636287.940997229,765909.318121804,636282.755706651,765903.8448959,0.0946762515269,0.0943372351335,2020.2537593443,2020.25409836069,253200000,hCoV-19/Belgium/ULG-10069/2020|EPI_ISL_424633|2020-04-03|Europe,Liège,Liège,4845,4845
1518,1002,0.0034202185790001,634554.895158011,753469.732145602,634641.772127775,753355.500100618,0.1083374537125,0.1049172351335,2020.2643393443,2020.26775956288,253200000,hCoV-19/Belgium/ULG-10137/2020|EPI_ISL_427382|2020-04-08|Europe,Liège,Liège,4910,4910
1518,1003,0.000687978142100087,634554.895158011,753469.732145602,641346.662420633,754753.6451414,0.1056052132756,0.1049172351335,2020.2643393443,2020.26502732244,253200000,hCoV-19/Belgium/ULG-10111/2020|EPI_ISL_427361|2020-04-07|Europe,Liège,Liège,4910,4800
1523,1524,0.0132,633801.704865651,733841.678568001,633786.121113123,734010.541029076,0.0852872351335,0.0720872351335,2020.2315093443,2020.2447093443,253200000,NA,Liège,Liège,4130,4130
1523,1525,0.0108999999999999,633801.704865651,733841.678568001,633813.789249081,733802.496184137,0.0829872351334999,0.0720872351335,2020.2315093443,2020.2424093443,253200000,NA,Liège,Liège,4130,4130
1525,1009,0.1045851913,633813.789249081,733802.496184137,644866.18597885,735602.530896606,0.1875724264335,0.0829872351334999,2020.2424093443,2020.3469945356,253200000,hCoV-19/Belgium/ULG-10206/2020|EPI_ISL_484695|2020-05-07|Europe,Liège,Liège,4130,4031
1525,1526,0.11277,633813.789249081,733802.496184137,633905.525751816,733970.506241804,0.1957572351335,0.0829872351334999,2020.2424093443,2020.3551793443,253200000,NA,Liège,Liège,4130,4130
1526,1010,0.02186983607,633905.525751816,733970.506241804,636001.339161305,733409.470405932,0.2176270712035,0.1957572351335,2020.3551793443,2020.37704918037,253200000,hCoV-19/Belgium/ULG-10195/2020|EPI_ISL_471430|2020-05-18|Europe,Liège,Liège,4130,4130
1526,1011,1.19125681700138e-05,633905.525751816,733970.506241804,633903.518721289,733969.935838166,0.19576914770167,0.1957572351335,2020.3551793443,2020.35519125687,253200000,hCoV-19/Belgium/ULG-10190/2020|EPI_ISL_455978|2020-05-10|Europe,Liège,Liège,4130,4130
1531,1532,0.0235000000000001,645898.749540515,724629.630923906,647206.752181025,719851.744601459,0.05313723513374,0.0296372351337399,2020.1890593443,2020.2125593443,253200000,NA,Liège,Liège,4400,4460
1531,1535,0.0112000000000001,645898.749540515,724629.630923906,645887.782169832,724655.792487821,0.04083723513374,0.0296372351337399,2020.1890593443,2020.2002593443,253200000,NA,Liège,Liège,4400,4400
1532,1014,0.04427125683,647206.752181025,719851.744601459,647205.116788928,719878.750528854,0.09740849196374,0.05313723513374,2020.2125593443,2020.25683060113,253200000,hCoV-19/Belgium/ULG-10077/2020|EPI_ISL_424642|2020-04-04|Europe,Liège,Liège,4460,4460
1532,1533,0.01147,647206.752181025,719851.744601459,658189.084451872,758920.993382761,0.06460723513374,0.05313723513374,2020.2125593443,2020.2240293443,253200000,NA,Liège,Liège,4460,4852
1533,1534,0.01602,658189.084451872,758920.993382761,653983.440553047,743086.196317295,0.08062723513374,0.06460723513374,2020.2240293443,2020.2400493443,253200000,NA,Liège,Liège,4852,4602
1533,1015,1.43715847499282e-05,658189.084451872,758920.993382761,658189.911709655,758925.546681184,0.0646216067184899,0.06460723513374,2020.2240293443,2020.22404371589,253200000,hCoV-19/Belgium/ULG-0189/2020|EPI_ISL_447129|2020-03-23|Europe,Liège,Liège,4852,4852
1534,1017,0.0249779781399999,653983.440553047,743086.196317295,653982.028004491,743217.150568046,0.10560521327374,0.08062723513374,2020.2400493443,2020.26502732244,253200000,hCoV-19/Belgium/ULG-10100/2020|EPI_ISL_427351|2020-04-07|Europe,Liège,Liège,4602,4602
1534,1016,0.01404901639,653983.440553047,743086.196317295,643034.030540462,741710.588381918,0.09467625152374,0.08062723513374,2020.2400493443,2020.25409836069,253200000,hCoV-19/Belgium/ULG-10081/2020|EPI_ISL_424640|2020-04-03|Europe,Liège,Liège,4602,4050
1535,1536,0.00946999999999998,645887.782169832,724655.792487821,642684.485873604,738182.533516276,0.05030723513374,0.04083723513374,2020.2002593443,2020.2097293443,253200000,NA,Liège,Liège,4400,4053
1535,1018,0.01558765027,645887.782169832,724655.792487821,645876.362000332,724645.816429685,0.05642488540374,0.04083723513374,2020.2002593443,2020.21584699457,253200000,hCoV-19/Belgium/ULG-10216/2020|EPI_ISL_484704|2020-03-20|Europe,Liège,Liège,4400,4400
1536,1538,0.00864879419999998,642684.485873604,738182.533516276,649938.691423333,739846.519196274,0.05895602933374,0.05030723513374,2020.2097293443,2020.2183781385,253200000,NA,Liège,Liège,4053,4020
1536,1537,0.01156,642684.485873604,738182.533516276,642691.79471885,738202.208427779,0.06186723513374,0.05030723513374,2020.2097293443,2020.2212893443,253200000,NA,Liège,Liège,4053,4053
1537,1020,2.21311476299446e-05,642691.79471885,738202.208427779,642693.373794547,738192.943492869,0.06188936628137,0.06186723513374,2020.2212893443,2020.22131147545,253200000,hCoV-19/Belgium/ULG-9716/2020|EPI_ISL_418657|2020-03-22|Europe,Liège,Liège,4053,4053
1537,1019,0.1257051913,642691.79471885,738202.208427779,631145.521591523,736134.396808679,0.18757242643374,0.06186723513374,2020.2212893443,2020.3469945356,253200000,hCoV-19/Belgium/ULG-10204/2020|EPI_ISL_484693|2020-05-07|Europe,Liège,Liège,4053,4170
1538,1540,0.000181205800300011,649938.691423333,739846.519196274,649896.53147226,739853.178355629,0.05913723513404,0.05895602933374,2020.2183781385,2020.2185593443,253200000,NA,Liège,Liège,4020,4020
1538,1539,0.000181205800300011,649938.691423333,739846.519196274,649896.53147226,739853.178355629,0.05913723513404,0.05895602933374,2020.2183781385,2020.2185593443,253200000,NA,Liège,Liège,4020,4020
1539,1022,0.02461005464,649896.53147226,739853.178355629,646454.331909914,740300.602423161,0.08374728977404,0.05913723513404,2020.2185593443,2020.24316939894,253200000,hCoV-19/Belgium/ULG-10040/2020|EPI_ISL_421208|2020-03-30|Europe,Liège,Liège,4020,4610
1539,1021,0.04100349727,649896.53147226,739853.178355629,650352.675215162,735836.282137348,0.10014073240404,0.05913723513404,2020.2185593443,2020.25956284157,253200000,hCoV-19/Belgium/ULG-10060/2020|EPI_ISL_424663|2020-04-05|Europe,Liège,Liège,4020,4000
1540,1024,1.98907102699764e-05,649896.53147226,739853.178355629,649944.528814386,740139.759482557,0.05915712584431,0.05913723513404,2020.2185593443,2020.21857923501,253200000,hCoV-19/Belgium/ULG-9558/2020|EPI_ISL_418645|2020-03-21|Europe,Liège,Liège,4020,4020
1540,1023,0.02461005464,649896.53147226,739853.178355629,641896.405894611,719904.194123305,0.08374728977404,0.05913723513404,2020.2185593443,2020.24316939894,253200000,hCoV-19/Belgium/ULG-10008/2020|EPI_ISL_421187|2020-03-30|Europe,Liège,Liège,4020,4470
1542,1543,0.000387688828900057,644698.187641865,734253.663617502,644696.447032232,734259.161987458,0.02635723513094,0.02596954630204,2020.18539165547,2020.1857793443,253200000,NA,Liège,Liège,4102,4031
1542,1544,0.000387688828900057,644698.187641865,734253.663617502,644696.447032232,734259.161987458,0.02635723513094,0.02596954630204,2020.18539165547,2020.1857793443,253200000,NA,Liège,Liège,4102,4031
1543,1026,0.0765157377,644696.447032232,734259.161987458,641165.075946999,733345.791361948,0.10287297283094,0.02635723513094,2020.1857793443,2020.262295082,253200000,hCoV-19/Belgium/ULG-10112/2020|EPI_ISL_427362|2020-04-06|Europe,Liège,Liège,4031,4100
1543,1025,0.03553213115,644696.447032232,734259.161987458,644826.45123558,734144.457837609,0.06188936628094,0.02635723513094,2020.1857793443,2020.22131147545,253200000,hCoV-19/Belgium/ULG-9739/2020|EPI_ISL_418663|2020-03-22|Europe,Liège,Liège,4031,4000
1544,1027,0.03553213115,644696.447032232,734259.161987458,648154.348561381,732749.220804395,0.06188936628094,0.02635723513094,2020.1857793443,2020.22131147545,253200000,hCoV-19/Belgium/ULG-9647/2020|EPI_ISL_418653|2020-03-22|Europe,Liège,Liège,4031,4000
1544,1028,1.30054645299804e-05,644696.447032232,734259.161987458,647804.216736068,740403.569021691,0.02637024059547,0.02635723513094,2020.1857793443,2020.18579234976,253200000,hCoV-19/Belgium/FAE-030948/2020|EPI_ISL_420445|2020-03-09|Europe,Liège,Liège,4031,4020
1548,1549,0.00189000000000006,645959.504050009,736171.311041293,645960.591559463,736144.417539481,0.07145723512914,0.06956723512914,2020.2289893443,2020.2308793443,253200000,NA,Liège,Liège,4031,4031
1549,1550,0.03413,645960.591559463,736144.417539481,645833.819204867,736427.05837683,0.10558723512914,0.07145723512914,2020.2308793443,2020.2650093443,253200000,NA,Liège,Liège,4031,4020
1550,1033,0.0300726229499999,645833.819204867,736427.05837683,645833.108459581,736429.002158018,0.13565985807914,0.10558723512914,2020.2650093443,2020.29508196725,253200000,hCoV-19/Belgium/ULG-10159/2020|EPI_ISL_447154|2020-04-18|Europe,Liège,Liège,4020,4020
1550,1032,1.7978142099917e-05,645833.819204867,736427.05837683,650406.029108391,732760.896505495,0.10560521327124,0.10558723512914,2020.2650093443,2020.26502732244,253200000,hCoV-19/Belgium/ULG-10119/2020|EPI_ISL_427367|2020-04-07|Europe,Liège,Liège,4020,4430
1562,1045,0.0121300546399999,646646.640164668,738833.879067453,639703.748089109,721399.393561605,0.08374728977254,0.07161723513254,2020.2310393443,2020.24316939894,253200000,hCoV-19/Belgium/ULG-10047/2020|EPI_ISL_421214|2020-03-30|Europe,Liège,Liège,4030,4480
1562,1563,0.00883999999999996,646646.640164668,738833.879067453,646663.373386476,738841.041723673,0.08045723513254,0.07161723513254,2020.2310393443,2020.2398793443,253200000,NA,Liège,Liège,4030,4030
1563,1564,0.00328000000000006,646663.373386476,738841.041723673,642045.023771431,755230.272811642,0.0837372351325401,0.08045723513254,2020.2398793443,2020.2431593443,253200000,NA,Liège,Liège,4030,4800
1563,1046,0.05520262295,646663.373386476,738841.041723673,645613.559587432,739875.60061078,0.13565985808254,0.08045723513254,2020.2398793443,2020.29508196725,253200000,hCoV-19/Belgium/ULG-10154/2020|EPI_ISL_447150|2020-04-18|Europe,Liège,Liège,4030,4051
1564,1565,0.000369999999999981,642045.023771431,755230.272811642,642044.780231569,755232.264000434,0.08410723513254,0.0837372351325401,2020.2431593443,2020.2435293443,253200000,NA,Liège,Liège,4800,4800
1564,1047,1.00546448599248e-05,642045.023771431,755230.272811642,654688.41446846,735799.733781555,0.0837472897774,0.0837372351325401,2020.2431593443,2020.24316939895,253200000,hCoV-19/Belgium/ULG-10038/2020|EPI_ISL_427346|2020-03-30|Europe,Liège,Liège,4800,4041
1565,1049,0.05155262295,642044.780231569,755232.264000434,644535.103896559,729947.883055654,0.13565985808254,0.08410723513254,2020.2435293443,2020.29508196725,253200000,hCoV-19/Belgium/ULG-10152/2020|EPI_ISL_447140|2020-04-18|Europe,Liège,Liège,4800,4100
1565,1048,0.00237229508199999,642044.780231569,755232.264000434,642031.875571751,755210.901208138,0.08647953021454,0.08410723513254,2020.2435293443,2020.24590163938,253200000,hCoV-19/Belgium/ULG-10033/2020|EPI_ISL_421207|2020-03-31|Europe,Liège,Liège,4800,4800
