node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
1570,1571,0.00193999999999994,643477.530304279,724839.348498774,645639.178583442,735935.182836502,0.06187723513254,0.05993723513254,2020.2193593443,2020.2212993443,253200000,NA,Liège,Liège,4400,4031
1571,1053,1.21311476299901e-05,645639.178583442,735935.182836502,645639.969848886,735934.328672836,0.0618893662801699,0.06187723513254,2020.2212993443,2020.22131147545,253200000,hCoV-19/Belgium/ULG-9715/2020|EPI_ISL_418656|2020-03-22|Europe,Liège,Liège,4031,4031
1571,1572,0.03825,645639.178583442,735935.182836502,639374.905504933,732784.455888561,0.10012723513254,0.06187723513254,2020.2212993443,2020.2595493443,253200000,NA,Liège,Liège,4031,4100
1572,1055,0.00274573770499997,639374.905504933,732784.455888561,647589.934073726,738177.533100263,0.10287297283754,0.10012723513254,2020.2595493443,2020.26229508201,253200000,hCoV-19/Belgium/ULG-10099/2020|EPI_ISL_427350|2020-04-06|Europe,Liège,Liège,4100,4030
1572,1054,1.34972676200107e-05,639374.905504933,732784.455888561,639373.197141766,732787.79729451,0.10014073240016,0.10012723513254,2020.2595493443,2020.25956284157,253200000,hCoV-19/Belgium/ULG-10062/2020|EPI_ISL_424664|2020-04-05|Europe,Liège,Liège,4100,4100
1652,1135,1.21311476299901e-05,651795.2740088,728646.443943829,651796.754691319,728644.674675499,0.06188936627803,0.0618772351304,2020.2212993443,2020.22131147545,253200000,hCoV-19/Belgium/ULG-9619/2020|EPI_ISL_418649|2020-03-22|Europe,Liège,Liège,4340,4340
1652,1134,1.21311476299901e-05,651795.2740088,728646.443943829,651342.938565013,733770.132225117,0.06188936627803,0.0618772351304,2020.2212993443,2020.22131147545,253200000,hCoV-19/Belgium/ULG-9725/2020|EPI_ISL_418659|2020-03-22|Europe,Liège,Liège,4340,4000
1653,1654,0.0048124373320001,641126.237206114,702843.122952871,648819.019499713,741008.128834656,0.0821896724624001,0.0773772351304,2020.2367993443,2020.24161178163,253200000,NA,Liège,Liège,4210,4020
1653,1657,0.00203000000000009,641126.237206114,702843.122952871,641137.333585015,702803.092720475,0.0794072351304,0.0773772351304,2020.2367993443,2020.2388293443,253200000,NA,Liège,Liège,4210,4210
1654,1656,0.000457562667599998,648819.019499713,741008.128834656,648812.776508975,740995.102800556,0.0826472351300001,0.0821896724624001,2020.24161178163,2020.2420693443,253200000,NA,Liège,Liège,4020,4020
1654,1655,0.000457562667599998,648819.019499713,741008.128834656,648812.776508975,740995.102800556,0.0826472351300001,0.0821896724624001,2020.24161178163,2020.2420693443,253200000,NA,Liège,Liège,4020,4020
1655,1137,0.1049251913,648812.776508975,740995.102800556,648857.260806023,741022.280313775,0.18757242643,0.0826472351300001,2020.2420693443,2020.3469945356,253200000,hCoV-19/Belgium/ULG-10205/2020|EPI_ISL_484694|2020-05-07,Liège,Liège,4020,4610
1656,1138,0.15957,648812.776508975,740995.102800556,644362.053493397,757784.978912027,0.24221723513,0.0826472351300001,2020.2420693443,2020.4016393443,253200000,hCoV-19/Belgium/ULG-10197/2020|EPI_ISL_471432|2020-05-27|Europe,Liège,Liège,4020,4801
1657,1658,0.00124581545899993,641137.333585015,702803.092720475,641142.945857613,702811.775789005,0.0806530505894,0.0794072351304,2020.2388293443,2020.24007515976,253200000,NA,Liège,Liège,4210,4210
1657,1140,0.00707229508199991,641137.333585015,702803.092720475,629952.772692969,744220.361040756,0.0864795302124,0.0794072351304,2020.2388293443,2020.24590163938,253200000,hCoV-19/Belgium/ULG-10030/2020|EPI_ISL_421204|2020-03-31|Europe,Liège,Liège,4210,4920
1658,1659,0.00533418454099999,641142.945857613,702811.775789005,648647.917536318,732759.71230272,0.0859872351304,0.0806530505894,2020.24007515976,2020.2454093443,253200000,NA,Liège,Liège,4210,4000
1658,1141,0.00309423918600005,641142.945857613,702811.775789005,641160.584682672,702774.1251647,0.0837472897754,0.0806530505894,2020.24007515976,2020.24316939894,253200000,hCoV-19/Belgium/DNM-0330351/2020|EPI_ISL_462205|2020-03-30|Europe,Liège,Liège,4210,4210
1659,1660,0.00867000000000007,648647.917536318,732759.71230272,648617.537562615,732770.293985011,0.0946572351304,0.0859872351304,2020.2454093443,2020.2540793443,253200000,NA,Liège,Liège,4000,4000
1660,1143,1.90163933699861e-05,648617.537562615,732770.293985011,648617.40782981,732770.922894068,0.09467625152377,0.0946572351304,2020.2540793443,2020.25409836069,253200000,hCoV-19/Belgium/ULG-10074/2020|EPI_ISL_424634|2020-04-03|Europe,Liège,Liège,4000,4000
1678,1162,0.0259021311500001,647522.789259907,721893.243855507,646435.296185251,728818.863147991,0.0618893662834,0.0359872351334,2020.1954093443,2020.22131147545,253200000,hCoV-19/Belgium/ULG-9738/2020|EPI_ISL_418662|2020-03-22|Europe,Liège,Liège,4460,4101
1678,1679,0.00185000000000002,647522.789259907,721893.243855507,647475.529605044,721862.382399946,0.0378372351334,0.0359872351334,2020.1954093443,2020.1972593443,253200000,NA,Liège,Liège,4460,4460
1681,1682,0.00232741827100003,622134.557769376,733604.246951149,622122.07135765,733610.652234004,0.0618872351314,0.0595598168604,2020.21898192603,2020.2213093443,253200000,NA,Liège,Liège,4190,4190
1681,1683,0.000247418270799993,622134.557769376,733604.246951149,622135.279848212,733612.771824286,0.0598072351312,0.0595598168604,2020.21898192603,2020.2192293443,253200000,NA,Liège,Liège,4190,4190
1682,1165,2.13114762692701e-06,622122.07135765,733610.652234004,631450.8127789,712273.796519486,0.061889366279027,0.0618872351314,2020.2213093443,2020.22131147545,253200000,hCoV-19/Belgium/ULG-9618/2020|EPI_ISL_418648|2020-03-22|Europe,Liège,Liège,4190,4570
1682,1164,2.13114762692701e-06,622122.07135765,733610.652234004,622128.222741296,733595.529407776,0.061889366279027,0.0618872351314,2020.2213093443,2020.22131147545,253200000,hCoV-19/Belgium/ULG-9617/2020|EPI_ISL_418647|2020-03-22,Liège,Liège,4190,4190
1683,1166,0.0376012568299999,622135.279848212,733612.771824286,631426.460594051,736294.154946304,0.0974084919611999,0.0598072351312,2020.2192293443,2020.25683060113,253200000,hCoV-19/Belgium/ULG-10094/2020|EPI_ISL_424650|2020-04-04|Europe,Liège,Liège,4190,4140
1683,1167,0.0376012568299999,622135.279848212,733612.771824286,650895.763374839,763680.820965923,0.0974084919611999,0.0598072351312,2020.2192293443,2020.25683060113,253200000,hCoV-19/Belgium/ULG-10086/2020|EPI_ISL_424644|2020-04-04|Europe,Liège,Liège,4190,4840
1706,1188,0.0167534972700001,642587.283134187,732409.309682972,642592.097457254,732378.888007138,0.1001407324023,0.0833872351323,2020.2428093443,2020.25956284157,253200000,hCoV-19/Belgium/ULG-10049/2020|EPI_ISL_424658|2020-04-05|Europe,Liège,Liège,4102,4102
1706,1187,0.02495021858,642587.283134187,732409.309682972,639420.426569105,730360.005352637,0.1083374537123,0.0833872351323,2020.2428093443,2020.26775956288,253200000,hCoV-19/Belgium/ULG-10134/2020|EPI_ISL_427379|2020-04-08|Europe,Liège,Liège,4102,4100
1719,1720,0.00313299345700002,644126.158621906,731728.640292135,644255.239904467,731790.695814556,0.0448302285904,0.0416972351334,2020.2011193443,2020.20425233776,253200000,NA,Liège,Liège,4100,4100
1720,1204,0.00066569506780001,644255.239904467,731790.695814556,638098.908033883,740693.30073208,0.0454959236582,0.0448302285904,2020.20425233776,2020.20491803283,253200000,hCoV-19/Belgium/ULG-7500/2020|EPI_ISL_418632|2020-03-16|Europe,Liège,Liège,4100,4140
1720,1203,0.00066569506780001,644255.239904467,731790.695814556,644281.081056003,731828.985371117,0.0454959236582,0.0448302285904,2020.20425233776,2020.20491803283,253200000,hCoV-19/Belgium/ULG-7134/2020|EPI_ISL_418628|2020-03-16|Europe,Liège,Liège,4100,4100
1727,1208,1.03825126801516e-06,645346.28934842,759047.028718858,645359.065270779,759034.263366915,0.231288273380668,0.2312872351294,2020.3907093443,2020.39071038255,253200000,hCoV-19/Belgium/ULG-10202/2020|EPI_ISL_471436|2020-05-23|Europe,Liège,Liège,4821,4821
1727,1209,0.01366224044,645346.28934842,759047.028718858,651981.412706489,764309.694825486,0.2449494755694,0.2312872351294,2020.3907093443,2020.40437158474,253200000,hCoV-19/Belgium/ULG-10196/2020|EPI_ISL_471431|2020-05-28|Europe,Liège,Liège,4821,4710
1741,1225,2.99853320300247e-05,640535.232377777,725479.562048277,645124.103979611,725381.961346624,0.45806422963393,0.4580342443019,2020.61745635347,2020.6174863388,253200000,hCoV-19/Belgium/ULG-10425/2020|EPI_ISL_581605|2020-08-14|Europe,Liège,Liège,4400,4400
1741,1224,2.99853320300247e-05,640535.232377777,725479.562048277,640534.429907666,725488.117316895,0.45806422963393,0.4580342443019,2020.61745635347,2020.6174863388,253200000,hCoV-19/Belgium/ULG-10426/2020|EPI_ISL_581606|2020-08-14|Europe,Liège,Liège,4400,4400
1746,1228,0.000703808780600002,645224.54913982,753717.100027276,645231.472425056,753686.27336976,0.4362063061422,0.4355024973616,2020.59492460653,2020.59562841531,253200000,hCoV-19/Belgium/ULG-10361/2020|EPI_ISL_540528|2020-08-06|Europe,Liège,Liège,4800,4800
1746,1747,0.0006947377423,645224.54913982,753717.100027276,644535.237649972,755679.763001163,0.4361972351039,0.4355024973616,2020.59492460653,2020.59561934427,253200000,NA,Liège,Liège,4800,4821
1747,1230,9.07103823100108e-06,644535.237649972,755679.763001163,644535.174615972,755680.476822304,0.436206306142131,0.4361972351039,2020.59561934427,2020.59562841531,253200000,hCoV-19/Belgium/ULG-10360/2020|EPI_ISL_540527|2020-08-06|Europe,Liège,Liège,4821,4821
1747,1229,0.00274131147500001,644535.237649972,755679.763001163,644474.368972594,756753.99483484,0.4389385465789,0.4361972351039,2020.59561934427,2020.59836065575,253200000,hCoV-19/Belgium/ULG-10362/2020|EPI_ISL_540529|2020-08-07,Liège,Liège,4821,4821
1749,1786,0.00223000000000001,641970.900472626,731055.324732819,645987.306119883,759312.347710075,0.3533472351016,0.3511172351016,2020.51053934427,2020.51276934427,253200000,NA,Liège,Liège,4100,4831
1754,1755,0.000172863267200007,648927.661306944,737946.12639854,648930.007121998,737941.437805848,0.416657235103,0.4164843718358,2020.575906481,2020.57607934427,253200000,NA,Liège,Liège,4020,4020
1754,1756,0.000172863267200007,648927.661306944,737946.12639854,648930.007121998,737941.437805848,0.416657235103,0.4164843718358,2020.575906481,2020.57607934427,253200000,NA,Liège,Liège,4020,4020
1755,1236,0.08785508197,648930.007121998,737941.437805848,649028.66897935,732821.14648178,0.504512317073,0.416657235103,2020.57607934427,2020.66393442624,253200000,hCoV-19/Belgium/ULG-10465/2020|EPI_ISL_581636|2020-08-31|Europe,Liège,Liège,4020,4000
1755,1235,0.07419387978,648930.007121998,737941.437805848,646719.734940172,737967.231177761,0.490851114883,0.416657235103,2020.57607934427,2020.65027322405,253200000,hCoV-19/Belgium/ULG-10448/2020|EPI_ISL_581589|2020-08-26,Liège,Liège,4020,4030
1756,1757,0.02911038169,648930.007121998,737941.437805848,648804.486278326,738434.728765797,0.445767616793,0.416657235103,2020.57607934427,2020.60518972596,253200000,NA,Liège,Liège,4020,4020
1756,1761,0.000259999999999982,648930.007121998,737941.437805848,648921.064702779,737978.166702831,0.416917235103,0.416657235103,2020.57607934427,2020.57633934427,253200000,NA,Liège,Liège,4020,4020
1757,1760,0.000533888255499992,648804.486278326,738434.728765797,648833.246267855,738350.629850946,0.4463015050485,0.445767616793,2020.60518972596,2020.60572361422,253200000,NA,Liège,Liège,4020,4020
1757,1758,0.02030961831,648804.486278326,738434.728765797,649076.437997103,737705.736960271,0.466077235103,0.445767616793,2020.60518972596,2020.62549934427,253200000,NA,Liège,Liège,4020,4020
1758,1237,0.03023836066,649076.437997103,737705.736960271,644064.182456184,731432.027170694,0.496315595763,0.466077235103,2020.62549934427,2020.65573770493,253200000,hCoV-19/Belgium/ULG-10456/2020|EPI_ISL_581580|2020-08-28|Europe,Liège,Liège,4020,4100
1758,1759,0.02137,649076.437997103,737705.736960271,649234.47949981,737112.170668852,0.487447235103,0.466077235103,2020.62549934427,2020.64686934427,253200000,NA,Liège,Liège,4020,4020
1759,1238,0.00340387978099999,649234.47949981,737112.170668852,649236.251303548,737082.378830857,0.490851114884,0.487447235103,2020.64686934427,2020.65027322405,253200000,hCoV-19/Belgium/ULG-10452/2020|EPI_ISL_581577|2020-08-26|Europe,Liège,Liège,4020,4020
1759,1239,0.00340387978099999,649234.47949981,737112.170668852,647807.342644015,747101.234282772,0.490851114884,0.487447235103,2020.64686934427,2020.65027322405,253200000,hCoV-19/Belgium/ULG-10447/2020|EPI_ISL_581623|2020-08-26|Europe,Liège,Liège,4020,4630
1760,1240,0.000833762836600027,648833.246267855,738350.629850946,648796.88759702,738313.371853266,0.4471352678851,0.4463015050485,2020.60572361422,2020.60655737705,253200000,hCoV-19/Belgium/ULG-10400/2020|EPI_ISL_540567|2020-08-10|Europe,Liège,Liège,4020,4020
1760,1241,0.02815616721,648833.246267855,738350.629850946,654000.12065822,721780.105796063,0.4744576722585,0.4463015050485,2020.60572361422,2020.63387978143,253200000,hCoV-19/Belgium/ULG-10405/2020|EPI_ISL_540572|2020-08-20|Europe,Liège,Liège,4020,4350
1761,1242,0.07939836066,648921.064702779,737978.166702831,626756.047270045,714312.470250747,0.496315595763,0.416917235103,2020.57633934427,2020.65573770493,253200000,hCoV-19/Belgium/ULG-10454/2020|EPI_ISL_581628|2020-08-28|Europe,Liège,Liège,4020,4570
1761,1762,0.0176,648921.064702779,737978.166702831,645970.816619734,759123.872840205,0.434517235103,0.416917235103,2020.57633934427,2020.59393934427,253200000,NA,Liège,Liège,4020,4821
1762,1243,0.00168907103799998,645970.816619734,759123.872840205,645981.674269815,759131.195067782,0.436206306141,0.434517235103,2020.59393934427,2020.59562841531,253200000,hCoV-19/Belgium/ULG-10372/2020|EPI_ISL_540539|2020-08-06|Europe,Liège,Liège,4821,4821
1762,1763,0.00223000000000001,645970.816619734,759123.872840205,645987.306119883,759312.347710075,0.436747235103,0.434517235103,2020.59393934427,2020.59616934427,253200000,NA,Liège,Liège,4821,4831
1763,1764,0.000730000000000008,645987.306119883,759312.347710075,647917.989299837,756848.726403226,0.437477235103,0.436747235103,2020.59616934427,2020.59689934427,253200000,NA,Liège,Liège,4831,4821
1763,1244,0.00219131147500001,645987.306119883,759312.347710075,651143.039968987,741512.927109256,0.438938546578,0.436747235103,2020.59616934427,2020.59836065575,253200000,hCoV-19/Belgium/ULG-10389/2020|EPI_ISL_540556|2020-08-07|Europe,Liège,Liège,4831,4020
1764,1765,0.02824512959,647917.989299837,756848.726403226,653066.408799857,741607.196875337,0.465722364693,0.437477235103,2020.59689934427,2020.62514447386,253200000,NA,Liège,Liège,4821,4602
1764,1245,0.001461311475,647917.989299837,756848.726403226,647957.626982421,756875.365582659,0.438938546578,0.437477235103,2020.59689934427,2020.59836065575,253200000,hCoV-19/Belgium/ULG-10366/2020|EPI_ISL_540533|2020-08-07|Europe,Liège,Liège,4821,4821
1765,1247,0.02512875019,653066.408799857,741607.196875337,640694.391863785,706853.227455196,0.490851114883,0.465722364693,2020.62514447386,2020.65027322405,253200000,hCoV-19/Belgium/ULG-10450/2020|EPI_ISL_581625|2020-08-26|Europe,Liège,Liège,4602,4520
1765,1246,0.000538586253999995,653066.408799857,741607.196875337,653069.834893965,741603.683802993,0.466260950947,0.465722364693,2020.62514447386,2020.62568306011,253200000,hCoV-19/Belgium/ULG-10625/2020|EPI_ISL_626234|2020-08-17|Europe,Liège,Liège,4602,4602
1768,1248,0.05491371585,640739.1330789,756521.906961144,640771.782579431,756111.357558478,0.4662609509556,0.4113472351056,2020.57076934427,2020.62568306012,253200000,hCoV-19/Belgium/ULG-10621/2020|EPI_ISL_626233|2020-08-17|Europe,Liège,Liège,4802,4802
1768,1249,0.05218147541,640739.1330789,756521.906961144,644883.528587836,729745.42766004,0.4635287105156,0.4113472351056,2020.57076934427,2020.62295081968,253200000,hCoV-19/Belgium/ULG-10623/2020|EPI_ISL_626231|2020-08-16|Europe,Liège,Liège,4802,4101
1770,1771,0.00189,647223.320730858,736723.315086615,647217.975095492,736745.146355915,0.4150972351056,0.4132072351056,2020.57262934427,2020.57451934427,253200000,NA,Liège,Liège,4030,4030
1770,1774,0.00279459879499999,647223.320730858,736723.315086615,647211.769841758,736992.634491481,0.4160018339006,0.4132072351056,2020.57262934427,2020.57542394307,253200000,NA,Liège,Liège,4030,4030
1771,1773,0.00165999999999999,647217.975095492,736745.146355915,647237.556908211,736713.561106061,0.4167572351056,0.4150972351056,2020.57451934427,2020.57617934427,253200000,NA,Liège,Liège,4030,4030
1771,1772,0.00197000000000003,647217.975095492,736745.146355915,646200.811511502,737998.940503002,0.4170672351056,0.4150972351056,2020.57451934427,2020.57648934427,253200000,NA,Liège,Liège,4030,4030
1772,1252,1.33879781200053e-05,646200.811511502,737998.940503002,646200.764454022,737997.944681658,0.41708062308372,0.4170672351056,2020.57648934427,2020.57650273225,253200000,hCoV-19/Belgium/ULG-10336/2020|EPI_ISL_540503|2020-07-30|Europe,Liège,Liège,4030,4030
1773,1253,0.04130699454,647237.556908211,736713.561106061,649125.927545318,739224.292391334,0.4580642296456,0.4167572351056,2020.57617934427,2020.61748633881,253200000,hCoV-19/Belgium/ULG-10429/2020|EPI_ISL_581607|2020-08-14|Europe,Liège,Liège,4030,4020
1774,1775,0.0005454012053,647211.769841758,736992.634491481,647209.355494488,736991.64654445,0.4165472351059,0.4160018339006,2020.57542394307,2020.57596934427,253200000,NA,Liège,Liège,4030,4030
1774,1776,0.00155604466199999,647211.769841758,736992.634491481,647218.418153299,736983.324385946,0.4175578785626,0.4160018339006,2020.57542394307,2020.57697998773,253200000,NA,Liège,Liège,4030,4030
1775,1256,0.05517819672,647209.355494488,736991.64654445,633207.1514145,738829.871199728,0.4717254318259,0.4165472351059,2020.57596934427,2020.63114754099,253200000,hCoV-19/Belgium/ULG-10402/2020|EPI_ISL_540569|2020-08-19|Europe,Liège,Liège,4030,4140
1775,1255,0.02239131148,647209.355494488,736991.64654445,646063.68449455,734261.371615601,0.4389385465859,0.4165472351059,2020.57596934427,2020.59836065575,253200000,hCoV-19/Belgium/ULG-10391/2020|EPI_ISL_540558|2020-08-07|Europe,Liège,Liège,4030,4000
1776,1777,0.000919356543200023,647218.418153299,736983.324385946,647219.274254068,736983.991973212,0.4184772351058,0.4175578785626,2020.57697998773,2020.57789934427,253200000,NA,Liège,Liège,4030,4030
1776,1778,0.001399356543,647218.418153299,736983.324385946,647227.08439884,736963.77076051,0.4189572351056,0.4175578785626,2020.57697998773,2020.57837934427,253200000,NA,Liège,Liège,4030,4030
1777,1257,0.00133562841500001,647219.274254068,736983.991973212,647079.565165793,737013.205617803,0.4198128635208,0.4184772351058,2020.57789934427,2020.57923497269,253200000,hCoV-19/Belgium/ULG-10338/2020|EPI_ISL_540505|2020-07-31|Europe,Liège,Liège,4030,4030
1777,1258,0.00133562841500001,647219.274254068,736983.991973212,646981.349150638,755728.40028816,0.4198128635208,0.4184772351058,2020.57789934427,2020.57923497269,253200000,hCoV-19/Belgium/ULG-10339/2020|EPI_ISL_540506|2020-07-31|Europe,Liège,Liège,4030,4820
1778,1780,0.000240000000000018,647227.08439884,736963.77076051,647230.58135835,736957.099195979,0.4191972351056,0.4189572351056,2020.57837934427,2020.57861934427,253200000,NA,Liège,Liège,4030,4030
1780,1781,0.02086,647230.58135835,736957.099195979,647883.653879688,737321.694641413,0.4400572351056,0.4191972351056,2020.57861934427,2020.59947934427,253200000,NA,Liège,Liège,4030,4020
1780,1261,0.04706371585,647230.58135835,736957.099195979,646233.906646155,722579.564229012,0.4662609509556,0.4191972351056,2020.57861934427,2020.62568306012,253200000,hCoV-19/Belgium/ULG-10442/2020|EPI_ISL_581619|2020-08-17|Europe,Liège,Liège,4030,4460
1781,1262,0.01800699454,647883.653879688,737321.694641413,648167.291869669,737662.347512541,0.4580642296456,0.4400572351056,2020.59947934427,2020.61748633881,253200000,hCoV-19/Belgium/ULG-10430/2020|EPI_ISL_581608|2020-08-14|Europe,Liège,Liège,4020,4020
1781,1782,0.00229000000000001,647883.653879688,737321.694641413,647882.966840286,737316.216927684,0.4423472351056,0.4400572351056,2020.59947934427,2020.60176934427,253200000,NA,Liège,Liège,4020,4020
1782,1783,0.00444733035700001,647882.966840286,737316.216927684,647799.69391147,737434.476922104,0.4467945654626,0.4423472351056,2020.60176934427,2020.60621667463,253200000,NA,Liège,Liège,4020,4020
1782,1784,0.01953,647882.966840286,737316.216927684,647383.343175269,736252.908113672,0.4618772351056,0.4423472351056,2020.60176934427,2020.62129934427,253200000,NA,Liège,Liège,4020,4020
1783,1263,0.01126966418,647799.69391147,737434.476922104,647795.534237747,737038.803066703,0.4580642296426,0.4467945654626,2020.60621667463,2020.61748633881,253200000,hCoV-19/Belgium/ULG-10433/2020|EPI_ISL_581611|2020-08-14|Europe,Liège,Liège,4020,4020
1783,1264,0.000340702430299988,647799.69391147,737434.476922104,647798.745050835,737436.852683128,0.4471352678929,0.4467945654626,2020.60621667463,2020.60655737706,253200000,hCoV-19/Belgium/ULG-10393/2020|EPI_ISL_540560|2020-08-10|Europe,Liège,Liège,4020,4020
1784,1266,0.00438371584699998,647383.343175269,736252.908113672,647382.974922865,736246.813393139,0.4662609509526,0.4618772351056,2020.62129934427,2020.62568306012,253200000,hCoV-19/Belgium/ULG-10437/2020|EPI_ISL_581615|2020-08-17|Europe,Liège,Liège,4020,4020
1790,1791,0.00202531620099999,647866.491355209,730735.243890822,635099.87487417,753590.302189684,0.3596525513026,0.3576272351016,2020.51704934427,2020.51907466047,253200000,NA,Liège,Liège,4420,4910
1790,1795,0.0271899324,647866.491355209,730735.243890822,647864.358522842,730734.424837946,0.3848171675016,0.3576272351016,2020.51704934427,2020.54423927667,253200000,NA,Liège,Liège,4420,4420
1791,1273,5.10225966500188e-05,635099.87487417,753590.302189684,631364.732998066,734020.954282623,0.35970357389925,0.3596525513026,2020.51907466047,2020.51912568307,253200000,hCoV-19/Belgium/ULG-10273/2020|EPI_ISL_515080|2020-07-09|Europe,Liège,Liège,4910,4170
1791,1792,0.01370945878,635099.87487417,753590.302189684,635110.611665992,753565.239622351,0.3733620100826,0.3596525513026,2020.51907466047,2020.53278411925,253200000,NA,Liège,Liège,4910,4910
1792,1793,0.007423937223,635110.611665992,753565.239622351,646587.842608157,737411.157212566,0.3807859473056,0.3733620100826,2020.53278411925,2020.54020805647,253200000,NA,Liège,Liège,4910,4030
1792,1274,2.76600630100265e-06,635110.611665992,753565.239622351,635110.681001041,753565.636173796,0.373364776088901,0.3733620100826,2020.53278411925,2020.53278688526,253200000,hCoV-19/Belgium/ULG-10261/2020|EPI_ISL_515068|2020-07-14|Europe,Liège,Liège,4910,4910
1793,1794,0.0492574442,646587.842608157,737411.157212566,647645.31074394,737319.957588076,0.4300433915056,0.3807859473056,2020.54020805647,2020.58946550067,253200000,NA,Liège,Liège,4030,4030
1793,1275,0.000775550095000022,646587.842608157,737411.157212566,636279.54445572,716780.835418384,0.3815614974006,0.3807859473056,2020.54020805647,2020.54098360657,253200000,hCoV-19/Belgium/ULG-10249/2020|EPI_ISL_515056|2020-07-17|Europe,Liège,Liège,4030,4540
1794,1276,0.00889515507499999,647645.31074394,737319.957588076,646905.686548196,738147.537080762,0.4389385465806,0.4300433915056,2020.58946550067,2020.59836065575,253200000,hCoV-19/Belgium/ULG-10367/2020|EPI_ISL_540534|2020-08-07|Europe,Liège,Liège,4030,4030
1794,1277,0.00069843376369999,647645.31074394,737319.957588076,647617.056305645,737385.384611951,0.4307418252693,0.4300433915056,2020.58946550067,2020.59016393444,253200000,hCoV-19/Belgium/ULG-10368/2020|EPI_ISL_540535|2020-08-04|Europe,Liège,Liège,4030,4030
1795,1796,0.000780067597099976,647864.358522842,730734.424837946,647833.660569319,730777.33306535,0.3855972350987,0.3848171675016,2020.54423927667,2020.54501934427,253200000,NA,Liège,Liège,4420,4420
1795,1801,0.00266006759699999,647864.358522842,730734.424837946,647832.463057153,730741.620612539,0.3874772350986,0.3848171675016,2020.54423927667,2020.54689934427,253200000,NA,Liège,Liège,4420,4420
1796,1278,0.01235770492,647833.660569319,730777.33306535,647837.243356264,730787.656867998,0.3979549400187,0.3855972350987,2020.54501934427,2020.55737704919,253200000,hCoV-19/Belgium/ULG-10285/2020|EPI_ISL_540452|2020-07-23|Europe,Liège,Liège,4420,4420
