node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
1796,1797,0.03008630892,647833.660569319,730777.33306535,638290.913282608,703732.553989206,0.4156835440187,0.3855972350987,2020.54501934427,2020.57510565319,253200000,NA,Liège,Liège,4420,4217
1797,1798,0.000323691082699973,638290.913282608,703732.553989206,638286.804452598,703748.309721876,0.4160072351014,0.4156835440187,2020.57510565319,2020.57542934427,253200000,NA,Liège,Liège,4217,4217
1798,1799,0.01473,638286.804452598,703748.309721876,638343.675494111,703811.525616977,0.4307372351014,0.4160072351014,2020.57542934427,2020.59015934427,253200000,NA,Liège,Liège,4217,4217
1799,1281,0.02732699454,638343.675494111,703811.525616977,635653.012445848,717138.197500082,0.4580642296414,0.4307372351014,2020.59015934427,2020.61748633881,253200000,hCoV-19/Belgium/ULG-10421/2020|EPI_ISL_581603|2020-08-14|Europe,Liège,Liège,4217,4540
1799,1280,4.59016397902356e-06,638343.675494111,703811.525616977,638343.467856528,703813.126307492,0.430741825265379,0.4307372351014,2020.59015934427,2020.59016393443,253200000,hCoV-19/Belgium/ULG-10340/2020|EPI_ISL_540507|2020-08-04|Europe,Liège,Liège,4217,4217
1801,1849,0.004311855807,647832.463057153,730741.620612539,647860.856601803,730746.443383771,0.3917890909056,0.3874772350986,2020.54689934427,2020.55121120007,253200000,NA,Liège,Liège,4420,4420
1801,1802,0.00189,647832.463057153,730741.620612539,647217.975095492,736745.146355915,0.3893672350986,0.3874772350986,2020.54689934427,2020.54878934427,253200000,NA,Liège,Liège,4420,4030
1805,1285,0.00061311017479998,645735.963265776,723374.910237557,648456.056895466,730980.864004091,0.4170806230734,0.4164675128986,2020.57588962207,2020.57650273224,253200000,hCoV-19/Belgium/ULG-10330/2020|EPI_ISL_540497|2020-07-30|Europe,Liège,Liège,4460,4420
1805,1284,0.00061311017479998,645735.963265776,723374.910237557,645735.833008045,723383.608249288,0.4170806230734,0.4164675128986,2020.57588962207,2020.57650273224,253200000,hCoV-19/Belgium/ULG-10331/2020|EPI_ISL_540498|2020-07-30|Europe,Liège,Liège,4460,4460
1815,1816,0.00701000000000002,651730.319254925,739524.18155307,651723.704407917,739544.016082569,0.4037172350986,0.3967072350986,2020.55612934427,2020.56313934427,253200000,NA,Liège,Liège,4040,4040
1815,1831,0.00191000000000002,651730.319254925,739524.18155307,651731.925151925,739543.242951227,0.3986172350986,0.3967072350986,2020.55612934427,2020.55803934427,253200000,NA,Liège,Liège,4040,4040
1816,1817,0.02514,651723.704407917,739544.016082569,650223.273838996,739730.310415761,0.4288572350986,0.4037172350986,2020.56313934427,2020.58827934427,253200000,NA,Liège,Liège,4040,4020
1816,1819,0.01027,651723.704407917,739544.016082569,651729.830334787,739479.576082968,0.4139872350986,0.4037172350986,2020.56313934427,2020.57340934427,253200000,NA,Liège,Liège,4040,4040
1817,1818,0.01777074446,650223.273838996,739730.310415761,648203.628219921,740865.375034854,0.4466279795586,0.4288572350986,2020.58827934427,2020.60605008873,253200000,NA,Liège,Liège,4020,4020
1817,1297,0.001884590164,650223.273838996,739730.310415761,650217.85767815,739739.732426551,0.4307418252626,0.4288572350986,2020.58827934427,2020.59016393443,253200000,hCoV-19/Belgium/ULG-10369/2020|EPI_ISL_540536|2020-08-04|Europe,Liège,Liège,4020,4020
1818,1298,0.02509745227,648203.628219921,740865.375034854,647555.611333432,740792.614848434,0.4717254318286,0.4466279795586,2020.60605008873,2020.631147541,253200000,hCoV-19/Belgium/ULG-10403/2020|EPI_ISL_540570|2020-08-19|Europe,Liège,Liège,4020,4020
1818,1299,0.000507288331299982,648203.628219921,740865.375034854,648136.840026019,739398.475780882,0.4471352678899,0.4466279795586,2020.60605008873,2020.60655737706,253200000,hCoV-19/Belgium/ULG-10395/2020|EPI_ISL_540562|2020-08-10|Europe,Liège,Liège,4020,4020
1819,1820,0.00052000000000002,651729.830334787,739479.576082968,651798.817436861,739458.967566422,0.4145072350986,0.4139872350986,2020.57340934427,2020.57392934427,253200000,NA,Liège,Liège,4040,4040
1819,1821,0.00186999999999998,651729.830334787,739479.576082968,651736.560038777,739464.800369891,0.4158572350986,0.4139872350986,2020.57340934427,2020.57527934427,253200000,NA,Liège,Liège,4040,4040
1820,1300,0.02169907104,651798.817436861,739458.967566422,651809.016699321,739567.843141881,0.4362063061386,0.4145072350986,2020.57392934427,2020.59562841531,253200000,hCoV-19/Belgium/ULG-10373/2020|EPI_ISL_540540|2020-08-06|Europe,Liège,Liège,4040,4040
1820,1301,0.02169907104,651798.817436861,739458.967566422,648755.109138126,736362.290950386,0.4362063061386,0.4145072350986,2020.57392934427,2020.59562841531,253200000,hCoV-19/Belgium/ULG-10359/2020|EPI_ISL_540526|2020-08-06|Europe,Liège,Liège,4040,4020
1821,1822,0.00294655676799999,651736.560038777,739464.800369891,646911.512747856,737326.404810189,0.4188037918666,0.4158572350986,2020.57527934427,2020.57822590103,253200000,NA,Liège,Liège,4040,4030
1822,1823,0.000873443231899973,646911.512747856,737326.404810189,646907.838713866,737327.815395465,0.4196772350985,0.4188037918666,2020.57822590103,2020.57909934427,253200000,NA,Liège,Liège,4030,4030
1822,1824,0.000463443231900007,646911.512747856,737326.404810189,646923.844119651,737347.004922996,0.4192672350985,0.4188037918666,2020.57822590103,2020.57868934427,253200000,NA,Liège,Liège,4030,4030
1823,1302,0.09029956284,646907.838713866,737327.815395465,644465.978596475,737906.728677011,0.5099767979385,0.4196772350985,2020.57909934427,2020.66939890711,253200000,hCoV-19/Belgium/ULG-10610/2020|EPI_ISL_626245|2020-09-02|Europe,Liège,Liège,4030,4032
1823,1303,0.04658371585,646907.838713866,737327.815395465,646936.274386009,737293.461233156,0.4662609509485,0.4196772350985,2020.57909934427,2020.62568306012,253200000,hCoV-19/Belgium/ULG-10431/2020|EPI_ISL_581609|2020-08-17|Europe,Liège,Liège,4030,4030
1824,1304,0.2956275956,646923.844119651,737347.004922996,643683.809836372,733742.69652071,0.7148948306985,0.4192672350985,2020.57868934427,2020.87431693987,253200000,hCoV-19/Belgium/ULG-10785/2020|EPI_ISL_661221|2020-11-16|Europe,Liège,Liège,4030,4102
1824,1305,0.03879699454,646923.844119651,737347.004922996,651075.895214083,739080.260543547,0.4580642296385,0.4192672350985,2020.57868934427,2020.61748633881,253200000,hCoV-19/Belgium/ULG-10417/2020|EPI_ISL_581599|2020-08-14|Europe,Liège,Liège,4030,4040
1827,1828,0.00018261571549999,640177.22623118,736918.488675418,640176.705621324,736918.395374812,0.4195172350991,0.4193346193836,2020.57875672855,2020.57893934427,253200000,NA,Liège,Liège,4130,4130
1827,1308,0.07698097637,640177.22623118,736918.488675418,637318.980501753,733151.534329435,0.4963155957536,0.4193346193836,2020.57875672855,2020.65573770492,253200000,hCoV-19/Belgium/ULG-10458/2020|EPI_ISL_581631|2020-08-28|Europe,Liège,Liège,4130,4122
1828,1830,0.01122,640176.705621324,736918.395374812,642937.564144515,734838.886101234,0.4307372350991,0.4195172350991,2020.57893934427,2020.59015934427,253200000,NA,Liège,Liège,4130,4031
1828,1829,0.01122,640176.705621324,736918.395374812,642937.564144515,734838.886101234,0.4307372350991,0.4195172350991,2020.57893934427,2020.59015934427,253200000,NA,Liège,Liège,4130,4031
1829,1309,4.59016397902356e-06,642937.564144515,734838.886101234,642937.478332352,734839.373557056,0.430741825263079,0.4307372350991,2020.59015934427,2020.59016393443,253200000,hCoV-19/Belgium/ULG-10350/2020|EPI_ISL_540517|2020-08-04|Europe,Liège,Liège,4031,4031
1829,1310,0.02732699454,642937.564144515,734838.886101234,652413.373265437,737101.899412624,0.4580642296391,0.4307372350991,2020.59015934427,2020.61748633881,253200000,hCoV-19/Belgium/ULG-10415/2020|EPI_ISL_581597|2020-08-14|Europe,Liège,Liège,4031,4040
1830,1312,4.59016397902356e-06,642937.564144515,734838.886101234,640175.622341046,736883.735405622,0.430741825263079,0.4307372350991,2020.59015934427,2020.59016393443,253200000,hCoV-19/Belgium/ULG-10354/2020|EPI_ISL_540521|2020-08-04|Europe,Liège,Liège,4031,4130
1830,1311,4.59016397902356e-06,642937.564144515,734838.886101234,646618.360752043,724570.597679778,0.430741825263079,0.4307372350991,2020.59015934427,2020.59016393443,253200000,hCoV-19/Belgium/ULG-10353/2020|EPI_ISL_540520|2020-08-04|Europe,Liège,Liège,4031,4460
1831,1833,0.01178,651731.925151925,739543.242951227,647619.202432027,739668.980515717,0.4103972350986,0.3986172350986,2020.55803934427,2020.56981934427,253200000,NA,Liège,Liège,4040,4020
1833,1839,0.00606000000000001,647619.202432027,739668.980515717,647639.017400151,739670.262263999,0.4164572350986,0.4103972350986,2020.56981934427,2020.57587934427,253200000,NA,Liège,Liège,4020,4020
1833,1834,0.00205,647619.202432027,739668.980515717,647627.145794302,739649.036363918,0.4124472350986,0.4103972350986,2020.56981934427,2020.57186934427,253200000,NA,Liège,Liège,4020,4020
1839,1840,0.000120000000000009,647639.017400151,739670.262263999,647639.173103104,739665.901749888,0.4165772350986,0.4164572350986,2020.57587934427,2020.57599934427,253200000,NA,Liège,Liège,4020,4020
1840,1321,0.01962907104,647639.173103104,739665.901749888,647633.410828759,740542.120863629,0.4362063061386,0.4165772350986,2020.57599934427,2020.59562841531,253200000,hCoV-19/Belgium/ULG-10358/2020|EPI_ISL_540525|2020-08-06|Europe,Liège,Liège,4020,4020
1840,1841,0.01738,647639.173103104,739665.901749888,647605.397426885,739726.533290338,0.4339572350986,0.4165772350986,2020.57599934427,2020.59337934427,253200000,NA,Liège,Liège,4020,4020
1841,1842,0.0015,647605.397426885,739726.533290338,647602.626296362,739709.076537637,0.4354572350986,0.4339572350986,2020.59337934427,2020.59487934427,253200000,NA,Liège,Liège,4020,4020
1841,1843,0.00193258179700001,647605.397426885,739726.533290338,647880.080140825,737650.942016709,0.4358898168956,0.4339572350986,2020.59337934427,2020.59531192606,253200000,NA,Liège,Liège,4020,4020
1842,1322,0.000749071038199989,647602.626296362,739709.076537637,647587.650807962,739707.623171156,0.4362063061368,0.4354572350986,2020.59487934427,2020.5956284153,253200000,hCoV-19/Belgium/ULG-10356/2020|EPI_ISL_540523|2020-08-06|Europe,Liège,Liège,4020,4020
1842,1323,0.00348131147500003,647602.626296362,739709.076537637,648536.008821303,736695.543348775,0.4389385465736,0.4354572350986,2020.59487934427,2020.59836065574,253200000,hCoV-19/Belgium/ULG-10384/2020|EPI_ISL_540551|2020-08-07|Europe,Liège,Liège,4020,4020
1843,1324,0.000316489241599993,647880.080140825,737650.942016709,647881.029739187,737655.027787103,0.4362063061372,0.4358898168956,2020.59531192606,2020.59562841531,253200000,hCoV-19/Belgium/ULG-10363/2020|EPI_ISL_540530|2020-08-06|Europe,Liège,Liège,4020,4020
1843,1325,0.01124545099,647880.080140825,737650.942016709,651562.293552007,737716.867950899,0.4471352678856,0.4358898168956,2020.59531192606,2020.60655737705,253200000,hCoV-19/Belgium/ULG-10398/2020|EPI_ISL_540565|2020-08-10|Europe,Liège,Liège,4020,4040
1849,1850,0.000688144192899975,647860.856601803,730746.443383771,647856.136311511,730700.297752647,0.3924772350985,0.3917890909056,2020.55121120007,2020.55189934427,253200000,NA,Liège,Liège,4420,4420
1849,1855,0.000436303824799977,647860.856601803,730746.443383771,647899.358316168,730693.082272761,0.3922253947304,0.3917890909056,2020.55121120007,2020.5516475039,253200000,NA,Liège,Liège,4420,4420
1850,1852,0.01620637752,647856.136311511,730700.297752647,637941.539426013,720401.26500111,0.4086836126185,0.3924772350985,2020.55189934427,2020.56810572179,253200000,NA,Liège,Liège,4420,4480
1852,1853,0.009833622481,637941.539426013,720401.26500111,637926.055961126,720363.079328088,0.4185172350995,0.4086836126185,2020.56810572179,2020.57793934427,253200000,NA,Liège,Liège,4480,4480
1852,1334,0.000200289147699984,637941.539426013,720401.26500111,637936.648677528,720415.739332728,0.4088839017662,0.4086836126185,2020.56810572179,2020.56830601093,253200000,hCoV-19/Belgium/ULG-10317/2020|EPI_ISL_540484|2020-07-27|Europe,Liège,Liège,4480,4480
1853,1854,0.1343327572,637926.055961126,720363.079328088,644650.539423047,737873.688698578,0.5528499922995,0.4185172350995,2020.57793934427,2020.71227210147,253200000,NA,Liège,Liège,4480,4032
1853,1335,0.02042131148,637926.055961126,720363.079328088,649265.49514426,740925.354454824,0.4389385465795,0.4185172350995,2020.57793934427,2020.59836065575,253200000,hCoV-19/Belgium/ULG-10377/2020|EPI_ISL_540544|2020-08-07|Europe,Liège,Liège,4480,4020
1854,1337,0.09647106791,644650.539423047,737873.688698578,646021.805871924,739444.605750818,0.6493210602095,0.5528499922995,2020.71227210147,2020.80874316938,253200000,hCoV-19/Belgium/ULG-10533/2020|EPI_ISL_626325|2020-10-23|Europe,Liège,Liège,4032,4032
1854,1336,0.000842652606099947,644650.539423047,737873.688698578,644654.019405803,737831.888152064,0.5536926449056,0.5528499922995,2020.71227210147,2020.71311475407,253200000,hCoV-19/Belgium/ULG-10763/2020|EPI_ISL_641605|2020-09-18|Europe,Liège,Liège,4032,4032
1855,1338,0.01665850703,647899.358316168,730693.082272761,647496.464911198,742056.590234152,0.4088839017604,0.3922253947304,2020.5516475039,2020.56830601093,253200000,hCoV-19/Belgium/ULG-10311/2020|EPI_ISL_540478|2020-07-27|Europe,Liège,Liège,4420,4610
1855,1856,0.000251840368000023,647899.358316168,730693.082272761,647910.001730872,730675.945046101,0.3924772350984,0.3922253947304,2020.5516475039,2020.55189934427,253200000,NA,Liège,Liège,4420,4420
1856,1865,0.04057,647910.001730872,730675.945046101,643661.860118606,729750.871369897,0.4330472350984,0.3924772350984,2020.55189934427,2020.59246934427,253200000,NA,Liège,Liège,4420,4100
1862,1863,0.000240000000000018,647217.975095492,736745.146355915,647230.58135835,736957.099195979,0.4199872350984,0.4197472350984,2020.57916934427,2020.57940934427,253200000,NA,Liège,Liège,4030,4030
1865,1866,0.01621532636,643661.860118606,729750.871369897,643650.097145787,729789.994736142,0.4492625614584,0.4330472350984,2020.59246934427,2020.60868467063,253200000,NA,Liège,Liège,4100,4100
1865,1348,0.2818475956,643661.860118606,729750.871369897,631939.240524811,740753.311865282,0.7148948306984,0.4330472350984,2020.59246934427,2020.87431693987,253200000,hCoV-19/Belgium/ULG-10794/2020|EPI_ISL_661228|2020-11-16|Europe,Liège,Liège,4100,4140
1866,1872,0.000147015511899995,643650.097145787,729789.994736142,643648.281344192,729795.280570298,0.4494095769703,0.4492625614584,2020.60868467063,2020.60883168614,253200000,NA,Liège,Liège,4100,4100
1866,1867,0.00045467363770002,643650.097145787,729789.994736142,643670.095595601,729753.798312465,0.4497172350961,0.4492625614584,2020.60868467063,2020.60913934426,253200000,NA,Liège,Liège,4100,4100
1867,1869,0.19105,643670.095595601,729753.798312465,649361.801666869,733422.265045054,0.6407672350961,0.4497172350961,2020.60913934426,2020.80018934426,253200000,NA,Liège,Liège,4100,4000
1867,1868,0.04648111127,643670.095595601,729753.798312465,649180.419257167,695365.756529096,0.4961983463661,0.4497172350961,2020.60913934426,2020.65562045553,253200000,NA,Liège,Liège,4100,4280
1868,1349,0.000117249389499974,649180.419257167,695365.756529096,649180.027881509,695358.35468101,0.4963155957556,0.4961983463661,2020.65562045553,2020.65573770492,253200000,hCoV-19/Belgium/ULG-10455/2020|EPI_ISL_581629|2020-08-28|Europe,Liège,Liège,4280,4280
1868,1350,0.00831397070099998,649180.419257167,695365.756529096,654131.552107713,698998.294915178,0.5045123170671,0.4961983463661,2020.65562045553,2020.66393442624,253200000,hCoV-19/Belgium/ULG-10462/2020|EPI_ISL_581633|2020-08-31|Europe,Liège,Liège,4280,4280
1869,1351,0.01675054645,649361.801666869,733422.265045054,653726.039262383,739836.28636558,0.6575177815461,0.6407672350961,2020.80018934426,2020.81693989071,253200000,hCoV-19/Belgium/ULG-10646/2020|EPI_ISL_636624|2020-10-26|Europe,Liège,Liège,4000,4040
1869,1870,0.00514999999999999,649361.801666869,733422.265045054,649343.44902134,733370.65743408,0.6459172350961,0.6407672350961,2020.80018934426,2020.80533934426,253200000,NA,Liège,Liège,4000,4000
1870,1352,0.00340382513699999,649343.44902134,733370.65743408,644161.080596149,733181.749449803,0.6493210602331,0.6459172350961,2020.80533934426,2020.8087431694,253200000,hCoV-19/Belgium/ULG-10569/2020|EPI_ISL_626280|2020-10-23|Europe,Liège,Liège,4000,4102
1870,1871,0.00139,649343.44902134,733370.65743408,649600.928574895,732511.833857879,0.6473072350961,0.6459172350961,2020.80533934426,2020.80672934426,253200000,NA,Liège,Liège,4000,4430
1871,1354,0.07031983607,649600.928574895,732511.833857879,655179.746926746,739414.325669483,0.7176270711661,0.6473072350961,2020.80672934426,2020.87704918033,253200000,hCoV-19/Belgium/ULG-10806/2020|EPI_ISL_661233|2020-11-17|Europe,Liège,Liège,4430,4683
1871,1353,0.01021054645,649600.928574895,732511.833857879,642976.103408968,725048.327990787,0.6575177815461,0.6473072350961,2020.80672934426,2020.81693989071,253200000,hCoV-19/Belgium/ULG-10659/2020|EPI_ISL_636636|2020-10-26|Europe,Liège,Liège,4430,4400
1872,1873,0.02225765813,643648.281344192,729795.280570298,643658.23377105,729774.781973934,0.4716672351003,0.4494095769703,2020.60883168614,2020.63108934427,253200000,NA,Liège,Liège,4100,4100
1872,1998,0.000307658125800025,643648.281344192,729795.280570298,643646.203944276,729790.564382864,0.4497172350961,0.4494095769703,2020.60883168614,2020.60913934426,253200000,NA,Liège,Liège,4100,4100
1873,1355,0.04377404372,643658.23377105,729774.781973934,632588.985098579,704835.597316132,0.5154412788203,0.4716672351003,2020.63108934427,2020.67486338799,253200000,hCoV-19/Belgium/ULG-10609/2020|EPI_ISL_626246|2020-09-04|Europe,Liège,Liège,4100,4500
1873,1874,0.00139,643658.23377105,729774.781973934,649600.928574895,732511.833857879,0.4730572351003,0.4716672351003,2020.63108934427,2020.63247934427,253200000,NA,Liège,Liège,4100,4430
1874,1885,0.03691847243,649600.928574895,732511.833857879,643911.269237073,730057.593109968,0.5099757075303,0.4730572351003,2020.63247934427,2020.6693978167,253200000,NA,Liège,Liège,4430,4100
1874,1875,0.00365808519999999,649600.928574895,732511.833857879,643644.054622317,729850.440990169,0.4767153203003,0.4730572351003,2020.63247934427,2020.63613742947,253200000,NA,Liège,Liège,4430,4100
1875,1876,0.0233119148,643644.054622317,729850.440990169,649609.80391701,701568.517315226,0.5000272351003,0.4767153203003,2020.63613742947,2020.65944934427,253200000,NA,Liège,Liège,4100,4280
1875,1356,0.0004745923958,643644.054622317,729850.440990169,650971.806130505,745961.415146144,0.4771899126961,0.4767153203003,2020.63613742947,2020.63661202186,253200000,hCoV-19/Belgium/ULG-10407/2020|EPI_ISL_540574|2020-08-21|Europe,Liège,Liège,4100,4632
1876,1877,0.1430123696,649609.80391701,701568.517315226,649739.587336458,701446.863271528,0.6430396047003,0.5000272351003,2020.65944934427,2020.80246171387,253200000,NA,Liège,Liège,4280,4280
1877,1878,0.00267665485799995,649739.587336458,701446.863271528,647109.76807004,740032.692003386,0.6457162595583,0.6430396047003,2020.80246171387,2020.80513836873,253200000,NA,Liège,Liège,4280,4030
1877,1880,0.000657630380500041,649739.587336458,701446.863271528,649736.147558265,701463.149513533,0.6436972350808,0.6430396047003,2020.80246171387,2020.80311934425,253200000,NA,Liège,Liège,4280,4280
1878,1357,0.00360480065900004,647109.76807004,740032.692003386,647115.064764228,739919.792198806,0.6493210602173,0.6457162595583,2020.80513836873,2020.80874316939,253200000,hCoV-19/Belgium/ULG-10540/2020|EPI_ISL_626286|2020-10-23|Europe,Liège,Liège,4030,4030
1880,1360,0.06300087432,649736.147558265,701463.149513533,649665.209083468,701614.722097229,0.7066981094008,0.6436972350808,2020.80311934425,2020.86612021857,253200000,hCoV-19/Belgium/ULG-10833/2020|EPI_ISL_661250|2020-11-13|Europe,Liège,Liège,4280,4280
1880,1361,0.06300087432,649736.147558265,701463.149513533,648723.861276249,700459.431018451,0.7066981094008,0.6436972350808,2020.80311934425,2020.86612021857,253200000,hCoV-19/Belgium/ULG-10825/2020|EPI_ISL_661246|2020-11-13|Europe,Liège,Liège,4280,4280
1884,1365,0.02735686469,646323.407660496,739359.232380334,622780.743628145,727964.749738206,0.5454959236243,0.5181390589343,2020.6775611681,2020.70491803279,253200000,hCoV-19/Belgium/ULG-10728/2020|EPI_ISL_641570|2020-09-15|Europe,Liège,Liège,4032,4590
1884,1366,3.44603169699642e-05,646323.407660496,739359.232380334,646322.900647034,739357.434554871,0.51817351925127,0.5181390589343,2020.6775611681,2020.67759562842,253200000,hCoV-19/Belgium/ULG-10619/2020|EPI_ISL_626252|2020-09-05|Europe,Liège,Liège,4032,4032
1885,1886,0.01810078457,643911.269237073,730057.593109968,643915.814567998,730111.538467839,0.5280764921003,0.5099757075303,2020.6693978167,2020.68749860127,253200000,NA,Liège,Liège,4100,4100
1885,1959,0.000221527571899971,643911.269237073,730057.593109968,643909.655306821,730066.435809484,0.5101972351022,0.5099757075303,2020.6693978167,2020.66961934427,253200000,NA,Liège,Liège,4100,4100
1886,1887,0.00030594190300004,643915.814567998,730111.538467839,643915.559730841,730121.022850587,0.5283824340033,0.5280764921003,2020.68749860127,2020.68780454317,253200000,NA,Liège,Liège,4100,4100
1886,1907,7.11356545799458e-05,643915.814567998,730111.538467839,643915.300770538,730107.115898213,0.52814762775488,0.5280764921003,2020.68749860127,2020.68756973692,253200000,NA,Liège,Liège,4100,4100
1887,1888,0.000614801099000029,643915.559730841,730121.022850587,643943.763473639,730019.432269848,0.5289972351023,0.5283824340033,2020.68780454317,2020.68841934427,253200000,NA,Liège,Liège,4100,4100
1887,1894,0.000614801099000029,643915.559730841,730121.022850587,643943.763473639,730019.432269848,0.5289972351023,0.5283824340033,2020.68780454317,2020.68841934427,253200000,NA,Liège,Liège,4100,4100
1888,1367,0.1858975956,643943.763473639,730019.432269848,638358.825617657,747089.781869254,0.7148948307023,0.5289972351023,2020.68841934427,2020.87431693987,253200000,hCoV-19/Belgium/ULG-10791/2020|EPI_ISL_661226|2020-11-16|Europe,Liège,Liège,4100,4141
1888,1889,0.02757,643943.763473639,730019.432269848,643968.103493471,730086.87997358,0.5565672351023,0.5289972351023,2020.68841934427,2020.71598934427,253200000,NA,Liège,Liège,4100,4100
1889,1891,0.02650701774,643968.103493471,730086.87997358,643835.334197106,738703.346815134,0.5830742528423,0.5565672351023,2020.71598934427,2020.74249636201,253200000,NA,Liège,Liège,4100,4053
1891,1893,0.000342982262599989,643835.334197106,738703.346815134,643839.311803968,738686.892877896,0.5834172351049,0.5830742528423,2020.74249636201,2020.74283934427,253200000,NA,Liège,Liège,4053,4053
1891,1892,0.01652298226,643835.334197106,738703.346815134,644771.533390397,745825.471604088,0.5995972351023,0.5830742528423,2020.74249636201,2020.75901934427,253200000,NA,Liège,Liège,4053,4630
1892,1371,0.04972382514,644771.533390397,745825.471604088,642371.572794998,745515.406791732,0.6493210602423,0.5995972351023,2020.75901934427,2020.80874316941,253200000,hCoV-19/Belgium/ULG-10577/2020|EPI_ISL_626333|2020-10-23|Europe,Liège,Liège,4630,4877
1892,1370,0.05792054645,644771.533390397,745825.471604088,643286.16669887,760481.744420087,0.6575177815523,0.5995972351023,2020.75901934427,2020.81693989072,253200000,hCoV-19/Belgium/ULG-10711/2020|EPI_ISL_636682|2020-10-26|Europe,Liège,Liège,4630,4830
1893,1372,0.1314775956,643839.311803968,738686.892877896,622881.664455067,743472.324069747,0.7148948307049,0.5834172351049,2020.74283934427,2020.87431693987,253200000,hCoV-19/Belgium/ULG-10789/2020|EPI_ISL_661224|2020-11-16|Europe,Liège,Liège,4053,4920
1893,1373,0.07136830601,643839.311803968,738686.892877896,644044.531627323,737822.53450994,0.6547855411149,0.5834172351049,2020.74283934427,2020.81420765028,253200000,hCoV-19/Belgium/ULG-10637/2020|EPI_ISL_636615|2020-10-25|Europe,Liège,Liège,4053,4053
1894,1895,0.04475548578,643943.763473639,730019.432269848,638866.162589973,730063.694397302,0.5737527208823,0.5289972351023,2020.68841934427,2020.73317483005,253200000,NA,Liège,Liège,4100,4100
1894,1900,0.07063537573,643943.763473639,730019.432269848,645550.143258794,723306.21212236,0.5996326108323,0.5289972351023,2020.68841934427,2020.75905472,253200000,NA,Liège,Liège,4100,4400
