node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
1895,1899,0.000574514216299948,638866.162589973,730063.694397302,638890.030750036,730002.290210077,0.5743272350986,0.5737527208823,2020.73317483005,2020.73374934427,253200000,NA,Liège,Liège,4100,4100
1895,1896,0.0449089678,638866.162589973,730063.694397302,635106.503139843,707706.057412066,0.6186616886823,0.5737527208823,2020.73317483005,2020.77808379785,253200000,NA,Liège,Liège,4100,4520
1896,1898,0.00039554641390005,635106.503139843,707706.057412066,635102.663734294,707718.192275978,0.6190572350962,0.6186616886823,2020.77808379785,2020.77847934426,253200000,NA,Liège,Liège,4520,4520
1896,1897,0.0286455464100001,635106.503139843,707706.057412066,635109.196619586,707681.493970288,0.6473072350923,0.6186616886823,2020.77808379785,2020.80672934426,253200000,NA,Liège,Liège,4520,4520
1897,1374,0.02387174863,635109.196619586,707681.493970288,638480.524248904,707034.221900588,0.6711789837223,0.6473072350923,2020.80672934426,2020.83060109289,253200000,hCoV-19/Belgium/ULG-10778/2020|EPI_ISL_644624|2020-10-31|Europe,Liège,Liège,4520,4520
1897,1375,0.01021054645,635109.196619586,707681.493970288,635390.22776141,706107.774551313,0.6575177815423,0.6473072350923,2020.80672934426,2020.81693989071,253200000,hCoV-19/Belgium/ULG-10671/2020|EPI_ISL_636646|2020-10-26|Europe,Liège,Liège,4520,4218
1898,1377,0.08764087432,635102.663734294,707718.192275978,635143.07589287,707511.587183871,0.7066981094162,0.6190572350962,2020.77847934426,2020.86612021858,253200000,hCoV-19/Belgium/ULG-10824/2020|EPI_ISL_661217|2020-11-13|Europe,Liège,Liège,4520,4520
1898,1376,0.03846054645,635102.663734294,707718.192275978,632921.958493936,720819.347707698,0.6575177815462,0.6190572350962,2020.77847934426,2020.81693989071,253200000,hCoV-19/Belgium/ULG-10710/2020|EPI_ISL_636681|2020-10-26|Europe,Liège,Liège,4520,4550
1899,1378,0.08319054645,638890.030750036,730002.290210077,638792.901309034,730092.845754483,0.6575177815486,0.5743272350986,2020.73374934427,2020.81693989072,253200000,hCoV-19/Belgium/ULG-10648/2020|EPI_ISL_636626|2020-10-26|Europe,Liège,Liège,4100,4100
1899,1379,0.08319054645,638890.030750036,730002.290210077,649276.242694625,743261.176264225,0.6575177815486,0.5743272350986,2020.73374934427,2020.81693989072,253200000,hCoV-19/Belgium/ULG-10633/2020|EPI_ISL_636612|2020-10-26|Europe,Liège,Liège,4100,4671
1900,1902,0.000314624266700037,645550.143258794,723306.21212236,645551.21159502,723315.37449979,0.599947235099,0.5996326108323,2020.75905472,2020.75936934427,253200000,NA,Liège,Liège,4400,4400
1900,1901,0.000314624266700037,645550.143258794,723306.21212236,645551.21159502,723315.37449979,0.599947235099,0.5996326108323,2020.75905472,2020.75936934427,253200000,NA,Liège,Liège,4400,4400
1901,1380,0.07123174863,645551.21159502,723315.37449979,634266.699891488,702869.990022214,0.671178983729,0.599947235099,2020.75936934427,2020.8306010929,253200000,hCoV-19/Belgium/ULG-10770/2020|EPI_ISL_644616|2020-10-31|Europe,Liège,Liège,4400,4218
1901,1381,0.04937382514,645551.21159502,723315.37449979,645567.628218442,723310.065354329,0.649321060239,0.599947235099,2020.75936934427,2020.80874316941,253200000,hCoV-19/Belgium/ULG-10685/2020|EPI_ISL_636657|2020-10-23|Europe,Liège,Liège,4400,4400
1902,1903,0.04573757993,645551.21159502,723315.37449979,646314.13487999,726429.406348938,0.645684815029,0.599947235099,2020.75936934427,2020.8051069242,253200000,NA,Liège,Liège,4400,4400
1902,1382,0.05757054645,645551.21159502,723315.37449979,627933.392246574,739976.703785752,0.657517781549,0.599947235099,2020.75936934427,2020.81693989072,253200000,hCoV-19/Belgium/ULG-10653/2020|EPI_ISL_636630|2020-10-26|Europe,Liège,Liège,4400,4920
1903,1383,0.02549416871,646314.13487999,726429.406348938,646263.027285576,726407.731076516,0.671178983739,0.645684815029,2020.8051069242,2020.83060109291,253200000,hCoV-19/Belgium/ULG-10773/2020|EPI_ISL_644619|2020-10-31|Europe,Liège,Liège,4400,4400
1903,1904,0.000467085562099956,646314.13487999,726429.406348938,636595.046051606,729751.934737488,0.6461519005911,0.645684815029,2020.8051069242,2020.80557400976,253200000,NA,Liège,Liège,4400,4120
1904,1384,0.06874293014,636595.046051606,729751.934737488,619820.331106984,742883.763808365,0.7148948307311,0.6461519005911,2020.80557400976,2020.8743169399,253200000,hCoV-19/Belgium/ULG-10787/2020|EPI_ISL_661222|2020-11-16|Europe,Liège,Liège,4120,4190
1904,1905,0.000456475691700042,636595.046051606,729751.934737488,636597.548665076,729754.378689459,0.6466083762828,0.6461519005911,2020.80557400976,2020.80603048545,253200000,NA,Liège,Liège,4120,4120
1905,1385,0.0109094052699999,636597.548665076,729754.378689459,636656.229506998,729692.783122995,0.6575177815528,0.6466083762828,2020.80603048545,2020.81693989072,253200000,hCoV-19/Belgium/ULG-10689/2020|EPI_ISL_636661|2020-10-26|Europe,Liège,Liège,4120,4120
1905,1906,0.000168858817899964,636597.548665076,729754.378689459,636597.997279559,729755.941123287,0.6467772351007,0.6466083762828,2020.80603048545,2020.80619934427,253200000,NA,Liège,Liège,4120,4120
1906,1386,0.01074054645,636597.997279559,729755.941123287,634189.498701102,705023.197922162,0.6575177815507,0.6467772351007,2020.80619934427,2020.81693989072,253200000,hCoV-19/Belgium/ULG-10700/2020|EPI_ISL_636672|2020-10-26|Europe,Liège,Liège,4120,4520
1906,1387,0.0708498360700001,636597.997279559,729755.941123287,653914.641702475,730409.621280975,0.7176270711707,0.6467772351007,2020.80619934427,2020.87704918034,253200000,hCoV-19/Belgium/ULG-10817/2020|EPI_ISL_661241|2020-11-17|Europe,Liège,Liège,4120,4432
1907,1956,0.000140808800500047,643915.300770538,730107.115898213,643916.525823184,730106.417509673,0.52828843655538,0.52814762775488,2020.68756973692,2020.68771054572,253200000,NA,Liège,Liège,4100,4100
1907,1908,0.000849607347400028,643915.300770538,730107.115898213,643917.620419755,730108.358533586,0.52899723510228,0.52814762775488,2020.68756973692,2020.68841934427,253200000,NA,Liège,Liège,4100,4100
1908,1909,0.01860549549,643917.620419755,730108.358533586,644627.699141921,732327.040783613,0.54760273059228,0.52899723510228,2020.68841934427,2020.70702483976,253200000,NA,Liège,Liège,4100,4100
1908,1916,0.00227999999999995,643917.620419755,730108.358533586,643915.822864826,730155.9421788,0.53127723510228,0.52899723510228,2020.68841934427,2020.69069934427,253200000,NA,Liège,Liège,4100,4100
1909,1910,0.00830352919400001,644627.699141921,732327.040783613,644636.409072264,732318.624358163,0.55590625978628,0.54760273059228,2020.70702483976,2020.71532836895,253200000,NA,Liège,Liège,4100,4100
1909,1914,1.45045101499486e-05,644627.699141921,732327.040783613,644627.655928277,732326.441531458,0.54761723510243,0.54760273059228,2020.70702483976,2020.70703934427,253200000,NA,Liège,Liège,4100,4100
1910,1388,0.000518625588900035,644636.409072264,732318.624358163,652682.935578884,738318.41628676,0.55642488537518,0.55590625978628,2020.71532836895,2020.71584699454,253200000,hCoV-19/Belgium/ULG-10745/2020|EPI_ISL_641587|2020-09-19|Europe,Liège,Liège,4100,4040
1910,1911,0.00647097531600005,644636.409072264,732318.624358163,644554.965717063,732500.28589747,0.56237723510228,0.55590625978628,2020.71532836895,2020.72179934427,253200000,NA,Liège,Liège,4100,4102
1911,1912,0.00175000000000003,644554.965717063,732500.28589747,632918.027283465,708639.487276876,0.56412723510228,0.56237723510228,2020.72179934427,2020.72354934427,253200000,NA,Liège,Liège,4102,4500
1911,1913,0.03722,644554.965717063,732500.28589747,644508.348225179,732553.768800701,0.59959723510228,0.56237723510228,2020.72179934427,2020.75901934427,253200000,NA,Liège,Liège,4102,4102
1912,1390,0.00322661202200003,632918.027283465,708639.487276876,637369.837565445,716927.797119746,0.56735384712428,0.56412723510228,2020.72354934427,2020.72677595629,253200000,hCoV-19/Belgium/ULG-10483/2020|EPI_ISL_581648|2020-09-23|Europe,Liège,Liège,4500,4540
1912,1389,0.000494371584800035,632918.027283465,708639.487276876,632924.821441837,708632.862767403,0.56462160668708,0.56412723510228,2020.72354934427,2020.72404371586,253200000,hCoV-19/Belgium/ULG-10472/2020|EPI_ISL_581578|2020-09-22|Europe,Liège,Liège,4500,4500
1913,1392,0.04972382514,644508.348225179,732553.768800701,639194.999174319,726391.948075732,0.64932106024228,0.59959723510228,2020.75901934427,2020.80874316941,253200000,hCoV-19/Belgium/ULG-10593/2020|EPI_ISL_626270|2020-10-23|Europe,Liège,Liège,4102,4121
1913,1391,0.04972382514,644508.348225179,732553.768800701,648283.920283594,741445.692003608,0.64932106024228,0.59959723510228,2020.75901934427,2020.80874316941,253200000,hCoV-19/Belgium/ULG-10598/2020|EPI_ISL_626296|2020-10-23|Europe,Liège,Liège,4102,4610
1914,1915,0.01966202256,644627.655928277,732326.441531458,640372.642876012,717533.400021475,0.56727925766243,0.54761723510243,2020.70703934427,2020.72670136683,253200000,NA,Liège,Liège,4100,4540
1914,1393,0.1099005464,644627.655928277,732326.441531458,644704.560984135,732628.147839684,0.65751778150243,0.54761723510243,2020.70703934427,2020.81693989067,253200000,hCoV-19/Belgium/ULG-10691/2020|EPI_ISL_636663|2020-10-26|Europe,Liège,Liège,4100,4102
1915,1394,7.45894573800365e-05,640372.642876012,717533.400021475,639074.810001633,718207.678712639,0.56735384711981,0.56727925766243,2020.72670136683,2020.72677595629,253200000,hCoV-19/Belgium/ULG-10491/2020|EPI_ISL_581582|2020-09-23|Europe,Liège,Liège,4540,4540
1915,1395,7.45894573800365e-05,640372.642876012,717533.400021475,640378.111933629,717502.780105455,0.56735384711981,0.56727925766243,2020.72670136683,2020.72677595629,253200000,hCoV-19/Belgium/ULG-10489/2020|EPI_ISL_581652|2020-09-23|Europe,Liège,Liège,4540,4540
1916,1917,0.00327,643915.822864826,730155.9421788,643904.743083174,730193.785411468,0.53454723510228,0.53127723510228,2020.69069934427,2020.69396934427,253200000,NA,Liège,Liège,4100,4100
1916,1396,0.1262405464,643915.822864826,730155.9421788,652406.102805564,759900.891482833,0.65751778150228,0.53127723510228,2020.69069934427,2020.81693989067,253200000,hCoV-19/Belgium/ULG-10663/2020|EPI_ISL_636640|2020-10-26|Europe,Liège,Liège,4100,4841
1917,1918,0.00258999999999998,643904.743083174,730193.785411468,643950.221726317,730113.599385617,0.53713723510228,0.53454723510228,2020.69396934427,2020.69655934427,253200000,NA,Liège,Liège,4100,4100
1917,1397,0.1830798361,643904.743083174,730193.785411468,625761.72499279,732794.605668947,0.71762707120228,0.53454723510228,2020.69396934427,2020.87704918037,253200000,hCoV-19/Belgium/ULG-10814/2020|EPI_ISL_661239|2020-11-17|Europe,Liège,Liège,4100,4180
1918,1926,0.00255000000000005,643950.221726317,730113.599385617,643929.745779205,730130.788475546,0.53968723510228,0.53713723510228,2020.69655934427,2020.69910934427,253200000,NA,Liège,Liège,4100,4100
1918,1919,0.08722,643950.221726317,730113.599385617,643922.588779768,730070.718296978,0.62435723510228,0.53713723510228,2020.69655934427,2020.78377934427,253200000,NA,Liège,Liège,4100,4100
1919,1920,0.0208,643922.588779768,730070.718296978,643799.492082746,731080.413767269,0.64515723510228,0.62435723510228,2020.78377934427,2020.80457934427,253200000,NA,Liège,Liège,4100,4100
1920,1923,0.000680000000000014,643799.492082746,731080.413767269,651473.078148153,737310.218865813,0.64583723510228,0.64515723510228,2020.80457934427,2020.80525934427,253200000,NA,Liège,Liège,4100,4041
1920,1921,0.000689999999999968,643799.492082746,731080.413767269,637818.86530569,722697.162583816,0.64584723510228,0.64515723510228,2020.80457934427,2020.80526934427,253200000,NA,Liège,Liège,4100,4480
1921,1922,7.00000000000145e-05,637818.86530569,722697.162583816,637818.484852236,722701.326927162,0.64591723510228,0.64584723510228,2020.80526934427,2020.80533934427,253200000,NA,Liège,Liège,4480,4480
1922,1400,0.00340382513699999,637818.484852236,722701.326927162,637826.628011955,722818.552201655,0.64932106023928,0.64591723510228,2020.80533934427,2020.80874316941,253200000,hCoV-19/Belgium/ULG-10517/2020|EPI_ISL_626276|2020-10-23|Europe,Liège,Liège,4480,4480
1923,1402,0.00348382513699996,651473.078148153,737310.218865813,654382.105228529,739247.505180896,0.64932106023928,0.64583723510228,2020.80525934427,2020.80874316941,253200000,hCoV-19/Belgium/ULG-10516/2020|EPI_ISL_626260|2020-10-23|Europe,Liège,Liège,4041,4040
1923,1924,7.00000000000145e-05,651473.078148153,737310.218865813,637818.484852236,722701.326927162,0.64590723510228,0.64583723510228,2020.80525934427,2020.80532934427,253200000,NA,Liège,Liège,4041,4480
1924,1925,9.99999999995449e-06,637818.484852236,722701.326927162,651481.933041296,737298.548107251,0.64591723510228,0.64590723510228,2020.80532934427,2020.80533934427,253200000,NA,Liège,Liège,4480,4041
1924,1403,0.00341382513699995,637818.484852236,722701.326927162,651467.254903894,737397.746907699,0.64932106023928,0.64590723510228,2020.80532934427,2020.80874316941,253200000,hCoV-19/Belgium/ULG-10508/2020|EPI_ISL_626259|2020-10-23|Europe,Liège,Liège,4480,4040
1925,1404,0.00340382513699999,651481.933041296,737298.548107251,633471.045585241,740160.377015449,0.64932106023928,0.64591723510228,2020.80533934427,2020.80874316941,253200000,hCoV-19/Belgium/ULG-10568/2020|EPI_ISL_626275|2020-10-23|Europe,Liège,Liège,4041,4140
1925,1405,0.00340382513699999,651481.933041296,737298.548107251,633095.032950229,746412.142224544,0.64932106023928,0.64591723510228,2020.80533934427,2020.80874316941,253200000,hCoV-19/Belgium/ULG-10554/2020|EPI_ISL_626272|2020-10-23|Europe,Liège,Liège,4041,4920
1926,1928,0.00243000000000004,643929.745779205,730130.788475546,641977.117944866,731037.19921484,0.54211723510228,0.53968723510228,2020.69910934427,2020.70153934427,253200000,NA,Liège,Liège,4100,4100
1926,1927,0.10644,643929.745779205,730130.788475546,644070.099652001,729824.27642985,0.64612723510228,0.53968723510228,2020.69910934427,2020.80554934427,253200000,NA,Liège,Liège,4100,4100
1927,1406,0.07149983607,644070.099652001,729824.27642985,643964.555524272,729936.304370143,0.71762707117228,0.64612723510228,2020.80554934427,2020.87704918034,253200000,hCoV-19/Belgium/ULG-10813/2020|EPI_ISL_661238|2020-11-17|Europe,Liège,Liège,4100,4100
1927,1407,0.06876759563,644070.099652001,729824.27642985,656615.98833469,722349.498239065,0.71489483073228,0.64612723510228,2020.80554934427,2020.8743169399,253200000,hCoV-19/Belgium/ULG-10783/2020|EPI_ISL_661219|2020-11-16|Europe,Liège,Liège,4100,4367
1928,1408,0.1072038251,641977.117944866,731037.19921484,654328.770958879,743986.452045759,0.64932106020228,0.54211723510228,2020.70153934427,2020.80874316937,253200000,hCoV-19/Belgium/ULG-10558/2020|EPI_ISL_626283|2020-10-23|Europe,Liège,Liège,4100,4672
1928,1929,0.00229000000000001,641977.117944866,731037.19921484,647882.966840286,737316.216927684,0.54440723510228,0.54211723510228,2020.70153934427,2020.70382934427,253200000,NA,Liège,Liège,4100,4020
1929,1930,0.002645003127,647882.966840286,737316.216927684,641975.281142998,731116.657434037,0.54705223822928,0.54440723510228,2020.70382934427,2020.7064743474,253200000,NA,Liège,Liège,4020,4100
1929,1935,0.00239,647882.966840286,737316.216927684,641970.900472626,731055.324732819,0.54679723510228,0.54440723510228,2020.70382934427,2020.70621934427,253200000,NA,Liège,Liège,4020,4100
1930,1932,0.00062311725340003,641975.281142998,731116.657434037,640699.82529717,740060.375289989,0.54767535548268,0.54705223822928,2020.7064743474,2020.70709746465,253200000,NA,Liège,Liège,4100,4052
1930,1931,0.00027499687260002,641975.281142998,731116.657434037,641975.932383675,731113.636300864,0.54732723510188,0.54705223822928,2020.7064743474,2020.70674934427,253200000,NA,Liège,Liège,4100,4100
1931,1409,0.1101905464,641975.932383675,731113.636300864,641908.509728853,731122.328724719,0.65751778150188,0.54732723510188,2020.70674934427,2020.81693989067,253200000,hCoV-19/Belgium/ULG-10707/2020|EPI_ISL_636679|2020-10-26|Europe,Liège,Liège,4100,4100
1931,1410,0.1019938251,641975.932383675,731113.636300864,651106.9339072,736337.245416931,0.64932106020188,0.54732723510188,2020.70674934427,2020.80874316937,253200000,hCoV-19/Belgium/ULG-10514/2020|EPI_ISL_626282|2020-10-23|Europe,Liège,Liège,4100,4000
1932,1933,0.07134187962,640699.82529717,740060.375289989,642766.346848441,739468.496672678,0.61901723510268,0.54767535548268,2020.70709746465,2020.77843934427,253200000,NA,Liège,Liège,4052,4051
1932,1934,5.187961916997e-05,640699.82529717,740060.375289989,640704.534699269,740053.418272135,0.54772723510185,0.54767535548268,2020.70709746465,2020.70714934427,253200000,NA,Liège,Liège,4052,4052
1933,1411,0.03030382514,642766.346848441,739468.496672678,648832.618602846,743949.334253762,0.64932106024268,0.61901723510268,2020.77843934427,2020.80874316941,253200000,hCoV-19/Belgium/ULG-10564/2020|EPI_ISL_626309|2020-10-23|Europe,Liège,Liège,4051,4621
1933,1412,0.03030382514,642766.346848441,739468.496672678,642776.490802824,739403.851261454,0.64932106024268,0.61901723510268,2020.77843934427,2020.80874316941,253200000,hCoV-19/Belgium/ULG-10566/2020|EPI_ISL_626308|2020-10-23|Europe,Liège,Liège,4051,4051
1934,1413,0.1097905464,640704.534699269,740053.418272135,634226.961284136,711564.013823679,0.65751778150185,0.54772723510185,2020.70714934427,2020.81693989067,253200000,hCoV-19/Belgium/ULG-10658/2020|EPI_ISL_636635|2020-10-26|Europe,Liège,Liège,4052,4500
1934,1414,0.1015938251,640704.534699269,740053.418272135,640700.799365867,740050.858036408,0.64932106020185,0.54772723510185,2020.70714934427,2020.80874316937,253200000,hCoV-19/Belgium/ULG-10537/2020|EPI_ISL_626291|2020-10-23|Europe,Liège,Liège,4052,4052
1935,1936,0.05198212623,641970.900472626,731055.324732819,645616.258502877,741304.671515862,0.59877936133228,0.54679723510228,2020.70621934427,2020.7582014705,253200000,NA,Liège,Liège,4100,4624
1935,1939,0.00233000000000005,641970.900472626,731055.324732819,641945.314404835,731166.65831395,0.54912723510228,0.54679723510228,2020.70621934427,2020.70854934427,253200000,NA,Liège,Liège,4100,4100
1936,1937,0.000747873771099972,645616.258502877,741304.671515862,645615.720735795,741268.086926058,0.59952723510338,0.59877936133228,2020.7582014705,2020.75894934427,253200000,NA,Liège,Liège,4624,4624
1936,1938,0.000807873771100032,645616.258502877,741304.671515862,645613.886091057,741317.50431378,0.59958723510338,0.59877936133228,2020.7582014705,2020.75900934427,253200000,NA,Liège,Liège,4624,4624
1937,1416,0.05799054645,645615.720735795,741268.086926058,626773.656583968,714852.157947068,0.65751778155338,0.59952723510338,2020.75894934427,2020.81693989072,253200000,hCoV-19/Belgium/ULG-10665/2020|EPI_ISL_636641|2020-10-26|Europe,Liège,Liège,4624,4577
1937,1415,0.06072278689,645615.720735795,741268.086926058,645599.537525205,741258.181386831,0.66025002199338,0.59952723510338,2020.75894934427,2020.81967213116,253200000,hCoV-19/Belgium/ULG-10640/2020|EPI_ISL_636618|2020-10-27|Europe,Liège,Liège,4624,4624
1938,1417,0.05793054645,645613.886091057,741317.50431378,646132.62805022,743786.223037399,0.65751778155338,0.59958723510338,2020.75900934427,2020.81693989072,253200000,hCoV-19/Belgium/ULG-10626/2020|EPI_ISL_636605|2020-10-26|Europe,Liège,Liège,4624,4620
1938,1418,0.05793054645,645613.886091057,741317.50431378,647775.078006789,735602.575597101,0.65751778155338,0.59958723510338,2020.75900934427,2020.81693989072,253200000,hCoV-19/Belgium/ULG-10688/2020|EPI_ISL_636660|2020-10-26|Europe,Liège,Liège,4624,4020
1939,1942,0.00139170445100001,641945.314404835,731166.65831395,641826.017749891,730951.929497935,0.55051893955328,0.54912723510228,2020.70854934427,2020.70994104872,253200000,NA,Liège,Liège,4100,4100
1939,1940,7.00000000000145e-05,641945.314404835,731166.65831395,637818.484852236,722701.326927162,0.54919723510228,0.54912723510228,2020.70854934427,2020.70861934427,253200000,NA,Liège,Liège,4100,4480
1940,1941,0.0970300000000001,637818.484852236,722701.326927162,628929.443162512,725368.589151716,0.64622723510228,0.54919723510228,2020.70861934427,2020.80564934427,253200000,NA,Liège,Liège,4480,4590
1940,1419,0.1083205464,637818.484852236,722701.326927162,642637.247222143,725463.769790282,0.65751778150228,0.54919723510228,2020.70861934427,2020.81693989067,253200000,hCoV-19/Belgium/ULG-10696/2020|EPI_ISL_636668|2020-10-26|Europe,Liège,Liège,4480,4400
1941,1421,0.00309382513699996,628929.443162512,725368.589151716,628927.91607259,725369.00278679,0.64932106023928,0.64622723510228,2020.80564934427,2020.80874316941,253200000,hCoV-19/Belgium/ULG-10529/2020|EPI_ISL_626300|2020-10-23|Europe,Liège,Liège,4590,4590
1941,1420,0.02495174863,628929.443162512,725368.589151716,646470.890637994,740898.650907324,0.67117898373228,0.64622723510228,2020.80564934427,2020.8306010929,253200000,hCoV-19/Belgium/ULG-10767/2020|EPI_ISL_644613|2020-10-31|Europe,Liège,Liège,4590,4610
1942,1943,0.000938295549499979,641826.017749891,730951.929497935,641827.68780466,730946.105064285,0.55145723510278,0.55051893955328,2020.70994104872,2020.71087934427,253200000,NA,Liège,Liège,4100,4100
1942,1422,0.1206600442,641826.017749891,730951.929497935,636526.575891308,717017.417413606,0.67117898375328,0.55051893955328,2020.70994104872,2020.83060109292,253200000,hCoV-19/Belgium/ULG-10779/2020|EPI_ISL_644625|2020-10-31|Europe,Liège,Liège,4100,4540
1943,1944,0.00312999999999997,641827.68780466,730946.105064285,647898.27206015,734875.317488137,0.55458723510278,0.55145723510278,2020.71087934427,2020.71400934427,253200000,NA,Liège,Liège,4100,4000
1943,1423,0.00223540983600001,641827.68780466,730946.105064285,635599.175271236,724158.143009722,0.55369264493878,0.55145723510278,2020.71087934427,2020.71311475411,253200000,hCoV-19/Belgium/ULG-10731/2020|EPI_ISL_641573|2020-09-18|Europe,Liège,Liège,4100,4550
1944,1945,0.00396722941500005,647898.27206015,734875.317488137,647898.522946888,734862.445793514,0.55855446451778,0.55458723510278,2020.71400934427,2020.71797657369,253200000,NA,Liège,Liège,4000,4000
1944,1948,0.00780000000000003,647898.27206015,734875.317488137,647907.106715143,734866.692328845,0.56238723510278,0.55458723510278,2020.71400934427,2020.72180934427,253200000,NA,Liège,Liège,4000,4000
1945,1424,0.000602661294999973,647898.522946888,734862.445793514,643247.025649956,718999.6413873,0.55915712581278,0.55855446451778,2020.71797657369,2020.71857923498,253200000,hCoV-19/Belgium/ULG-10760/2020|EPI_ISL_641602|2020-09-20|Europe,Liège,Liège,4000,4470
1945,1946,0.00322277058499998,647898.522946888,734862.445793514,647894.202517765,734866.576064169,0.56177723510278,0.55855446451778,2020.71797657369,2020.72119934427,253200000,NA,Liège,Liège,4000,4000
1946,1425,0.00284437158499995,647894.202517765,734866.576064169,647884.345124222,734892.992330132,0.56462160668778,0.56177723510278,2020.72119934427,2020.72404371586,253200000,hCoV-19/Belgium/ULG-10474/2020|EPI_ISL_581643|2020-09-22|Europe,Liège,Liège,4000,4000
1946,1947,0.0850299999999999,647894.202517765,734866.576064169,632820.814780235,746805.217531523,0.64680723510278,0.56177723510278,2020.72119934427,2020.80622934427,253200000,NA,Liège,Liège,4000,4920
1947,1427,0.06808759563,632820.814780235,746805.217531523,624105.022870635,744336.360317447,0.71489483073278,0.64680723510278,2020.80622934427,2020.8743169399,253200000,hCoV-19/Belgium/ULG-10781/2020|EPI_ISL_661218|2020-11-16|Europe,Liège,Liège,4920,4920
1947,1426,0.06808759563,632820.814780235,746805.217531523,632563.8145114,746988.782046119,0.71489483073278,0.64680723510278,2020.80622934427,2020.8743169399,253200000,hCoV-19/Belgium/ULG-10790/2020|EPI_ISL_661225|2020-11-16|Europe,Liège,Liège,4920,4920
1948,1949,0.00175000000000003,647907.106715143,734866.692328845,632918.027283465,708639.487276876,0.56413723510278,0.56238723510278,2020.72180934427,2020.72355934427,253200000,NA,Liège,Liège,4000,4500
1948,1950,0.00341000000000002,647907.106715143,734866.692328845,647897.688360065,734918.400503416,0.56579723510278,0.56238723510278,2020.72180934427,2020.72521934427,253200000,NA,Liège,Liège,4000,4000
