node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
1949,1429,0.00321661202199996,632918.027283465,708639.487276876,630364.675163505,735290.602152792,0.56735384712478,0.56413723510278,2020.72355934427,2020.72677595629,253200000,hCoV-19/Belgium/ULG-10476/2020|EPI_ISL_581645|2020-09-23|Europe,Liège,Liège,4500,4170
1949,1428,0.00048437158479997,632918.027283465,708639.487276876,648450.874727521,739291.177942285,0.56462160668758,0.56413723510278,2020.72355934427,2020.72404371586,253200000,hCoV-19/Belgium/ULG-10475/2020|EPI_ISL_581644|2020-09-22|Europe,Liège,Liège,4500,4020
1950,1430,0.00155661202199997,647897.688360065,734918.400503416,637815.134685799,727982.276679012,0.56735384712478,0.56579723510278,2020.72521934427,2020.72677595629,253200000,hCoV-19/Belgium/ULG-10497/2020|EPI_ISL_581659|2020-09-23|Europe,Liège,Liège,4000,4121
1950,1951,0.00624999999999998,647897.688360065,734918.400503416,647917.233359091,734869.849235352,0.57204723510278,0.56579723510278,2020.72521934427,2020.73146934427,253200000,NA,Liège,Liège,4000,4000
1951,1431,0.000771092896100001,647917.233359091,734869.849235352,656501.548645067,737997.403264796,0.57281832799888,0.57204723510278,2020.73146934427,2020.73224043717,253200000,hCoV-19/Belgium/ULG-10504/2020|EPI_ISL_581666|2020-09-25|Europe,Liège,Liège,4000,4680
1951,1952,0.06879,647917.233359091,734869.849235352,647018.72439765,734495.190171913,0.64083723510278,0.57204723510278,2020.73146934427,2020.80025934427,253200000,NA,Liège,Liège,4000,4000
1952,1432,0.03580622951,647018.72439765,734495.190171913,647310.87845878,734482.757185215,0.67664346461278,0.64083723510278,2020.80025934427,2020.83606557378,253200000,hCoV-19/Belgium/ULG-10769/2020|EPI_ISL_644615|2020-11-02|Europe,Liège,Liège,4000,4000
1952,1953,0.00209999999999999,647018.72439765,734495.190171913,646315.535303832,735842.88935973,0.64293723510278,0.64083723510278,2020.80025934427,2020.80235934427,253200000,NA,Liège,Liège,4000,4020
1953,1433,0.00638382513699998,646315.535303832,735842.88935973,645133.413520535,753594.997287943,0.64932106023978,0.64293723510278,2020.80235934427,2020.80874316941,253200000,hCoV-19/Belgium/ULG-10539/2020|EPI_ISL_626265|2020-10-23|Europe,Liège,Liège,4020,4800
1953,1954,0.00212999999999997,646315.535303832,735842.88935973,646322.100014577,735839.904511035,0.64506723510278,0.64293723510278,2020.80235934427,2020.80448934427,253200000,NA,Liège,Liège,4020,4020
1954,1434,0.00425382513700001,646322.100014577,735839.904511035,646306.041690707,735901.253397253,0.64932106023978,0.64506723510278,2020.80448934427,2020.80874316941,253200000,hCoV-19/Belgium/ULG-10530/2020|EPI_ISL_626322|2020-10-23|Europe,Liège,Liège,4020,4020
1956,1957,0.00070879854689998,643916.525823184,730106.417509673,643920.313680308,730091.221662603,0.52899723510228,0.52828843655538,2020.68771054572,2020.68841934427,253200000,NA,Liège,Liège,4100,4100
1956,1958,0.00070879854689998,643916.525823184,730106.417509673,643920.313680308,730091.221662603,0.52899723510228,0.52828843655538,2020.68771054572,2020.68841934427,253200000,NA,Liège,Liège,4100,4100
1957,1438,0.1886298361,643920.313680308,730091.221662603,633437.819651099,710494.632186325,0.71762707120228,0.52899723510228,2020.68841934427,2020.87704918037,253200000,hCoV-19/Belgium/ULG-10812/2020|EPI_ISL_661237|2020-11-17|Europe,Liège,Liège,4100,4500
1957,1437,0.1203238251,643920.313680308,730091.221662603,645462.915416986,740332.644525773,0.64932106020228,0.52899723510228,2020.68841934427,2020.80874316937,253200000,hCoV-19/Belgium/ULG-10589/2020|EPI_ISL_626295|2020-10-23|Europe,Liège,Liège,4100,4610
1958,1439,0.03015989071,643920.313680308,730091.221662603,637062.648471253,718750.543465978,0.55915712581228,0.52899723510228,2020.68841934427,2020.71857923498,253200000,hCoV-19/Belgium/ULG-10759/2020|EPI_ISL_641601|2020-09-20|Europe,Liège,Liège,4100,4540
1958,1440,0.1886298361,643920.313680308,730091.221662603,644471.097416747,739087.137585266,0.71762707120228,0.52899723510228,2020.68841934427,2020.87704918037,253200000,hCoV-19/Belgium/ULG-10816/2020|EPI_ISL_661240|2020-11-17|Europe,Liège,Liège,4100,4032
1959,1960,0.02403,643909.655306821,730066.435809484,643980.824159273,729925.03570579,0.5342272351022,0.5101972351022,2020.66961934427,2020.69364934427,253200000,NA,Liège,Liège,4100,4100
1959,1965,0.02346584838,643909.655306821,730066.435809484,643444.866403006,736691.057633369,0.5336630834822,0.5101972351022,2020.66961934427,2020.69308519265,253200000,NA,Liège,Liège,4100,4053
1960,1961,0.0361900000000001,643980.824159273,729925.03570579,644627.275711303,730754.869890819,0.5704172351022,0.5342272351022,2020.69364934427,2020.72983934427,253200000,NA,Liège,Liège,4100,4100
1960,1441,0.1150938251,643980.824159273,729925.03570579,647099.481781359,738901.209880813,0.6493210602022,0.5342272351022,2020.69364934427,2020.80874316937,253200000,hCoV-19/Belgium/ULG-10587/2020|EPI_ISL_626302|2020-10-23|Europe,Liège,Liège,4100,4030
1961,1442,0.08710054645,644627.275711303,730754.869890819,640742.10387799,747536.174581378,0.6575177815522,0.5704172351022,2020.72983934427,2020.81693989072,253200000,hCoV-19/Belgium/ULG-10635/2020|EPI_ISL_636613|2020-10-26|Europe,Liège,Liège,4100,4870
1961,1962,0.0539499999999999,644627.275711303,730754.869890819,644800.269656422,730655.006526858,0.6243672351022,0.5704172351022,2020.72983934427,2020.78378934427,253200000,NA,Liège,Liège,4100,4100
1962,1963,0.02289,644800.269656422,730655.006526858,644806.639832317,730595.834283034,0.6472572351022,0.6243672351022,2020.78378934427,2020.80667934427,253200000,NA,Liège,Liège,4100,4100
1962,1443,0.02495382514,644800.269656422,730655.006526858,653102.048752367,714896.109873203,0.6493210602422,0.6243672351022,2020.78378934427,2020.80874316941,253200000,hCoV-19/Belgium/ULG-10527/2020|EPI_ISL_626321|2020-10-23|Europe,Liège,Liège,4100,4300
1963,1444,0.06763759563,644806.639832317,730595.834283034,644751.595461006,730838.808357392,0.7148948307322,0.6472572351022,2020.80667934427,2020.8743169399,253200000,hCoV-19/Belgium/ULG-10784/2020|EPI_ISL_661220|2020-11-16|Europe,Liège,Liège,4100,4100
1963,1964,0.00051000000000001,644806.639832317,730595.834283034,644806.35459814,730581.434693313,0.6477672351022,0.6472572351022,2020.80667934427,2020.80718934427,253200000,NA,Liège,Liège,4100,4100
1964,1445,0.06985983607,644806.35459814,730581.434693313,645648.535315117,729239.967255714,0.7176270711722,0.6477672351022,2020.80718934427,2020.87704918034,253200000,hCoV-19/Belgium/ULG-10807/2020|EPI_ISL_661234|2020-11-17|Europe,Liège,Liège,4100,4101
1964,1446,0.0725920765,644806.35459814,730581.434693313,655280.604017645,747762.826530495,0.7203593116022,0.6477672351022,2020.80718934427,2020.87978142077,253200000,hCoV-19/Belgium/ULG-10819/2020|EPI_ISL_661242|2020-11-18|Europe,Liège,Liège,4100,4606
1965,1966,0.000904151622600047,643444.866403006,736691.057633369,643426.008650827,736758.641413192,0.5345672351048,0.5336630834822,2020.69308519265,2020.69398934427,253200000,NA,Liège,Liège,4053,4053
1965,1967,0.000904151622600047,643444.866403006,736691.057633369,643426.008650827,736758.641413192,0.5345672351048,0.5336630834822,2020.69308519265,2020.69398934427,253200000,NA,Liège,Liège,4053,4053
1966,1447,0.03278661202,643426.008650827,736758.641413192,649157.618791044,736986.449397286,0.5673538471248,0.5345672351048,2020.69398934427,2020.72677595629,253200000,hCoV-19/Belgium/ULG-10500/2020|EPI_ISL_581662|2020-09-23|Europe,Liège,Liège,4053,4020
1967,1968,0.0188293267,643426.008650827,736758.641413192,643212.52871226,736735.588317594,0.5533965618048,0.5345672351048,2020.69398934427,2020.71281867097,253200000,NA,Liège,Liège,4053,4053
1967,1970,0.00573000000000001,643426.008650827,736758.641413192,643248.712584164,736730.723648826,0.5402972351048,0.5345672351048,2020.69398934427,2020.69971934427,253200000,NA,Liège,Liège,4053,4053
1968,1969,0.000310673300999986,643212.52871226,736735.588317594,643213.34419696,736741.108516734,0.5537072351058,0.5533965618048,2020.71281867097,2020.71312934427,253200000,NA,Liège,Liège,4053,4053
1968,1449,0.000296083137000025,643212.52871226,736735.588317594,650081.635239661,739819.672776408,0.5536926449418,0.5533965618048,2020.71281867097,2020.71311475411,253200000,hCoV-19/Belgium/ULG-10739/2020|EPI_ISL_641581|2020-09-18|Europe,Liège,Liège,4053,4020
1969,1451,0.1639198361,643213.34419696,736741.108516734,645428.80958107,740103.702999541,0.7176270712058,0.5537072351058,2020.71312934427,2020.87704918037,253200000,hCoV-19/Belgium/ULG-10801/2020|EPI_ISL_661231|2020-11-17|Europe,Liège,Liège,4053,4051
1969,1450,0.1038105464,643213.34419696,736741.108516734,633643.88181472,727138.470262287,0.6575177815058,0.5537072351058,2020.71312934427,2020.81693989067,253200000,hCoV-19/Belgium/ULG-10699/2020|EPI_ISL_636671|2020-10-26|Europe,Liège,Liège,4053,4550
1970,1452,0.00246644808800001,643248.712584164,736730.723648826,631150.526272482,720138.712834971,0.5427636831928,0.5402972351048,2020.69971934427,2020.70218579236,253200000,hCoV-19/Belgium/ULG-10720/2020|EPI_ISL_641562|2020-09-14|Europe,Liège,Liège,4053,4557
1970,1971,0.00217000000000001,643248.712584164,736730.723648826,643243.801012024,736701.403126007,0.5424672351048,0.5402972351048,2020.69971934427,2020.70188934427,253200000,NA,Liège,Liège,4053,4053
1971,1972,0.00238000000000005,643243.801012024,736701.403126007,634340.060710181,734395.452013342,0.5448472351048,0.5424672351048,2020.70188934427,2020.70426934427,253200000,NA,Liège,Liège,4053,4130
1971,1453,0.000296448087499956,643243.801012024,736701.403126007,643244.009401318,736693.566408168,0.5427636831923,0.5424672351048,2020.70188934427,2020.70218579236,253200000,hCoV-19/Belgium/ULG-10719/2020|EPI_ISL_641561|2020-09-14|Europe,Liège,Liège,4053,4053
1972,1974,0.00241999999999998,634340.060710181,734395.452013342,634330.303537494,734569.779298466,0.5472672351048,0.5448472351048,2020.70426934427,2020.70668934427,253200000,NA,Liège,Liège,4130,4130
1972,1973,0.10109,634340.060710181,734395.452013342,636746.776518971,735624.378201685,0.6459372351048,0.5448472351048,2020.70426934427,2020.80535934427,253200000,NA,Liège,Liège,4130,4130
1973,1455,0.00338382513699997,636746.776518971,735624.378201685,629333.931916456,721999.506957197,0.6493210602418,0.6459372351048,2020.80535934427,2020.80874316941,253200000,hCoV-19/Belgium/ULG-10549/2020|EPI_ISL_626278|2020-10-23|Europe,Liège,Liège,4130,4557
1973,1454,0.00338382513699997,636746.776518971,735624.378201685,636697.883657663,735728.655405151,0.6493210602418,0.6459372351048,2020.80535934427,2020.80874316941,253200000,hCoV-19/Belgium/ULG-10510/2020|EPI_ISL_626271|2020-10-23|Europe,Liège,Liège,4130,4130
1974,1975,0.03367505671,634330.303537494,734569.779298466,634160.887398971,734650.345763685,0.5809422918148,0.5472672351048,2020.70668934427,2020.74036440098,253200000,NA,Liège,Liège,4130,4130
1974,1981,0.001479543079,634330.303537494,734569.779298466,637878.255654729,747848.147150326,0.5487467781838,0.5472672351048,2020.70668934427,2020.70816888735,253200000,NA,Liège,Liège,4130,4141
1975,1977,1.49432873699507e-05,634160.887398971,734650.345763685,634141.792176517,734649.231760451,0.58095723510217,0.5809422918148,2020.74036440098,2020.74037934427,253200000,NA,Liège,Liège,4130,4130
1975,1976,1.49432873699507e-05,634160.887398971,734650.345763685,634141.792176517,734649.231760451,0.58095723510217,0.5809422918148,2020.74036440098,2020.74037934427,253200000,NA,Liège,Liège,4130,4130
1976,1457,0.0683638251400001,634141.792176517,734649.231760451,653784.319388304,732122.173237318,0.64932106024217,0.58095723510217,2020.74037934427,2020.80874316941,253200000,hCoV-19/Belgium/ULG-10580/2020|EPI_ISL_626255|2020-10-23|Europe,Liège,Liège,4130,4450
1976,1456,0.07656054645,634141.792176517,734649.231760451,625062.43113683,734256.091014646,0.65751778155217,0.58095723510217,2020.74037934427,2020.81693989072,253200000,hCoV-19/Belgium/ULG-10655/2020|EPI_ISL_636632|2020-10-26|Europe,Liège,Liège,4130,4180
1977,1979,0.04353,634141.792176517,734649.231760451,634215.536957983,734593.940051254,0.62448723510217,0.58095723510217,2020.74037934427,2020.78390934427,253200000,NA,Liège,Liège,4130,4130
1977,1978,0.06636,634141.792176517,734649.231760451,639535.141775858,723131.430280693,0.64731723510217,0.58095723510217,2020.74037934427,2020.80673934427,253200000,NA,Liège,Liège,4130,4480
1978,1459,0.01020054645,639535.141775858,723131.430280693,639519.48310725,723223.069287501,0.65751778155217,0.64731723510217,2020.80673934427,2020.81693989072,253200000,hCoV-19/Belgium/ULG-10666/2020|EPI_ISL_636642|2020-10-26|Europe,Liège,Liège,4480,4480
1978,1458,0.01020054645,639535.141775858,723131.430280693,638986.16858967,716210.194238665,0.65751778155217,0.64731723510217,2020.80673934427,2020.81693989072,253200000,hCoV-19/Belgium/ULG-10667/2020|EPI_ISL_636643|2020-10-26|Europe,Liège,Liège,4480,4540
1979,1980,0.0219200000000001,634215.536957983,734593.940051254,652664.608390477,741255.94205826,0.64640723510217,0.62448723510217,2020.78390934427,2020.80582934427,253200000,NA,Liège,Liège,4130,4020
1979,1460,0.03576278689,634215.536957983,734593.940051254,634190.351876485,734505.921255214,0.66025002199217,0.62448723510217,2020.78390934427,2020.81967213116,253200000,hCoV-19/Belgium/ULG-10627/2020|EPI_ISL_636606|2020-10-27|Europe,Liège,Liège,4130,4130
1980,1461,0.01111054645,652664.608390477,741255.94205826,645528.338968298,721975.426681598,0.65751778155217,0.64640723510217,2020.80582934427,2020.81693989072,253200000,hCoV-19/Belgium/ULG-10650/2020|EPI_ISL_636628|2020-10-26|Europe,Liège,Liège,4020,4460
1980,1462,0.07121983607,652664.608390477,741255.94205826,652574.497630409,741461.713956955,0.71762707117217,0.64640723510217,2020.80582934427,2020.87704918034,253200000,hCoV-19/Belgium/ULG-10800/2020|EPI_ISL_661230|2020-11-17|Europe,Liège,Liège,4020,4020
1981,1982,0.05065045692,637878.255654729,747848.147150326,637854.509639504,747896.742680022,0.5993972351038,0.5487467781838,2020.70816888735,2020.75881934427,253200000,NA,Liège,Liège,4141,4141
1981,1986,0.000285002361400055,637878.255654729,747848.147150326,637897.142449911,747809.969913323,0.5490317805452,0.5487467781838,2020.70816888735,2020.70845388971,253200000,NA,Liège,Liège,4141,4141
1982,1983,0.00290000000000001,637854.509639504,747896.742680022,640350.06617867,747394.686786183,0.6022972351038,0.5993972351038,2020.75881934427,2020.76171934427,253200000,NA,Liège,Liège,4141,4870
1982,1463,0.04992382514,637854.509639504,747896.742680022,649384.301384314,757936.198824934,0.6493210602438,0.5993972351038,2020.75881934427,2020.80874316941,253200000,hCoV-19/Belgium/ULG-10545/2020|EPI_ISL_626306|2020-10-23|Europe,Liège,Liège,4141,4890
1983,1984,0.04501,640350.06617867,747394.686786183,646442.259226805,745192.295422286,0.6473072351038,0.6022972351038,2020.76171934427,2020.80672934427,253200000,NA,Liège,Liège,4870,4630
1983,1985,0.04569,640350.06617867,747394.686786183,640337.52802253,747485.310024983,0.6479872351038,0.6022972351038,2020.76171934427,2020.80740934427,253200000,NA,Liège,Liège,4870,4870
1984,1465,0.01021054645,646442.259226805,745192.295422286,646391.585149466,745336.928484464,0.6575177815538,0.6473072351038,2020.80672934427,2020.81693989072,253200000,hCoV-19/Belgium/ULG-10629/2020|EPI_ISL_636608|2020-10-26|Europe,Liège,Liège,4630,4630
1984,1464,0.00201382513699999,646442.259226805,745192.295422286,642832.134933976,739096.9045888,0.6493210602408,0.6473072351038,2020.80672934427,2020.80874316941,253200000,hCoV-19/Belgium/ULG-10506/2020|EPI_ISL_626297|2020-10-23|Europe,Liège,Liège,4630,4051
1985,1467,0.00679830601099995,640337.52802253,747485.310024983,640314.960506051,747530.924690934,0.6547855411148,0.6479872351038,2020.80740934427,2020.81420765028,253200000,hCoV-19/Belgium/ULG-10639/2020|EPI_ISL_636617|2020-10-25|Europe,Liège,Liège,4870,4870
1985,1466,0.02319174863,640337.52802253,747485.310024983,641531.748402543,741652.512239377,0.6711789837338,0.6479872351038,2020.80740934427,2020.8306010929,253200000,hCoV-19/Belgium/ULG-10765/2020|EPI_ISL_644611|2020-10-31|Europe,Liège,Liège,4870,4870
1986,1992,0.000805454559499985,637897.142449911,747809.969913323,637889.079838324,747817.248719995,0.5498372351047,0.5490317805452,2020.70845388971,2020.70925934427,253200000,NA,Liège,Liège,4141,4141
1986,1987,0.00223545455899998,637897.142449911,747809.969913323,647365.812934745,738469.705343669,0.5512672351042,0.5490317805452,2020.70845388971,2020.71068934427,253200000,NA,Liège,Liège,4141,4030
1987,1468,0.0980538251399999,647365.812934745,738469.705343669,648738.401687797,741515.077954964,0.6493210602442,0.5512672351042,2020.71068934427,2020.80874316941,253200000,hCoV-19/Belgium/ULG-10555/2020|EPI_ISL_626317|2020-10-23|Europe,Liège,Liège,4030,4610
1987,1988,0.00511845540300004,647365.812934745,738469.705343669,647370.84975786,738440.150047824,0.5563856905072,0.5512672351042,2020.71068934427,2020.71580779968,253200000,NA,Liège,Liège,4030,4030
1988,1989,0.00873154459699998,647370.84975786,738440.150047824,646314.083490689,733564.527384387,0.5651172351042,0.5563856905072,2020.71580779968,2020.72453934427,253200000,NA,Liège,Liège,4030,4000
1988,1469,3.91948702199718e-05,647370.84975786,738440.150047824,647371.277909993,738443.895538532,0.55642488537742,0.5563856905072,2020.71580779968,2020.71584699455,253200000,hCoV-19/Belgium/ULG-10764/2020|EPI_ISL_641606|2020-09-19|Europe,Liège,Liège,4030,4030
1989,1990,0.00124999999999997,646314.083490689,733564.527384387,646305.038012025,733578.749796546,0.5663672351042,0.5651172351042,2020.72453934427,2020.72578934427,253200000,NA,Liège,Liège,4000,4000
1989,1470,0.00223661202199998,646314.083490689,733564.527384387,649122.568908645,728396.007877213,0.5673538471262,0.5651172351042,2020.72453934427,2020.72677595629,253200000,hCoV-19/Belgium/ULG-10499/2020|EPI_ISL_581661|2020-09-23|Europe,Liège,Liège,4000,4460
1990,1471,0.00098661202189998,646305.038012025,733578.749796546,646320.940199528,733537.621648092,0.5673538471261,0.5663672351042,2020.72578934427,2020.72677595629,253200000,hCoV-19/Belgium/ULG-10498/2020|EPI_ISL_581660|2020-09-23|Europe,Liège,Liège,4000,4000
1990,1991,0.08003,646305.038012025,733578.749796546,642126.641945734,715074.930064716,0.6463972351042,0.5663672351042,2020.72578934427,2020.80581934427,253200000,NA,Liège,Liège,4000,4530
1991,1473,0.07122983607,642126.641945734,715074.930064716,655991.136151479,713908.291669771,0.7176270711742,0.6463972351042,2020.80581934427,2020.87704918034,253200000,hCoV-19/Belgium/ULG-10803/2020|EPI_ISL_661232|2020-11-17|Europe,Liège,Liège,4530,4300
1991,1472,0.00292382513699996,642126.641945734,715074.930064716,642122.164081898,715106.959718617,0.6493210602412,0.6463972351042,2020.80581934427,2020.80874316941,253200000,hCoV-19/Belgium/ULG-10599/2020|EPI_ISL_626292|2020-10-23|Europe,Liège,Liège,4530,4530
1992,1993,0.0742759079,637889.079838324,747817.248719995,637859.352299707,747956.978836968,0.6241131430047,0.5498372351047,2020.70925934427,2020.78353525217,253200000,NA,Liège,Liège,4141,4141
1992,1474,0.1076805464,637889.079838324,747817.248719995,643095.306537172,751477.96458919,0.6575177815047,0.5498372351047,2020.70925934427,2020.81693989067,253200000,hCoV-19/Belgium/ULG-10694/2020|EPI_ISL_636666|2020-10-26|Europe,Liège,Liège,4141,4861
1993,1997,0.000554092101100023,637859.352299707,747956.978836968,637850.648019164,747952.729564927,0.6246672351058,0.6241131430047,2020.78353525217,2020.78408934427,253200000,NA,Liège,Liège,4141,4141
1993,1994,0.0210940921,637859.352299707,747956.978836968,637556.608793583,747703.569265964,0.6452072351047,0.6241131430047,2020.78353525217,2020.80462934427,253200000,NA,Liège,Liège,4141,4141
1994,1475,0.00411382513699998,637556.608793583,747703.569265964,658439.257497073,745266.060505119,0.6493210602417,0.6452072351047,2020.80462934427,2020.80874316941,253200000,hCoV-19/Belgium/ULG-10544/2020|EPI_ISL_626303|2020-10-23|Europe,Liège,Liège,4141,4600
1994,1995,0.000720000000000054,637556.608793583,747703.569265964,628639.003423797,745957.542324153,0.6459272351047,0.6452072351047,2020.80462934427,2020.80534934427,253200000,NA,Liège,Liège,4141,4920
1995,1476,0.00339382513700004,628639.003423797,745957.542324153,624910.346901404,742367.298462737,0.6493210602417,0.6459272351047,2020.80534934427,2020.80874316941,253200000,hCoV-19/Belgium/ULG-10531/2020|EPI_ISL_626315|2020-10-23|Europe,Liège,Liège,4920,4920
1995,1996,0.000940000000000052,628639.003423797,745957.542324153,628609.588106449,746006.284494919,0.6468672351047,0.6459272351047,2020.80534934427,2020.80628934427,253200000,NA,Liège,Liège,4920,4920
1996,1478,0.01065054645,628609.588106449,746006.284494919,628577.493496558,746141.508236634,0.6575177815547,0.6468672351047,2020.80628934427,2020.81693989072,253200000,hCoV-19/Belgium/ULG-10644/2020|EPI_ISL_636622|2020-10-26|Europe,Liège,Liège,4920,4920
1996,1477,0.01065054645,628609.588106449,746006.284494919,631693.48386975,717539.086430091,0.6575177815547,0.6468672351047,2020.80628934427,2020.81693989072,253200000,hCoV-19/Belgium/ULG-10661/2020|EPI_ISL_636638|2020-10-26|Europe,Liège,Liège,4920,4577
1997,1479,0.03285054645,637850.648019164,747952.729564927,649453.945877644,702647.263781135,0.6575177815558,0.6246672351058,2020.78408934427,2020.81693989072,253200000,hCoV-19/Belgium/ULG-10657/2020|EPI_ISL_636634|2020-10-26|Europe,Liège,Liège,4141,4280
1997,1480,0.03285054645,637850.648019164,747952.729564927,637841.234028692,747998.822522018,0.6575177815558,0.6246672351058,2020.78408934427,2020.81693989072,253200000,hCoV-19/Belgium/ULG-10662/2020|EPI_ISL_636639|2020-10-26|Europe,Liège,Liège,4141,4141
1998,1482,0.0274726776,643646.203944276,729790.564382864,647303.211686127,741775.366375317,0.4771899126961,0.4497172350961,2020.60913934426,2020.63661202186,253200000,hCoV-19/Belgium/ULG-10406/2020|EPI_ISL_540573|2020-08-21|Europe,Liège,Liège,4100,4610
1998,1481,0.06572404372,643646.203944276,729790.564382864,643841.780467258,729504.031189227,0.5154412788161,0.4497172350961,2020.60913934426,2020.67486338798,253200000,hCoV-19/Belgium/ULG-10606/2020|EPI_ISL_626251|2020-09-04|Europe,Liège,Liège,4100,4100
2004,2001,9.89071027300038e-06,645087.511730888,715855.1203663,644584.620390398,719875.528693691,9.89071027300038e-06,0,2020.71856934426,2020.71857923497,253200000,hCoV-19/Belgium/ULG-10757/2020|EPI_ISL_641599|2020-09-20|Europe,Liège,Liège,4537,4470
2004,2005,0.00479,645087.511730888,715855.1203663,631337.507884549,715135.75190671,0.00479,0,2020.71856934426,2020.72335934426,253200000,NA,Liège,Liège,4537,4577
2005,2003,0.0006843715848,631337.507884549,715135.75190671,630921.243682972,715039.47068314,0.0054743715848,0.00479,2020.72335934426,2020.72404371584,253200000,hCoV-19/Belgium/ULG-10473/2020|EPI_ISL_581642|2020-09-22|Europe,Liège,Liège,4577,4577
2209,2124,2.13114753599974e-05,632660.557532019,714330.586146299,632660.067070612,714328.808819333,0.38692253245194,0.38690122097658,2020.59833934426,2020.59836065574,253200000,hCoV-19/Belgium/ULG-10387/2020|EPI_ISL_540554|2020-08-07|Europe,Liège,Liège,4500,4500
2219,2216,0.04766382514,636477.602314169,733489.792037626,635455.777595542,730272.718722189,0.04766382514,0,2020.76107934426,2020.8087431694,253200000,hCoV-19/Belgium/ULG-10596/2020|EPI_ISL_626289|2020-10-23|Europe,Liège,Liège,4122,4120
2219,2220,0.04512,636477.602314169,733489.792037626,629414.042048837,745586.924968992,0.04512,0,2020.76107934426,2020.80619934426,253200000,NA,Liège,Liège,4122,4920
2220,2217,0.00254382513700001,629414.042048837,745586.924968992,628804.391577707,744733.023299076,0.047663825137,0.04512,2020.80619934426,2020.8087431694,253200000,hCoV-19/Belgium/ULG-10521/2020|EPI_ISL_626279|2020-10-23|Europe,Liège,Liège,4920,4920
2220,2218,0.06811759563,629414.042048837,745586.924968992,645324.756356682,746525.188571089,0.11323759563,0.04512,2020.80619934426,2020.87431693989,253200000,hCoV-19/Belgium/ULG-10820/2020|EPI_ISL_661243|2020-11-16|Europe,Liège,Liège,4920,4630
2242,2243,3.45893671499994e-05,633245.295461652,715695.323751175,633226.194618467,715698.392869809,3.45893671499994e-05,0,2020.68797475489,2020.68800934426,253200000,NA,Liège,Liège,4500,4500
