node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
2794,2795,0.01976,637354.868212066,715338.124504609,641421.380873972,755449.693214225,0.3604113962513,0.3406513962513,2020.70700934426,2020.72676934426,253200000,NA,Liège,Liège,4540,4802
2794,2749,0.01703437158,637354.868212066,715338.124504609,637388.353910599,713145.099289982,0.3576857678313,0.3406513962513,2020.70700934426,2020.72404371584,253200000,hCoV-19/Belgium/ULG-10469/2020|EPI_ISL_581639|2020-09-22|Europe,Liège,Liège,4540,4520
2795,2751,6.61202187901555e-06,641421.380873972,755449.693214225,641419.515261787,755452.024745199,0.360418008273179,0.3604113962513,2020.72676934426,2020.72677595628,253200000,hCoV-19/Belgium/ULG-10479/2020|EPI_ISL_581575|2020-09-23|Europe,Liège,Liège,4802,4802
2796,2797,0.00869999999999999,652017.189043178,734180.799747507,652044.18469881,734155.096379393,0.0598613962513,0.0511613962513,2020.41751934426,2020.42621934426,253200000,NA,Liège,Liège,4000,4000
2796,2752,0.01963912568,652017.189043178,734180.799747507,642984.499667637,709982.194283446,0.0708005219313,0.0511613962513,2020.41751934426,2020.43715846994,253200000,hCoV-19/Belgium/ULG-10212/2020|EPI_ISL_484700|2020-06-09|Europe,Liège,Liège,4000,4530
2797,2753,1.01639343599857e-05,652044.18469881,734155.096379393,652045.120655661,734154.505445263,0.05987156018566,0.0598613962513,2020.42621934426,2020.42622950819,253200000,hCoV-19/Belgium/ULG-10210/2020|EPI_ISL_484699|2020-06-05|Europe,Liège,Liège,4000,4000
2797,2798,0.03552,652044.18469881,734155.096379393,627242.623391296,732204.481414043,0.0953813962513,0.0598613962513,2020.42621934426,2020.46173934426,253200000,NA,Liège,Liège,4000,4590
2798,2755,9.28961745799706e-06,627242.623391296,732204.481414043,627230.345702018,732215.94877385,0.095390685868758,0.0953813962513,2020.46173934426,2020.46174863388,253200000,hCoV-19/Belgium/ULG-10246/2020|EPI_ISL_498628|2020-06-18|Europe,Liège,Liège,4590,4590
2798,2754,9.28961745799706e-06,627242.623391296,732204.481414043,624029.178213172,729925.654348651,0.095390685868758,0.0953813962513,2020.46173934426,2020.46174863388,253200000,hCoV-19/Belgium/ULG-10247/2020|EPI_ISL_498629|2020-06-18|Europe,Liège,Liège,4590,4590
2802,2799,0.02192131148,651113.711401408,722571.919438281,653571.792457109,730236.228935301,0.02192131148,0,2020.57643934426,2020.59836065574,253200000,hCoV-19/Belgium/ULG-10378/2020|EPI_ISL_540545|2020-08-07|Europe,Liège,Liège,4347,4432
2802,2803,0.04102,651113.711401408,722571.919438281,645717.040728414,721698.134636043,0.04102,0,2020.57643934426,2020.61745934426,253200000,NA,Liège,Liège,4347,4460
2803,2800,2.69945354699971e-05,645717.040728414,721698.134636043,645726.131392203,721803.450399924,0.04104699453547,0.04102,2020.61745934426,2020.6174863388,253200000,hCoV-19/Belgium/ULG-10413/2020|EPI_ISL_581595|2020-08-14|Europe,Liège,Liège,4460,4460
2803,2801,2.69945354699971e-05,645717.040728414,721698.134636043,649610.65945786,728461.694146467,0.04104699453547,0.04102,2020.61745934426,2020.6174863388,253200000,hCoV-19/Belgium/ULG-10427/2020|EPI_ISL_581587|2020-08-14,Liège,Liège,4460,4460
2856,2804,0.08188911595,637162.452336092,710909.436874419,640473.313727569,732249.536104799,0.08188911595,0,2020.51647153982,2020.59836065577,253200000,hCoV-19/Belgium/ULG-10383/2020|EPI_ISL_540550|2020-08-07|Europe,Liège,Liège,4520,4100
2856,2857,0.000787804472200004,637162.452336092,710909.436874419,637022.375760651,711369.062094544,0.000787804472200004,0,2020.51647153982,2020.51725934429,253200000,NA,Liège,Liège,4520,4520
2857,2858,0.00458999999999998,637022.375760651,711369.062094544,638088.627611289,758910.316037826,0.00537780447219999,0.000787804472200004,2020.51725934429,2020.52184934429,253200000,NA,Liège,Liège,4520,4910
2857,2859,0.01948138782,637022.375760651,711369.062094544,636943.116570221,711518.425863961,0.0202691922922,0.000787804472200004,2020.51725934429,2020.53674073211,253200000,NA,Liège,Liège,4520,4520
2858,2806,8.57923491504042e-06,638088.627611289,758910.316037826,638092.66325884,758907.006612339,0.00538638370711503,0.00537780447219999,2020.52184934429,2020.52185792353,253200000,hCoV-19/Belgium/ULG-10258/2020|EPI_ISL_515065|2020-07-10|Europe,Liège,Liège,4910,4910
2858,2805,0.00274081967200002,638088.627611289,758910.316037826,643587.695182183,753610.559649342,0.0081186241442,0.00537780447219999,2020.52184934429,2020.52459016396,253200000,hCoV-19/Belgium/ULG-10259/2020|EPI_ISL_515066|2020-07-11|Europe,Liège,Liège,4910,4800
2859,2863,0.00126218537100004,636943.116570221,711518.425863961,636941.83620454,711514.76671865,0.0215313776632,0.0202691922922,2020.53674073211,2020.53800291748,253200000,NA,Liège,Liège,4520,4520
2859,2860,0.000728237088200023,636943.116570221,711518.425863961,636928.941654942,711291.972568969,0.0209974293804,0.0202691922922,2020.53674073211,2020.5374689692,253200000,NA,Liège,Liège,4520,4520
2860,2861,0.000770375089700015,636928.941654942,711291.972568969,636859.710516862,711593.048209327,0.0217678044701,0.0209974293804,2020.5374689692,2020.53823934429,253200000,NA,Liège,Liège,4520,4520
2860,2862,0.000770375089700015,636928.941654942,711291.972568969,636859.710516862,711593.048209327,0.0217678044701,0.0209974293804,2020.5374689692,2020.53823934429,253200000,NA,Liège,Liège,4520,4520
2861,2808,0.08744371585,636859.710516862,711593.048209327,637008.668031773,711294.344429034,0.1092115203201,0.0217678044701,2020.53823934429,2020.62568306014,253200000,hCoV-19/Belgium/ULG-10443/2020|EPI_ISL_581620|2020-08-17|Europe,Liège,Liège,4520,4520
2863,2811,0.000248448664899981,636941.83620454,711514.76671865,639198.032234554,726589.816068018,0.0217798263281,0.0215313776632,2020.53800291748,2020.53825136615,253200000,hCoV-19/Belgium/ULG-10254/2020|EPI_ISL_515061|2020-07-16|Europe,Liège,Liège,4520,4121
2863,2864,0.000236426806999979,636941.83620454,711514.76671865,636960.354167253,711269.551998912,0.0217678044702,0.0215313776632,2020.53800291748,2020.53823934429,253200000,NA,Liège,Liège,4520,4520
2864,2867,0.01255,636960.354167253,711269.551998912,636908.134541744,711449.025649595,0.0343178044702,0.0217678044702,2020.53823934429,2020.55078934429,253200000,NA,Liège,Liège,4520,4520
2864,2865,0.0370739228,636960.354167253,711269.551998912,637044.29034361,711229.604513316,0.0588417272702,0.0217678044702,2020.53823934429,2020.57531326709,253200000,NA,Liège,Liège,4520,4520
2865,2812,0.2334299023,637044.29034361,711229.604513316,650466.724658086,737850.920650436,0.2922716295702,0.0588417272702,2020.57531326709,2020.80874316939,253200000,hCoV-19/Belgium/ULG-10551/2020|EPI_ISL_626312|2020-10-23|Europe,Liège,Liège,4520,4000
2865,2866,0.000356077199500038,637044.29034361,711229.604513316,637048.981071397,711242.90044283,0.0591978044697,0.0588417272702,2020.57531326709,2020.57566934429,253200000,NA,Liège,Liège,4520,4520
2866,2814,0.01449459016,637048.981071397,711242.90044283,644013.012305809,713437.832612403,0.0736923946297,0.0591978044697,2020.57566934429,2020.59016393445,253200000,hCoV-19/Belgium/ULG-10347/2020|EPI_ISL_540514|2020-08-04|Europe,Liège,Liège,4520,4537
2866,2813,0.02269131148,637048.981071397,711242.90044283,636997.985865532,711278.072163761,0.0818891159497,0.0591978044697,2020.57566934429,2020.59836065577,253200000,hCoV-19/Belgium/ULG-10381/2020|EPI_ISL_540548|2020-08-07|Europe,Liège,Liège,4520,4520
2867,2871,0.00192999999999999,636908.134541744,711449.025649595,636885.647690383,711551.231577997,0.0362478044702,0.0343178044702,2020.55078934429,2020.55271934429,253200000,NA,Liège,Liège,4520,4520
2867,2868,0.00559999999999999,636908.134541744,711449.025649595,636951.81656519,710967.931989125,0.0399178044702,0.0343178044702,2020.55078934429,2020.55638934429,253200000,NA,Liège,Liège,4520,4520
2868,2869,0.03376,636951.81656519,710967.931989125,635536.769732791,710852.80571075,0.0736778044702,0.0399178044702,2020.55638934429,2020.59014934429,253200000,NA,Liège,Liège,4520,4500
2869,2816,1.45901639800328e-05,635536.769732791,710852.80571075,635537.43499107,710849.622016594,0.07369239463418,0.0736778044702,2020.59014934429,2020.59016393445,253200000,hCoV-19/Belgium/ULG-10355/2020|EPI_ISL_540522|2020-08-04|Europe,Liège,Liège,4500,4500
2869,2870,0.00505,635536.769732791,710852.80571075,635562.707590077,710796.04968171,0.0787278044702,0.0736778044702,2020.59014934429,2020.59519934429,253200000,NA,Liège,Liège,4500,4500
2870,2817,0.00316131147499998,635562.707590077,710796.04968171,633279.364954665,711973.953584928,0.0818891159452,0.0787278044702,2020.59519934429,2020.59836065576,253200000,hCoV-19/Belgium/ULG-10386/2020|EPI_ISL_540553|2020-08-07|Europe,Liège,Liège,4500,4500
2870,2818,0.00316131147499998,635562.707590077,710796.04968171,636713.297080479,718793.719948041,0.0818891159452,0.0787278044702,2020.59519934429,2020.59836065576,253200000,hCoV-19/Belgium/ULG-10379/2020|EPI_ISL_540546|2020-08-07|Europe,Liège,Liège,4500,4540
2871,2873,0.02108,636885.647690383,711551.231577997,636854.501889335,711754.658745999,0.0573278044702,0.0362478044702,2020.55271934429,2020.57379934429,253200000,NA,Liège,Liège,4520,4520
2873,2874,0.00428094089999997,636854.501889335,711754.658745999,636871.114321505,711572.100917683,0.0616087453702,0.0573278044702,2020.57379934429,2020.57808028519,253200000,NA,Liège,Liège,4520,4520
2873,2889,0.00184999999999996,636854.501889335,711754.658745999,636051.763673296,711842.607208202,0.0591778044702,0.0573278044702,2020.57379934429,2020.57564934429,253200000,NA,Liège,Liège,4520,4500
2874,2821,0.1268377476,636871.114321505,711572.100917683,639591.162555658,753489.833177937,0.1884464929702,0.0616087453702,2020.57808028519,2020.70491803279,253200000,hCoV-19/Belgium/ULG-10726/2020|EPI_ISL_641568|2020-09-15|Europe,Liège,Liège,4520,4860
2874,2875,0.00115905910000003,636871.114321505,711572.100917683,634623.601154655,715850.143870347,0.0627678044702,0.0616087453702,2020.57808028519,2020.57923934429,253200000,NA,Liège,Liège,4520,4500
2875,2878,0.00198999999999999,634623.601154655,715850.143870347,630036.315773223,709092.629391883,0.0647578044702,0.0627678044702,2020.57923934429,2020.58122934429,253200000,NA,Liège,Liège,4500,4570
2875,2876,1.99999999999645e-05,634623.601154655,715850.143870347,634622.671669388,715852.025234195,0.0627878044702,0.0627678044702,2020.57923934429,2020.57925934429,253200000,NA,Liège,Liège,4500,4500
2876,2822,0.03822699454,634622.671669388,715852.025234195,636001.532031954,718728.297160908,0.1010147990102,0.0627878044702,2020.57925934429,2020.61748633883,253200000,hCoV-19/Belgium/ULG-10420/2020|EPI_ISL_581602|2020-08-14|Europe,Liège,Liège,4500,4540
2876,2877,0.01089,634622.671669388,715852.025234195,634561.260594457,716051.133786514,0.0736778044702,0.0627878044702,2020.57925934429,2020.59014934429,253200000,NA,Liège,Liège,4500,4500
2877,2823,1.45901639800328e-05,634561.260594457,716051.133786514,634559.359295721,716055.487195304,0.07369239463418,0.0736778044702,2020.59014934429,2020.59016393445,253200000,hCoV-19/Belgium/ULG-10348/2020|EPI_ISL_540515|2020-08-04|Europe,Liège,Liège,4500,4500
2877,2824,0.00821131147500004,634561.260594457,716051.133786514,642410.231913352,717888.944857768,0.0818891159452,0.0736778044702,2020.59014934429,2020.59836065576,253200000,hCoV-19/Belgium/ULG-10388/2020|EPI_ISL_540555|2020-08-07|Europe,Liège,Liège,4500,4540
2878,2879,0.00891999999999998,630036.315773223,709092.629391883,629990.075061244,709404.592268574,0.0736778044702,0.0647578044702,2020.58122934429,2020.59014934429,253200000,NA,Liège,Liège,4570,4570
2878,2880,0.01456949276,630036.315773223,709092.629391883,630877.479181592,708518.997116692,0.0793272972302,0.0647578044702,2020.58122934429,2020.59579883705,253200000,NA,Liège,Liège,4570,4500
2879,2825,1.45901639800328e-05,629990.075061244,709404.592268574,629996.900344718,709387.833065527,0.07369239463418,0.0736778044702,2020.59014934429,2020.59016393445,253200000,hCoV-19/Belgium/ULG-10344/2020|EPI_ISL_540511|2020-08-04|Europe,Liège,Liège,4570,4570
2879,2826,1.45901639800328e-05,629990.075061244,709404.592268574,635150.843584843,716603.800804078,0.07369239463418,0.0736778044702,2020.59014934429,2020.59016393445,253200000,hCoV-19/Belgium/ULG-10346/2020|EPI_ISL_540513|2020-08-04|Europe,Liège,Liège,4570,4500
2880,2881,0.000290507238700055,630877.479181592,708518.997116692,630891.024957003,708522.959561405,0.0796178044689,0.0793272972302,2020.59579883705,2020.59608934429,253200000,NA,Liège,Liège,4500,4500
2880,2882,0.003860507239,630877.479181592,708518.997116692,637543.017744136,716288.873907018,0.0831878044692,0.0793272972302,2020.59579883705,2020.59965934429,253200000,NA,Liège,Liège,4500,4540
2881,2828,0.00227131147499998,630891.024957003,708522.959561405,630887.362911222,708531.687030691,0.0818891159439,0.0796178044689,2020.59608934429,2020.59836065576,253200000,hCoV-19/Belgium/ULG-10375/2020|EPI_ISL_540542|2020-08-07|Europe,Liège,Liège,4500,4500
2881,2827,0.00227131147499998,630891.024957003,708522.959561405,626010.897228215,716004.132076189,0.0818891159439,0.0796178044689,2020.59608934429,2020.59836065576,253200000,hCoV-19/Belgium/ULG-10374/2020|EPI_ISL_540541|2020-08-07|Europe,Liège,Liège,4500,4577
2882,2883,0.00687000000000004,637543.017744136,716288.873907018,637499.735530134,716388.146145958,0.0900578044692,0.0831878044692,2020.59965934429,2020.60652934429,253200000,NA,Liège,Liège,4540,4540
2882,2884,0.02375,637543.017744136,716288.873907018,637656.791192957,716275.045198235,0.1069378044692,0.0831878044692,2020.59965934429,2020.62340934429,253200000,NA,Liège,Liège,4540,4540
2883,2830,2.80327869599528e-05,637499.735530134,716388.146145958,640130.25332871,716164.189448075,0.09008583725616,0.0900578044692,2020.60652934429,2020.60655737708,253200000,hCoV-19/Belgium/ULG-10399/2020|EPI_ISL_540566|2020-08-10|Europe,Liège,Liège,4540,4540
2883,2829,0.01095699454,637499.735530134,716388.146145958,635434.469641993,717063.344057963,0.1010147990092,0.0900578044692,2020.60652934429,2020.61748633883,253200000,hCoV-19/Belgium/ULG-10432/2020|EPI_ISL_581610|2020-08-14|Europe,Liège,Liège,4540,4540
2884,2886,0.00827999999999995,637656.791192957,716275.045198235,638175.627798356,714737.721785041,0.1152178044692,0.1069378044692,2020.62340934429,2020.63168934429,253200000,NA,Liège,Liège,4540,4540
2884,2885,0.00224999999999997,637656.791192957,716275.045198235,634744.065535017,717925.172709583,0.1091878044692,0.1069378044692,2020.62340934429,2020.62565934429,253200000,NA,Liège,Liège,4540,4540
2885,2832,2.3715847070005e-05,634744.065535017,717925.172709583,634742.35974288,717915.741310919,0.10921152031627,0.1091878044692,2020.62565934429,2020.62568306014,253200000,hCoV-19/Belgium/ULG-10440/2020|EPI_ISL_581617|2020-08-17|Europe,Liège,Liège,4540,4540
2885,2831,2.3715847070005e-05,634744.065535017,717925.172709583,639837.11930355,710861.246273046,0.10921152031627,0.1091878044692,2020.62565934429,2020.62568306014,253200000,hCoV-19/Belgium/ULG-10439/2020|EPI_ISL_581594|2020-08-17|Europe,Liège,Liège,4540,4520
2886,2887,0.00216,638175.627798356,714737.721785041,638239.580732564,714779.88988029,0.1173778044692,0.1152178044692,2020.63168934429,2020.63384934429,253200000,NA,Liège,Liège,4540,4540
2887,2888,0.02186,638239.580732564,714779.88988029,644333.550103528,753631.073030981,0.1392378044692,0.1173778044692,2020.63384934429,2020.65570934429,253200000,NA,Liège,Liège,4540,4800
2887,2834,3.04371584500251e-05,638239.580732564,714779.88988029,638208.04783665,714761.012124887,0.11740824162765,0.1173778044692,2020.63384934429,2020.63387978145,253200000,hCoV-19/Belgium/ULG-10404/2020|EPI_ISL_540571|2020-08-20|Europe,Liège,Liège,4540,4540
2888,2836,2.83606556900073e-05,644333.550103528,753631.073030981,644326.248129903,753648.030156933,0.13926616512489,0.1392378044692,2020.65570934429,2020.65573770494,253200000,hCoV-19/Belgium/ULG-10459/2020|EPI_ISL_581581|2020-08-28|Europe,Liège,Liège,4800,4800
2889,2890,0.000547651153500028,636051.763673296,711842.607208202,636020.992721064,711885.217984429,0.0597254556237,0.0591778044702,2020.57564934429,2020.57619699544,253200000,NA,Liège,Liège,4500,4500
2890,2891,0.000862348846499994,636020.992721064,711885.217984429,636014.916587523,711903.405278895,0.0605878044702,0.0597254556237,2020.57619699544,2020.57705934429,253200000,NA,Liège,Liège,4500,4500
2890,2892,0.000615277248599999,636020.992721064,711885.217984429,636019.318699738,711879.821793446,0.0603407328723,0.0597254556237,2020.57619699544,2020.57681227269,253200000,NA,Liège,Liège,4500,4500
2891,2838,0.04042699454,636014.916587523,711903.405278895,637298.277682049,715248.27343065,0.1010147990102,0.0605878044702,2020.57705934429,2020.61748633883,253200000,hCoV-19/Belgium/ULG-10419/2020|EPI_ISL_581601|2020-08-14|Europe,Liège,Liège,4500,4540
2891,2837,0.04862371585,636014.916587523,711903.405278895,636263.334957287,711714.923263408,0.1092115203202,0.0605878044702,2020.57705934429,2020.62568306014,253200000,hCoV-19/Belgium/ULG-10444/2020|EPI_ISL_581621|2020-08-17|Europe,Liège,Liège,4500,4500
2892,2894,0.000687071597899991,636019.318699738,711879.821793446,642766.180426973,736951.556566783,0.0610278044702,0.0603407328723,2020.57681227269,2020.57749934429,253200000,NA,Liège,Liège,4500,4053
2894,2841,0.1465443716,642766.180426973,736951.556566783,623552.749287723,768677.898308413,0.2075721760702,0.0610278044702,2020.57749934429,2020.72404371589,253200000,hCoV-19/Belgium/ULG-10468/2020|EPI_ISL_581638|2020-09-22|Europe,Liège,Liège,4053,4960
2894,2842,0.04818371585,642766.180426973,736951.556566783,647814.5118619,735320.630697917,0.1092115203202,0.0610278044702,2020.57749934429,2020.62568306014,253200000,hCoV-19/Belgium/ULG-10441/2020|EPI_ISL_581618|2020-08-17|Europe,Liège,Liège,4053,4020
2906,2854,2.64480875200035e-05,643956.627924528,733579.290569558,643950.060369989,733561.295539886,0.18571425255772,0.1856878044702,2020.70215934429,2020.70218579238,253200000,hCoV-19/Belgium/ULG-10715/2020|EPI_ISL_641557|2020-09-14|Europe,Liège,Liège,4102,4102
2906,2853,2.64480875200035e-05,643956.627924528,733579.290569558,643716.561347098,733182.062543425,0.18571425255772,0.1856878044702,2020.70215934429,2020.70218579238,253200000,hCoV-19/Belgium/ULG-10716/2020|EPI_ISL_641558|2020-09-14|Europe,Liège,Liège,4102,4102
2910,2907,0.08856939891,653225.867599401,708764.479532359,656357.129023393,695924.378720098,0.08856939891,0,2020.55623934426,2020.64480874317,253200000,hCoV-19/Belgium/ULG-10445/2020|EPI_ISL_581588|2020-08-24,Liège,Liège,4257,4287
2910,2911,0.01478,653225.867599401,708764.479532359,654288.29187636,708859.010325071,0.01478,0,2020.55623934426,2020.57101934426,253200000,NA,Liège,Liège,4257,4257
2911,2908,0.02734131148,654288.29187636,708859.010325071,641453.777224486,718485.576193594,0.04212131148,0.01478,2020.57101934426,2020.59836065574,253200000,hCoV-19/Belgium/ULG-10380/2020|EPI_ISL_540547|2020-08-07|Europe,Liège,Liège,4257,4540
2940,2937,0.02580919891,641556.65059447,738692.334939578,640896.064968948,738763.085874001,0.02580919891,0,2020.69003779563,2020.71584699454,253200000,hCoV-19/Belgium/ULG-10743/2020|EPI_ISL_641585|2020-09-19|Europe,Liège,Liège,4050,4052
2940,2941,0.0006915486355,641556.65059447,738692.334939578,641018.570203562,739895.282582562,0.0006915486355,0,2020.69003779563,2020.69072934427,253200000,NA,Liège,Liège,4050,4050
2941,2938,0.02238540984,641018.570203562,739895.282582562,642293.036332307,737715.613346341,0.0230769584755,0.0006915486355,2020.69072934427,2020.71311475411,253200000,hCoV-19/Belgium/ULG-10736/2020|EPI_ISL_641578|2020-09-18|Europe,Liège,Liège,4050,4053
2941,2939,0.02511765027,641018.570203562,739895.282582562,640856.091705865,739314.790355818,0.0258091989055,0.0006915486355,2020.69072934427,2020.71584699454,253200000,hCoV-19/Belgium/ULG-10741/2020|EPI_ISL_641583|2020-09-19|Europe,Liège,Liège,4050,4052
2974,2965,1.62841529300073e-05,637122.02412218,724437.498172371,637125.619845282,724439.482911873,0.01547628415293,0.01546,2020.17757934426,2020.17759562841,253200000,hCoV-19/Belgium/RYR-030649/2020|EPI_ISL_420315|2020-03-06|Europe,Liège,Liège,4550,4550
2974,2964,1.62841529300073e-05,637122.02412218,724437.498172371,651025.005501376,758428.386361626,0.01547628415293,0.01546,2020.17757934426,2020.17759562841,253200000,hCoV-19/Belgium/MJP-030684/2020|EPI_ISL_420340|2020-03-06|Europe,Liège,Liège,4550,4841
2989,2993,0.000372922245999996,646208.364860019,738418.831730066,646224.655201469,738367.119395621,0.000372922245999996,0,2020.52420642201,2020.52457934426,253200000,NA,Liège,Liège,4032,4032
2989,2990,0.00857292224599999,646208.364860019,738418.831730066,646425.793749334,738642.376382432,0.00857292224599999,0,2020.52420642201,2020.53277934426,253200000,NA,Liège,Liège,4032,4032
2990,2991,0.01639,646425.793749334,738642.376382432,646547.319403955,740352.150784164,0.024962922246,0.00857292224599999,2020.53277934426,2020.54916934426,253200000,NA,Liège,Liège,4032,4610
2991,2983,1.09836066300023e-05,646547.319403955,740352.150784164,646543.308623547,740367.887778139,0.02497390585263,0.024962922246,2020.54916934426,2020.54918032787,253200000,hCoV-19/Belgium/ULG-10263/2020|EPI_ISL_515070|2020-07-20|Europe,Liège,Liège,4610,4610
2991,2992,0.01093,646547.319403955,740352.150784164,643547.736228907,735887.586860694,0.035892922246,0.024962922246,2020.54916934426,2020.56009934426,253200000,NA,Liège,Liège,4610,4031
2992,2984,9.94535513700046e-06,643547.736228907,735887.586860694,643546.075781912,735862.023198597,0.035902867601137,0.035892922246,2020.56009934426,2020.56010928962,253200000,hCoV-19/Belgium/ULG-10310/2020|EPI_ISL_540477|2020-07-24|Europe,Liège,Liège,4031,4031
2992,2985,0.05738699454,643547.736228907,735887.586860694,644561.677848329,736889.871569284,0.093279916786,0.035892922246,2020.56009934426,2020.6174863388,253200000,hCoV-19/Belgium/ULG-10428/2020|EPI_ISL_581586|2020-08-14|Europe,Liège,Liège,4031,4031
2993,2994,0.03552,646224.655201469,738367.119395621,645857.439222544,731798.020103403,0.035892922246,0.000372922245999996,2020.52457934426,2020.56009934426,253200000,NA,Liège,Liège,4032,4420
2993,2986,1.08196720400022e-05,646224.655201469,738367.119395621,646221.761458002,738409.630254046,0.000383741918039998,0.000372922245999996,2020.52457934426,2020.52459016393,253200000,hCoV-19/Belgium/ULG-10264/2020|EPI_ISL_515071|2020-07-11|Europe,Liège,Liège,4032,4032
2994,2988,0.008206666667,645857.439222544,731798.020103403,647879.63118152,731878.086827371,0.044099588913,0.035892922246,2020.56009934426,2020.56830601093,253200000,hCoV-19/Belgium/ULG-10320/2020|EPI_ISL_540487|2020-07-27|Europe,Liège,Liège,4420,4420
2994,2987,9.94535513700046e-06,645857.439222544,731798.020103403,645832.363666491,731773.949387828,0.035902867601137,0.035892922246,2020.56009934426,2020.56010928962,253200000,hCoV-19/Belgium/ULG-10306/2020|EPI_ISL_540473|2020-07-24|Europe,Liège,Liège,4420,4420
3108,3102,0.1181674317,643876.405162668,738131.219026964,644313.277490971,738194.887055561,0.1235274317,0.00536,2020.23155934426,2020.34972677596,253200000,hCoV-19/Belgium/ULG-10175/2020|EPI_ISL_455963|2020-05-08|Europe,Liège,Liège,4053,4032
3205,3201,0.01436387978,648803.395692197,741812.133707096,648984.369467584,740302.210771504,0.01436387978,0,2020.63590934426,2020.65027322404,253200000,hCoV-19/Belgium/ULG-10449/2020|EPI_ISL_581624|2020-08-26|Europe,Liège,Liège,4610,4020
3205,3206,0.02301,648803.395692197,741812.133707096,647835.735892352,740864.251880493,0.02301,0,2020.63590934426,2020.65891934426,253200000,NA,Liège,Liège,4610,4020
3206,3202,0.01594404372,647835.735892352,740864.251880493,644210.580578037,740722.640421192,0.03895404372,0.02301,2020.65891934426,2020.67486338798,253200000,hCoV-19/Belgium/ULG-10608/2020|EPI_ISL_626250|2020-09-04|Europe,Liège,Liège,4020,4051
3206,3207,0.00225,647835.735892352,740864.251880493,648396.897883174,740347.384504214,0.02526,0.02301,2020.65891934426,2020.66116934426,253200000,NA,Liège,Liège,4020,4020
3207,3203,3.28415299400003e-05,648396.897883174,740347.384504214,652569.358937177,740596.802128239,0.02529284152994,0.02526,2020.66116934426,2020.66120218579,253200000,hCoV-19/Belgium/ULG-10600/2020|EPI_ISL_626237|2020-08-30|Europe,Liège,Liège,4020,4020
3207,3204,3.28415299400003e-05,648396.897883174,740347.384504214,648412.794111328,740348.60988201,0.02529284152994,0.02526,2020.66116934426,2020.66120218579,253200000,hCoV-19/Belgium/ULG-10601/2020|EPI_ISL_626238|2020-08-30|Europe,Liège,Liège,4020,4020
